index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName
163926,146334,1,Snapchat,,"['not', 'sign', 'password', 'prompt']",2019-04-15,89188,Why can't I sign up at the password prompt,1,why can not i sign up at the password prompt,Rasa Dream
163927,146335,1,Snapchat,,"['still', 'issue', 'work', 'better', 'be', 'not', 'enough']",2019-04-15,89189,"Still has issues, works better but it's not enough.",3,still has issue work better but it is not enough,Isaac Franco
163928,146336,1,Snapchat,,"['front_camera', 'zoom', 'fix']",2019-04-15,89190,s10+ front camera zoomed in pls fix,1,s front camera zoomed in please fix,Adam Iqbal
163929,146337,1,Snapchat,,"['not', 'let', 'open', 'snap']",2019-04-15,89191,Wont let me open some snaps now,1,will not let me open some snap now,Melination1994
163949,146357,1,Snapchat,,"['really', 'frustrating', 'not', 'access', 'memory']",2019-04-14,89241,really frustrating that i cant access my memories,1,really frustrating that i can not access my memory,Mei Pena
163953,146361,1,Snapchat,,"['camera', 'be', 'completely', 'zoom', 'not', 'even', 'fit', 'people', 'picture']",2019-04-16,89245,The camera is completely zoomed in and can't even fit 2 people in a picture s9,1,the camera is completely zoomed in and can not even fit people in a picture s,Michelle Langston
163957,146365,1,Snapchat,,"['get', 'screenshot', 'snap', 'streak', 'use', 'get', 'new', 'update', 'doe', 'not', 'show', 'streak', 'person', 'detail', 'new', 'update', 'use', 'new', 'update', 'show', 'streak', 'not', 'android']",2019-04-15,89249,How to get screenshot of the snap streak we used to get.... The new update doesn't show the streak on the person details like it used to...... The new update shows the streak in ios bt not in Android.....,3,how to get screenshot of the snap streak we used to get the new update doe not show the streak on the person detail like the new update used to the new update show the streak in io bt not in android,Archit Bhandari
163958,146366,1,Snapchat,,"['do', 'not', 'give', 'filter']",2019-04-15,89250,it did not give me the same filters,1,it did not give me the same filter,A Google User
163959,146367,1,Snapchat,,"['picture', 'quality', 'android', 'phone', 'be', 'awful', 'wish', 'could', 'fix', 'picture', 'quality', 'android', 'phone', 'android', 'user']",2019-04-15,89251,Picture quality on Android phone is awful. Wish they could fix it for Android users.,2,picture quality on android phone is awful wish they could fix picture quality on android phone for android user,Jaspreet Singh
163961,146369,1,Snapchat,,"['take', 'picture', 'be', 'delay', 'picture', 'make', 'picture', 'blurry']",2019-04-15,89253,when i take a picture there is a delay and it makes it blurry,2,when i take a picture there is a delay and a picture make a picture blurry,Isaac Medina
163967,146375,1,Snapchat,,"['application', 'be', 'crash', 'second']",2019-04-16,89260,The app is crashing every 2-3 seconds.,4,the application is crashing every second,Rishav Surana
163968,146376,1,Snapchat,,"['doe', 'camera_roll', 'keep', 'crash']",2019-04-14,89262,why does my camera roll keep crashing?,2,why doe my camera roll keep crashing,Angela Christian
163980,146388,1,Snapchat,,"['lobe', 'snapshot', 'say', 'use', 'much', 'cram', 'program', 'program', 'run', 'horribly', 'camera', 'quality', 'be', 'terrible', 'be', 'constantly', 'freeze', 'crash', 'phone', 'time', 'open', 'application', 'fix']",2019-04-18,89279,I lobe Snapchat or should say i used to. Theres so much crammed into this program that it runs horribly. The camera quality is terrible and is constantly freezing and craahing my phone each time i open the app. Pleaae fix this!!,1,i lobe snapshot or should say i used to there so much crammed into this program that this program run horribly the camera quality is terrible and is constantly freezing and crashing my phone each time i open the application please fix this,Ashlie Small
163982,146390,1,Snapchat,,"['new', 'update', 'android', 'be', 'terrible', 'camera', 'be', 'zoom', 'camera', 'be', 'bad', 'snapshot', 'apple', 'product']",2019-04-14,89281,new update for android is terrible. the camera is zoomed in... Now it is just as bad as snapchat on apple products.,1,new update for android is terrible the camera is zoomed in now the camera is just a bad a snapshot on apple product,Ashley Mattson
163987,146395,1,Snapchat,,"['go', 'great', 'update', 'camera', 'be', 'exaggeratedly', 'large', 'front_face', 'side', 'have', 'galaxy', 'dint', 'happen', 'phone', 'phone', 'update', 'return', 'star', 'fix']",2019-04-15,89286,"Was going great until the update, my camera is now exaggeraredly larger on both the front facing and the back side. I have a galaxy s9 and it didnt happen with other phones when they updated. Will return to 5 stars when fixed.",3,was going great until the update my camera is now exaggeratedly larger on both the front facing and the back side i have a galaxy s and it dint happen with other phone when other phone updated will return to star when fixed,Blake D
163992,146400,1,Snapchat,,"['allow', 'change', 'usernameplease', 'do', 'not', 'do', 'upgrade', 'apple', 'usersplease', 'do', 'not', 'do', 'android', 'user', 'not', 'select', 'picture', 'memory', 'camera_roll', 'anywhere', 'else', 'do', 'not', 'give', 'useless', 'upgrade']",2019-04-17,89293,Please allow us to change the username.please. and please dont do upgrades only for apple users.please dont do this with the android users. i can't select more than one picture frkm memories camera roll or anyehere else! please dont give useless upgrades.,2,please allow u to change the usernameplease and please do not do upgrade only for apple usersplease do not do this with the android user i can not select more than one picture from memory camera roll or anywhere else please do not give useless upgrade,Kamal Thakur
163993,146401,1,Snapchat,,"['be', 'favorite', 'social_medium', 'everytime', 'have', 'update', 'glitch', 'come', 'back', 'not', 'get', 'text', 'turn', 'horizontal', 'take', 'horizontal', 'photo']",2019-04-14,89294,"snapchat is my favorite social media, but everytime you have an update, all the glitches come back. now I cant get my text to turn horizontal when I'm taking horizontal photos...",3,snapshot is my favorite social medium but everytime you have an update all the glitch come back now i can not get my text to turn horizontal when i am taking horizontal photo,Katelyn Krabbenhoft
163994,146402,1,Snapchat,,"['try', 'block', 'someone', 'see', 'story', 'still', 'see', 'story', 'do', 'not', 'want', 'chat', 'always', 'mess', 'not', 'tell', 'open', 'something', 'person', 'talk', 'open', 'something']",2019-04-15,89295,When I try to block someone from seeing my story they can still see it when i dont want them to. My chats are always messed up. I cant tell whether I opened something or the person Im talking to opened something.,2,when i try to block someone from seeing my story they can still see my story when i do not want they to my chat are always messed up i can not tell whether i opened something or the person i talking to opened something,Arhianna Ryder
164001,146409,1,Snapchat,,"['snapshot', 'late', 'not', 'send', 'thing', 'even', 'amon', 'wife', 'application', 'crash', 'second', 'fix']",2019-04-14,89305,"I like Snapchat but as of late i cant send things even if im on wifi and the app crashes in five seconds or less, pleeeeeaaaaaase fix this.",3,i like snapshot but a of late i can not send thing even if i amon wife and the application crash in five second or le please fix this,Elizabeth Parks
164002,146410,1,Snapchat,,"['everytime', 'put', 'phone', 'maximum', 'power_saving', 'mode', 'turn', 'phone', 'get', 'notification', 'reason', 'fix', 'always', 'have', 'delete', 'download', 'application', 'fix', 'application']",2019-04-14,89306,everytime I put my phone to maximum power saving mode and turn it off I get no notification for some reason please fix i always have to delete and download the app to fix it,4,everytime i put my phone to maximum power saving mode and turn my phone off i get no notification for some reason please fix i always have to delete and download the application to fix the application,Spiderboyz gamez
164004,146412,1,Snapchat,,"['post', 'something', 'story', 'delete', 'story', 'story', 'stick', 'story', 'thing', 'see', 'story', 'story', 'stick', 'say', 'unload', 'not', 'post', 'anything', 'story', 'always', 'say', 'unload', 'do', 'not', 'know', 'do']",2019-04-15,89309,i posted something on my story and after a while i deleted it and its stuck on my story thing but no one can see it but its just stuck saying uploading and i cant post anything because it always says uploading so... idk what to do.,1,i posted something on my story and after a while i deleted my story and my story stuck on my story thing but no one can see my story but my story just stuck saying unloading and i can not post anything because my story always say unloading so i do not know what to do,Evan Snider
164005,146413,1,Snapchat,,"['hate', 'new', 'snapshot', 'update', 'fix', 'new', 'snapshot', 'update', 'nobody', 'care', 'discover', 'snap', 'sometimes', 'use', 'snap', 'wife', 'new', 'snapshot', 'update', 'slow', 'use', 'wife', 'new', 'snapshot', 'update', 'be', 'still', 'slow', 'fix', 'new', 'snapshot', 'update', 'time', 'try', 'backup', 'snap', 'take', 'way', 'long', 'wife']",2019-04-14,89311,"I hate the new snapchat update plz fix it nobody cares about the discover snaps, Sometimes when I use snap without wifi its slow and when I use wifi it's still slow plz fix this update: every time I try to backup snaps it takes way to long with or without wifi",1,i hate the new snapshot update please fix the new snapshot update nobody care about the discover snap sometimes when i use snap without wife the new snapshot update slow and when i use wife the new snapshot update is still slow please fix the new snapshot update every time i try to backup snap it take way to long with or without wife,Ozzlyana Castillo
164011,146419,1,Snapchat,,"['love', 'application', 'do', 'hate', 'run', 'android', 'have', 'much', 'trouble', 'much', 'have', 'deinstall', 'nearly', 'time', 'past', 'month', 'message', 'build', 'stop', 'send', 'snap', 'also', 'stop', 'send', 'day', 'send', 'symbol', 'people', 'be', 'name', 'glitch', 'even', 'message', 'run', 'smoothly', 'also', 'update', 'keep', 'switch', 'older_version', 'new', 'video', 'glitch', 'improve', 'issue']",2019-04-14,89332,"I love this app and what it can do, I just hate how it runs for Androids. I have so much trouble with it, so much so that I've had to reinstall it nearly 15 times within the past 3 months. Messages build up and stop sending. Snaps also stop sending too. And for about 3 days, I had a ""Sending..."" symbol by people's names as a glitch even when the messages WERE running smoothly. Also, the update keeps switching between the older version and the newer. Videos glitch too. PLEASE improve this issue.",3,i love this application and what it can do i just hate how it run for android i have so much trouble with it so much so that i have had to deinstall it nearly time within the past month message build up and stop sending snap also stop sending too and for about day i had a sending symbol by people is name a a glitch even when the message were running smoothly also the update keep switching between the older version and the newer video glitch too please improve this issue,Sophia Robichaux
164012,146420,1,Snapchat,,"['take', 'voice', 'video', 'post', 'voice', 'somehow', 'voice', 'doe', 'work', 'also', 'voice', 'stop', 'work', 'freeze', 'reason', 'not', 'see', 'memory', 'anymore']",2019-04-17,89333,when I take the voice out of the video and post it somehow it doesnt work. also it stops working out of no where and freezes. and for some reason I cant see my memories anymore,1,when i take the voice out of the video and post the voice somehow the voice doe work also the voice stop working out of no where and freeze and for some reason i can not see my memory anymore,Huma Vakil
164015,146423,1,Snapchat,,"['application', 'be', 'not', 'let', 'update', 'application', 'be', 'become', 'day', 'try', 'update', 'application', 'instal', 'install', 'restart', 'phone', 'come', 'nothing', 'last', 'update', 'mb', 'time', 'show', 'mb', 'come', 'back', 'world', 'completely', 'fail']",2019-04-17,89336,"The app is not letting me to update, it's become 3 days since i tried to update the app, uninstall and install again, restart the phone, but it comes to nothing. The last update it near 38 mb, but every time it shows me more than 50 mb and comes back to... 0.... What in the world. Completely fails.",1,the application is not letting me to update the application is become day since i tried to update the application instal and install again restart the phone but it come to nothing the last update it near mb but every time it show me more than mb and come back to what in the world completely fails,efi bycot
164016,146424,1,Snapchat,,"['change', 'have', 'be', 'make', 'use', 'snapshot', 'android', 'be', 'still', 'pointless', 'video', 'quality', 'filter', 'be', 'upsetting']",2019-04-15,89337,No changes have been made. Using snapchat on android is still pointless since the video quality with filters is upsetting.,1,no change have been made using snapshot on android is still pointless since the video quality with filter is upsetting,Kavon James-Malcolm
164017,146425,1,Snapchat,,"['application', 'still', 'doe', 'not', 'work', 'properly', 'android', 'even', 'hear', 'fix', 'implement', 'application', 'lag', 'camera', 'quality', 'be', 'still', 'poor', 'even', 'note', 'filter', 'example', 'pool', 'game', 'garbage', 'straight', 'do', 'not', 'work', 'properly']",2019-04-16,89338,"This app still doesn't work properly for Android, even after hearing about all the ""fixes"" being implemented. The app lags, the camera quality is still poor (even on my Note 8) and the filters (example, the pool game) are garbage and straight up don't work properly.",2,this application still doe not work properly for android even after hearing about all the fix being implemented the application lag the camera quality is still poor even on my note and the filter example the pool game are garbage and straight up do not work properly,Stephen Mikell15
164019,146427,1,Snapchat,,"['new', 'update', 'doe', 'not', 'give', 'phone', 'notification', 'anymore', 'love', 'able', 'snap', 'friend', 'buy', 'make', 'hard', 'do', 'not', 'know', 'friend', 'snap']",2019-04-16,89340,The new update doesn't give my phone notifications anymore. I love being able to snap with my friends buy it makes it hard if I don't know that they snapped me.,3,the new update doe not give my phone notification anymore i love being able to snap with my friend buy it make it hard if i do not know that my friend snapped me,Dana Young
164020,146428,1,Snapchat,,"['new', 'update', 'be', 'garbage', 'president', 'united_state', 'update', 'look', 'update', 'application', 'get', 'glitch', 'filter', 'fail', 'show', 'post', 'filter', 'story', 'sometimes', 'filter', 'do', 'sometimes', 'filter', 'do', 'not', 'not', 'figure', 'still', 'star', 'cause', 'not', 'give']",2019-04-16,89341,"New 2018 update is garbage just like the president of the United States🗑 *2019 Update: Looks like with every update this app gets more glitchy. Filters fail to show up after I post them on my story. Sometimes they do sometimes they don't, cant figure out why. Still 1 star cause I can't give less.",1,new update is garbage just like the president of the united state update look like with every update this application get more glitch filter fail to show up after i post filter on my story sometimes filter do sometimes filter do not can not figure out why still star cause i can not give le,psykohitman
164023,146431,1,Snapchat,,"['would', 'give', 'keep', 'tell', 'person', 'open', 'message', 'send', 'message', 'even', 'tho', 'message', 'say', 'message', 'unread', 'send', 'message', 'message', 'say', 'unread', 'min', 'second', 'say', 'open', 'message', 'minute_ago', 'doe', 'not', 'make', 'sense', 'doe', 'message', 'message', 'do', 'message', 'snap', 'send', 'hour_ago', 'try', 'tell', 'open', 'message', 'right', 'away', 'dint']",2019-04-14,89345,I would give it a 5 but it keeps telling me the person opened my message when I sent it even tho it said it was unread. so if I sent a message and it says unread for 10min but then within seconds says they opened it 10 minutes ago??? doesn't make any sense does it? and now it did it from a snap I sent 12 hours ago trying to tell me they opened it right away WHEN THEY DIDNT!,3,i would give it a but it keep telling me the person opened my message when i sent my message even tho my message said my message was unread so if i sent a message and a message say unread for min but then within second say they opened a message minute ago doe not make any sense doe a message and now a message did a message from a snap i sent hour ago trying to tell me they opened a message right away when they dint,Angela Carmichael
164025,146433,1,Snapchat,,"['drain', 'much', 'battery', 'optimisation', 'samsung', 'be', 'terrible', 'samsung', 'camera', 'great', 'end', 'result', 'snap', 'do', 'not', 'actually', 'record', 'use', 'camera', 'capture', 'screen', 'be', 'really', 'average']",2019-04-17,89347,Drains so much battery. Optimisation for Samsung is terrible as the Samsung cameras are great but the end result with snap chat (as they don't actually record using the camera but capture the screen) is really average.,3,drain so much battery optimisation for samsung is terrible a the samsung camera are great but the end result with snap chat a they do not actually record using the camera but capture the screen is really average,Liam Irwin
164031,146439,1,Snapchat,,"['log', 'account', 'be', 'not', 'inform', 'lose', 'streak', 'reply', 'receive', 'regard', 'report', 'make', 'quite', 'slow', 'opinion', 'instagram', 'be', 'way', 'better']",2019-04-14,89354,I was logged out by my account and wasnt informed and cause of this i lost all my streaks. No replies received regarding all the reports i made. tbh quite slow in my opinion. instagram is way better,1,i was logged out by my account and wasnt informed and cause of this i lost all my streak no reply received regarding all the report i made th quite slow in my opinion instagram is way better,GamePlayer 02
164033,146441,1,Snapchat,,"['amos', 'gyialfreak', 'seem', 'application', 'haunt', 'get', 'better', 'rat', 'application', 'seem', 'honestly', 'bad', 'month', 'back']",2019-04-15,89357,#Amos #GyialFreak seems like this app hasnt gotten any better since I rated it a one. Seems like its honestly worst then what it was ah few months back.,1,amos gyialfreak seems like this application haunt gotten any better since i rated this application a one seems like its honestly worst then what its was ah few month back,Tiniky Shephard
164034,146442,1,Snapchat,,"['give', 'star', 'version', 'especially', 'video', 'problem', 'not', 'post', 'video']",2019-04-15,89358,i Will give 2 stars for this version.. especially the videos problems...i can't post a video 😐😕😒,2,i will give star for this version especially the video problem can not post a video,IMARYN IMAN
164035,146443,1,Snapchat,,"['edit', 'star', 'be', 'star', 'snapshot', 'be', 'recent', 'android', 'application', 'rewrite', 'not', 'fix', 'glare', 'issue', 'recent', 'android', 'application', 'rewrite', 'face', 'year', 'camera', 'quality', 'continue', 'treat', 'android', 'owner', 'second', 'class', 'citizen', 'refuse', 'fix', 'glare', 'issue', 'face', 'year', 'camera', 'quality', 'be', 'possible', 'time', 'still', 'unable', 'correctly', 'utilise', 'insist', 'essentially', 'screnshote', 'viewfinder']",2019-04-15,89359,"Edit: Was 3 stars in 2016, is now 2 stars. Snapchat's recent android app rewrite has not fixed the one glaring issue it has faced for years: camera quality. They continue to treat android owners as second class citizens by refusing to fix this issue. How is it possible that in all this time you are still unable to correctly utilise the camera API, and insist on essentially screenshotting the viewfinder?!",2,edit was star in is now star snapshot is recent android application rewrite has not fixed the one glaring issue recent android application rewrite has faced for year camera quality they continue to treat android owner a second class citizen by refusing to fix the one glaring issue it has faced for year camera quality how is it possible that in all this time you are still unable to correctly utilise the camera api and insist on essentially screnshoting the viewfinder,Nathan K
164043,146451,1,Snapchat,,"['nothing', 'be', 'send', 'have', 'uninstale', 'nothing', 'instal', 'nothing', 'time', 'stuff', 'still', 'doe', 'send']",2019-04-14,89367,nothinf is sending ive uninstalled it and reinstalled it about 15 times now and stuff still doesnt send,3,nothing is sending i have uninstaled nothing and installed nothing about time now and stuff still doe send,A Google User
164044,146452,1,Snapchat,,"['good', 'think', 'superb', 'sometimes', 'not', 'load', 'take', 'lot', 'time', 'get', 'load']",2019-04-14,89368,Its good I think superb But sometimes it can't load It takes a lot of time to get loaded,4,its good i think superb but sometimes its can not load its take a lot of time to get loaded,Sadiea Afrin
164053,146461,1,Snapchat,,"['do', 'not', 'like', 'not', 'send', 'snap', 'picture', 'text', 'message', 'period', 'old', 'version']",2019-04-18,89378,I don't like that I can't send of my snap pictures through a text message period. I like the old version,1,i do not like that i can not send of my snap picture through a text message period i like the old version,Andrea Landers
164056,146464,1,Snapchat,,"['upset', 'new', 'update', 'memory', 'be', 'set', 'see', 'multiple', 'photo', 'story', 'set', 'memory', 'not', 'even', 'add', 'story', 'fix', 'soon_possible', 'update', 'use', 'extreme', 'amount', 'background', 'datum', 'use', 'use', 'mb', 'month', 'amusing', 'gig', 'happen', 'snapshot', 'fix']",2019-04-16,89381,"very upset with the newest updat and how memories is set up. seeing multiple of the same photo just because its in a story i set up in my memories and now i cant even add to those stories. please fix asap!! UPDATE!! its using an extreme amount of background data. i use to use only 200 mb a month, now im using over a gig. What happened Snapchat! FIX THIS",2,very upset with the newest update and how memory is set up seeing multiple of the same photo just because its in a story i set up in my memory and now i can not even add to those story please fix a soon a possible update its using an extreme amount of background data i use to use only mb a month now i amusing over a gig what happened snapshot fix this,Stacey Elizabeth
164059,146467,1,Snapchat,,"['not', 'let', 'download']",2019-04-16,89384,they are not letting me download,1,they are not letting me download,Tray Flossy
164063,146471,1,Snapchat,,"['not', 'let', 'login']",2019-04-15,89388,its not letting me login,1,its not letting me login,Christie Morton
164068,146476,1,Snapchat,,"['new', 'update', 'make', 'snap', 'impossible', 'see', 'log', 'application']",2019-04-17,89394,The newest update has made snaps impossible to see without logging out of the app.,3,the newest update has made snap impossible to see without logging out of the application,Madison Dodge
164069,146477,1,Snapchat,,"['doe', 'work', 'android']",2019-04-15,89395,because it doesnt work for android,1,because it doe work for android,Brian Sefton
164071,146479,1,Snapchat,,"['hate', 'snapshot', 'android']",2019-04-15,89397,I hate snapchat for android,1,i hate snapshot for android,Maha Alqahtani
164079,146487,1,Snapchat,,"['do', 'not', 'like', 'new', 'update', 'not', 'search', 'certain', 'memory', 'flashback', 'do', 'not', 'pop', 'fix']",2019-04-19,89407,"I do not like the new update. I can't search a certain memory anymore, my flashbacks don't pop up. Fix",1,i do not like the new update i can not search a certain memory anymore my flashback do not pop up fix,Genevieve Alesana
164084,146492,1,Snapchat,,"['get', 'account', 'back', 'verification_code', 'lose', 'number', 'not', 'sign', 'help']",2019-04-17,89412,how can i get my account back without a verification code i lost my number so i can't sign in help?,1,how can i get my account back without a verification code i lost my number so i can not sign in help,xlegacyx xx
164086,146494,1,Snapchat,,"['sometimes', 'doe', 'not', 'work']",2019-04-17,89414,because sometimes it doesn't work,3,because sometimes it doe not work,JAVON CHRONICLE
164087,146495,1,Snapchat,,"['not', 'let', 'send', 'message', 'be', 'send', 'button', 'do', 'send', 'average', 'pic']",2019-04-16,89415,it wont let me send any messages ..there is no send button ...how do you send amessage without a pic,1,it will not let me send any message there is no send button how do you send average without a pic,Andrea Baker
164088,146496,1,Snapchat,,"['always', 'fail', 'update', 'not', 'filter', 'available', 'be', 'frustrating']",2019-04-17,89416,It always fails to update plus not all filters are available it's frustrating!,1,it always fails to update plus not all filter are available it is frustrating,nadine nowases
164090,146498,1,Snapchat,,"['work', 'fine', 'switch', 'android', 'boy', 'hate']",2019-04-15,89418,"It works fine on iOS, but when i switched over to Android, oh boy I hate it",2,it work fine on io but when i switched over to android oh boy i hate it,Floppysandwich
164092,146500,1,Snapchat,,"['update', 'application', 'not', 'take', 'video', 'application', 'freeze', 'have', 'try', 'take', 'video']",2019-04-15,89420,just updated the app but cant take videos and then the app will freeze after I've tried taking the video....,4,just updated the application but can not take video and then the application will freeze after i have tried taking the video,Amanda O'Neill
164093,146501,1,Snapchat,,"['love', 'snapshot', 'snapshot', 'keep', 'crash', 'not', 'even', 'log', 'delete', 'snapshot', 'deinstall', 'snapshot']",2019-04-16,89421,I love Snapchat but it keeps crashing for me and I can't even log in when I delete it and reinstall it,4,i love snapshot but snapshot keep crashing for me and i can not even log in when i delete snapshot and deinstall snapshot,Cindy Santiago
164095,146503,1,Snapchat,,"['sometimes', 'good', 'time', 'int', 'sometimes', 'say', 'snapshot', 'stop', 'not', 'go']",2019-04-16,89423,sometimes its good more times it isnt sometimes it will say that snapchat has stopped and u cant go into it,3,sometimes its good more time its int sometimes its will say that snapshot has stopped and you can not go into its,Alanna Delaney
164101,146509,1,Snapchat,,"['snap', 'not', 'post', 'also', 'show', 'black', 'update', 'please']",2019-04-14,89429,"snaps not posting, also showing black update please!",1,snap not posting also showing black update please,Shaquan Hutchinson
164111,146519,1,Snapchat,,"['picture', 'quality', 'suck', 'compare', 'regular', 'phone', 'camera']",2019-04-16,89441,picture quality sux compared to my regular phone camera,1,picture quality suck compared to my regular phone camera,Ashley Morton
164116,146524,1,Snapchat,,"['do', 'not', 'receive', 'notification', 'have', 'receive', 'snap']",2019-04-14,89446,I do not receive no notifications that I have received a snap.,2,i do not receive no notification that i have received a snap,Eboni Walters
164125,146533,1,Snapchat,,"['galaxy', 'doe', 'not', 'show', 'friend', 'notification', 'update', 'fix']",2019-04-15,89456,Galexy s6 Doesn't show friends or notifications since update.  Fix this.,4,galaxy s doe not show friend or notification since update fix this,Derek Potratz
164131,146539,1,Snapchat,,"['like', 'click', 'pic']",2019-04-18,89462,I like to click pic with it,1,i like to click pic with it,shwet karia
164135,146543,1,Snapchat,,"['doe', 'not', 'let', 'log']",2019-04-17,89466,it doesn't let me log in,1,it doe not let me log in,Diana Munoz
164136,146544,1,Snapchat,,"['application', 'suck', 'get', 'fix']",2019-04-17,89468,this app sucks get it fixed,1,this application suck get it fixed,Jan Nah
164137,146545,1,Snapchat,,"['fix', 'camera', 'quality', 'already']",2019-04-17,89469,fix the camera quality already,2,fix the camera quality already,Tyler
164138,146546,1,Snapchat,,"['not', 'instal', 'application']",2019-04-17,89470,I cant instal this app,1,i can not instal this application,Zohre Rez
164141,146549,1,Snapchat,,"['not', 'work', 'well']",2019-04-17,89473,its not working well,1,its not working well,Zubia Nisa
164153,146561,1,Snapchat,,"['last', 'update', 'bug', 'could', 'not', 'change', 'name']",2019-04-18,89485,in the last update there was a bug where I couldnt change names,4,in the last update there was a bug where i couldnt change name,allkindsofgainz hellya
164158,146566,1,Snapchat,,"['do', 'not', 'work', 'nokia']",2019-04-16,89491,don't work... Nokia 7.1,1,do not work nokia,Ivana Jovicic
164159,146567,1,Snapchat,,"['story', 'be', 'load', 'day']",2019-04-16,89492,my story has been up loading for 3 days,3,my story has been up loading for day,Gina Beasley
164161,146569,1,Snapchat,,"['front_camera', 'be', 'zoom', 'front_camera', 'need', 'fix', 'soon_possible']",2019-04-16,89494,Front camera is too zoomed in its needs fixed asap,3,front camera is too zoomed in front camera need fixed a soon a possible,Zoe Arnott
164162,146570,1,Snapchat,,"['glitch', 'lot', 'android']",2019-04-16,89495,Glitches a lot on Android.,2,glitch a lot on android,David Martinez
164166,146574,1,Snapchat,,"['be', 'camera', 'terrible', 'lgv']",2019-04-14,89503,why is the camera terrible on LGV30?,3,why is the camera terrible on lgv,choloro bi
164169,146577,1,Snapchat,,"['screen', 'be', 'not', 'adjust', 'size', 'fix']",2019-04-15,89506,the screen is not adjusted for the size of s8+. please fix !!,1,the screen is not adjusted for the size of s please fix,DANOOZ Alrashidi
164170,146578,1,Snapchat,,"['do', 'not', 'get', 'memory', 'year_ago']",2019-04-15,89507,I don't get my memories from a year ago,2,i do not get my memory from a year ago,Sameera Desai
164175,146583,1,Snapchat,,"['do', 'not', 'even', 'like', 'give', 'star', 'do', 'not', 'have', 'option', 'crash', 'alternate', 'snap', 'wat', 'photo', 'fix', 'wat', 'soon_possible', 'do', 'not', 'even', 'application', 'anymore', 'guy', 'reading', 'review', 'suggest', 'not', 'install', 'application', 'anymore', 'thank', 'snap', 'chat', 'team']",2019-04-16,89512,I don't even like giving 1 star.. but don't have any option... it crashes after each alternate snap.. Wat abt my photos then.. fix it.. asap... I don't even.. like this app anymore.. guys reading our review there.. I'll suggest not to install this Fuckol app at all. thank u!! snap chat team 🙄,1,i do not even like giving star but do not have any option it crash after each alternate snap wat at my photo then fix wat a soon a possible i do not even like this application anymore guy reading our review there i will suggest not to install this application anymore at all thank you snap chat team,ekta jethva
164176,146584,1,Snapchat,,"['wait', 'send', 'have', 'friend', 'message', 'wait', 'send', 'say', 'month', 'way', 'make', 'go', 'away', 'start', 'update', 'application', 'completely', 'ruin', 'chat', 'feature']",2019-04-18,89513,"WAITING TO SEND........... I have a friend with a message ""waiting to send"" that said that for two MONTHS now. Theres no way to make it go away. It started when they updated the app and completely ruined the chat feature.",1,waiting to send i have a friend with a message waiting to send that said that for two month now there no way to make it go away it started when they updated the application and completely ruined the chat feature,John B
164177,146585,1,Snapchat,,"['camera', 'display', 'seem', 'have', 'issue', 'hawes', 'notch', 'set', 'be', 'change', 'hide', 'watch', 'people', 'be', 'story', 'top', 'be', 'cut', 'not', 'see', 'people', 'name', 'camera', 'be', 'zoom', 'would', 'receive', 'star', 'notch', 'set', 'support', 'application']",2019-04-18,89514,Camera and display seems to have an issue on Huawei when the notch setting is changed to hidden. When watching other people's stories the top is cut off so you can't see their name and the camera is zoomed in. Would receive more stars if notch settings were supported by app.,3,camera and display seems to have an issue on hawes when the notch setting is changed to hidden when watching other people is story the top is cut off so you can not see other people name and the camera is zoomed in would receive more star if notch setting were supported by application,Rifat Akhtar
164178,146586,1,Snapchat,,"['honestly', 'world', 'do', 'have', 'update', 'camera', 'kiss', 'zoom', 'literally', 'look', 'xl', 'egg', 'open', 'camera', 'need', 'arm', 'distance', 'get', 'entire', 'face', 'maybe', 'neck', 'camera', 'be', 'ridiculous', 'wish', 'would', 'stop', 'try', 'like', 'phone', 'bring', 'distance', 'back', 'front_camera', 'otherwise', 'be', 'good']",2019-04-17,89516,"Okay honestly why in the world did they have to update the camera to 10x zoom? I literally look like an XL Egg when I open the front camera, I need 2 arms of a distance just to get my entire face & maybe neck in the front camera, it's ridiculous. I wish they would stop trying to be like iPhone. Please bring the further distance back on front camera. Otherwise it's good.",3,okay honestly why in the world did they have to update the camera to kiss zoom i literally look like an xl egg when i open the camera i need arm of a distance just to get my entire face and maybe neck in the camera it is ridiculous i wish they would stop trying to be like phone please bring the further distance back on front camera otherwise it is good,Zara Mahmood
164179,146587,1,Snapchat,,"['not', 'show', 'friend', 'location', 'map', 'instead', 'ask', 'request', 'location', 'friend', 'location', 'fix']",2019-04-14,89530,Its not showing friends location on map instead its asking to request location to them. Please fix it.,3,its not showing friend location on map instead its asking to request location to friend location please fix it,Ridam Saxena
164189,146597,1,Snapchat,,"['camera', 'keep', 'get', 'zoomed', 'much', 'not', 'fix', 'camera', 'keep', 'log']",2019-04-16,89541,The camera keeps getting zoomed in too much and i cant fix it unless i keep logging on and off,1,the camera keep getting zoomed in too much and i can not fix the camera unless i keep logging on and off,Fatima Imran
164191,146599,1,Snapchat,,"['back', 'camera', 'flash', 'be', 'not', 'work', 'samsung', 'back', 'camera', 'flash', 'flash', 'take', 'photo', 'afterwards', 'fix']",2019-04-15,89543,Back camera flash isn't working on Samsung S8. It flashes then takes the photo afterwards. Please fix.,2,back camera flash is not working on samsung s back camera flash flash then take the photo afterwards please fix,Jack Nyhof
