index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName
160150,142558,1,Snapchat,,"['finally', 'update', 'new', 'interface', 'however', 'camera', 'look', 'back', 'camera', 'be', 'zoom', 'not', 'figure', 'get', 'zoom']",2019-04-06,97760,"I finally updated and I like the new interface, however, both cameras are the same. It looks like the back camera is zoomed in and I can't figure out how to get it to zoom out.",3,i finally updated and i like the new interface however both camera are the same it look like the back camera is zoomed in and i can not figure out how to get it to zoom out,Amanda Gonzalez
160158,142566,1,Snapchat,,"['link', 'snap', 'do', 'not', 'work', 'reason', 'give', 'star', 'fix', 'star']",2019-04-06,97774,links in snap dont work anymore for some reason so im giving you a 1 star till you fix it,1,link in snap do not work anymore for some reason so i giving you a star till you fix a star,Gxthic Kagura
160162,142570,1,Snapchat,,"['much', 'lag', 'error']",2019-04-06,97781,Too much lag and errors,1,too much lag and error,Jon Fitz
160165,142573,1,Snapchat,,"['not', 'nice', 'sinbad']",2019-04-06,97794,not nice at all sonbad,1,not nice at all sinbad,mamathi priya
160166,142574,1,Snapchat,,"['update', 'snapshot', 'be', 'not', 'update', 'nd', 'not', 'able', 'see', 'many', 'streak', 'have', 'wd', 'particular', 'person']",2019-04-06,97795,I updated my snapchat bt it's not updated nd m not able to see how many streaks I have wd d particular person🙄🤔,1,i updated my snapshot bt it is not updated nd m not able to see how many streak i have wd d particular person,Muskaan Thakkar
160168,142576,1,Snapchat,,"['fix', 'not', 'record', 'video', 'lens', 'voice_changer', 'lens', 'be', 'not', 'work']",2019-04-06,97799,Fix I can't record a video with lenses and voice changer lenses is not working,5,fix i can not record a video with lens and voice changer lens is not working,Alp Demir
160169,142577,1,Snapchat,,"['be', 'not', 'fun', 'be', 'really', 'bad']",2019-04-06,97800,is not fun is really bad.,1,is not fun is really bad,Rachel Mabon
160170,142578,1,Snapchat,,"['snap', 'be', 'not', 'workingwhy', 'have', 'streak', 'friend']",2019-04-06,97805,my snap chat is not working...why?? i was having streak with my friends,1,my snap chat is not workingwhy i was having streak with my friend,maryam farooq
160171,142579,1,Snapchat,,"['new', 'update', 'suck', 'not', 'able', 'unload', 'video']",2019-04-06,97806,New update just sucks m not able to upload my videos,5,new update just suck m not able to unload my video,A Google User
160174,142582,1,Snapchat,,"['doe', 'keep', 'crash', 'not', 'do', 'anything']",2019-04-06,97813,Why does it keep crashing?? I can't do anything,5,why doe it keep crashing i can not do anything,A Google User
160180,142588,1,Snapchat,,"['crazy', 'application', 'cool', 'man']",2019-04-06,97824,Wow a crazy app cool men😰😎,1,wow a crazy application cool men,ivan lugo
160182,142590,1,Snapchat,,"['new', 'update', 'be', 'bad', 'bring', 'old']",2019-04-05,97838,Your new update is so bad.. please bring the old one.,5,your new update is so bad please bring the old one,shubham shende
160183,142591,1,Snapchat,,"['be', 'give', 'issue', 'last', 'day', 'not', 'load', 'message']",2019-04-05,97840,it has been giving me issues the last 2 days not loading messages,3,it has been giving me issue the last day not loading message,Jass Pink
160186,142594,1,Snapchat,,"['application', 'be', 'good', 'still', 'not', 'add', 'photo', 'eye', 'even', 'update']",2019-04-05,97849,"App is good but I still can't add photos to my My Eyes Only, even after the update",5,application is good but i still can not add photo to my my eye only even after the update,DeAndre Maffett
160187,142595,1,Snapchat,,"['unopened', 'snap', 'disappear', 'day', 'be', 'be', 'not', 'suppose', 'day', 'be']",2019-04-05,97850,Why are unopened snaps disappearing after 2 day's? Isn't it suppose to be 30 day's?,1,why are unopened snap disappearing after day is is not it suppose to be day is,Ante
160189,142597,1,Snapchat,,"['current', 'version', 'be', 'major', 'buggy', 'fix']",2019-04-05,97856,Current version is majorly buggy. Please fix.,2,current version is major buggy please fix,Marissa C.
160190,142598,1,Snapchat,,"['come', 'visit', 'haveli', 'friend', 'show', 'much', 'poor']",2019-04-05,97858,Come visit our haveli as a friend... We'll show you how much poor we are,1,come visit our haveli a a friend our will show you how much poor our are,Biplob Saha
160195,142603,1,Snapchat,,"['stickersgifs', 'do', 'not', 'load', 'right', 'story', 'say', 'snap', 'be', 'open', 'even', 'receive', 'end']",2019-04-05,97866,Stickers/gifs don't load right on my stories. Says every snap or chat is opened even when I was on the receiving end.,3,stickersgifs do not load right on my story say every snap or chat is opened even when i was on the receiving end,Katherine Hotze
160196,142604,1,Snapchat,,"['still', 'not', 'able', 'save', 'picture', 'video', 'eye', 'camera_role']",2019-04-05,97867,Still not able to save pictures and videos into my eyes only from the camera role,2,still not able to save picture and video into my eye only from the camera role,A Google User
160199,142607,1,Snapchat,,"['not', 'let', 'use', 'filter', 'be', 'annoy', 'fix']",2019-04-05,97876,It will not let me use any filters and it's annoying me please fix it,1,it will not let me use any filter and it is annoying me please fix it,Ash Khalid
160201,142609,1,Snapchat,,"['whenever', 'try', 'login', 'sign', 'doe', 'error']",2019-04-05,97880,whenever I try to login or sign up it does some error,1,whenever i try to login or sign up it doe some error,Doreen Doreen
160202,142610,1,Snapchat,,"['be', 'trash', 'not', 'use']",2019-04-05,97882,it is trash...i cannot use it!!!!!,2,it is trash can not use it,Lizzza Njuguna
160210,142618,1,Snapchat,,"['lie', 'keep', 'crash', 'be', 'second', 'time', 'have', 'problem', 'work', 'good']",2019-04-05,97899,"its vwry laggy and it keeps on crashing, this is the second time i have had this problem, but when it works its good",3,its very lay and its keep on crashing this is the second time i have had this problem but when its work its good,Emilee Thomas
160212,142620,1,Snapchat,,"['new', 'update', 'be', 'weird', 'old', 'version']",2019-04-05,97901,the new update is weird and i like the old version,5,the new update is weird and i like the old version,Cindy Rains
160216,142624,1,Snapchat,,"['log', 'time', 'amon', 'phone', 'post', 'never', 'show', 'send']",2019-04-05,97910,it logs me out all the time when im on the phone or just posting it never shows what they sent me,2,it log me out all the time when i amon the phone or just posting it never show what they sent me,widdog 418
160221,142629,1,Snapchat,,"['application', 'suck', 'application', 'delete', 'account', 'update', 'arrange', 'mad', 'fix', 'application', 'ill', 'stop', 'use', 'application']",2019-04-05,97917,this app sucks it deleted my acount after i updated im radging mad so fix it or ill stop using app,1,this application suck this application deleted my account after i updated i arranging mad so fix this application or ill stop using application,Lora Orr
160242,142650,1,Snapchat,,"['pretty', 'good', 'application', 'not', 'put', 'snap', 'have', 'little', 'trouble', 'otherwise', 'good', 'have']",2019-04-05,97954,Its a pretty good app but I cant put a snap so im having a little trouble with that but otherwise its good to have 😀😀,4,its a pretty good application but i can not put a snap so i having a little trouble with that but otherwise its good to have,Jenny Quicehuatl Cruz
160243,142651,1,Snapchat,,"['be', 'best', 'sometimes', 'glitch', 'try', 'video', 'call', 'add', 'filter', 'choice', 'witch', 'love', 'bore', 'do', 'not', 'want', 'post', 'download', 'bc', 'get', 'bored', 'try', 'cute', 'funny', 'filter', 'fun']",2019-04-05,97955,it is the best but it sometimes glitchis when i try to video call but u can add filters of ur choice witch i love and if ur bored and u dont wanna post u should download this bc if u get bored u can just try on cute and funny filters for fun!❤,4,it is the best but it sometimes glitch when i try to video call but you can add filter of you are choice witch i love and if you are bored and you do not want to post you should download this bc if you get bored you can just try on cute and funny filter for fun,Sophia Dushaj
160245,142653,1,Snapchat,,"['new', 'update', 'android', 'suck', 'not', 'search', 'memory', 'unload', 'eye', 'camera_roll', 'bring', 'feature', 'back', 'barely', 'leave', 'review', 'application', 'new', 'update', 'android', 'suck', 'be']",2019-04-05,97957,the new update for android sucks. I can't search my memories or upload to my eye only from camera roll. Please bring these features back. I barely leave review on any app. This update is 👎👎👎👎,1,the new update for android suck i can not search my memory or unload to my eye only from camera roll please bring these feature back i barely leave review on any application the new update for android suck is,zeza zola
160249,142657,1,Snapchat,,"['bad', 'application', 'world']",2019-04-05,97963,worst application in the world,1,worst application in the world,madhukar gupta
160250,142658,1,Snapchat,,"['get', 'star', 'video', 'chat', 'freeze', 'bad']",2019-04-05,97964,it gets a 2 star just because of the video chat 😭 it freezes up so bad,2,it get a star just because of the video chat it freeze up so bad,Justin Jhingree
160252,142660,1,Snapchat,,"['good', 'sometimes', 'keep', 'hang']",2019-04-05,97967,Its good but sometimes it keeps on hanging.,4,its good but sometimes its keep on hanging,Allysa Comia
160253,142661,1,Snapchat,,"['freeze', 'close', 'lot']",2019-04-05,97968,it freezes and closes alot,3,it freeze and close a lot,Athena Clairice
160258,142666,1,Snapchat,,"['many', 'bug', 'mistake', 'private_story', 'doe', 'not', 'show', 'either']",2019-04-05,97976,there are too many bugs and mistakes. my private story doesn't show up either,1,there are too many bug and mistake my private story doe not show up either,A Google User
160259,142667,1,Snapchat,,"['do', 'not', 'install', 'have', 'android', 'phoneme', 'month', 'still', 'good', 'update']",2019-04-05,97977,Don't install if you have an android phone!..even after months still no good update!,1,do not install if you have an android phoneme after month still no good update,Gothboi K
160264,142672,1,Snapchat,,"['video', 'do', 'not', 'work', 'samsung_galaxy', 'prime']",2019-04-05,97983,why videos don't work on samsung Galaxy J7 prime,2,why video do not work on samsung galaxy j prime,Sarah
160277,142685,1,Snapchat,,"['hang', 'phone', 'cute', 'filter']",2019-04-06,98004,hang the phone but cute filters,4,hang the phone but cute filter,neha goyal
160279,142687,1,Snapchat,,"['do', 'have', 'get', 'io', 'download', 'snapshot', 'mean', 'download', 'alcatel', 'much', 'capacity', 'not', 'update', 'phone', 'phone', 'still', 'snapshot', 'be', 'way', 'keep', 'sister']",2019-04-06,98007,Why do you have to get ios 10 to download snapchat i mean i downloaded it on this alcatel but it has to much capacity and i cant update my iphone its still at ios9.35 and snapchat is the only way i can keep up with my sister,1,why do you have to get io to download snapshot i mean i downloaded io on this alcatel but io has to much capacity and i can not update my phone my phone still at io and snapshot is the only way i can keep up with my sister,Jojo Fwama
160287,142695,1,Snapchat,,"['disappointed', 'late', 'update', 'none', 'story', 'have', 'be', 'save', 'be', 'upset', 'wish', 'would', 'have', 'never', 'update', 'snapshot']",2019-04-04,98029,"I'm so disappointed with the latest update. None of my stories have been saved, and it's very upsetting. I wish I would have never updated snapchat.",2,i am so disappointed with the latest update none of my story have been saved and it is very upsetting i wish i would have never updated snapshot,Martin Duran
160293,142701,1,Snapchat,,"['look', 'not', 'even', 'pretend', 'understand', 'amount', 'pressure', 'guy', 'have', 'run', 'application', 'different', 'software', 'everything', 'work', 'fine', 'application', 'be', 'amazing', 'however', 'current', 'update', 'literally', 'not', 'send', 'file', 'camera_roll', 'eye', 'be', 'not', 'bad', 'send', 'save', 'chat', 'would', 'nice', 'could', 'use', 'eye', 'purpose', 'thank', 'time']",2019-04-04,98042,"look i can't even pretend I understand the amount of pressure you guys all have to run this application across different softwares. everything works fine on this app. it's amazing, however with current updates i literally cannot send files from my camera roll into my eyes only. this isn't too bad because i just send them to myself and save the chat. it would be nice if i could use the eyes only for the same purpose though. thanks for your time.",3,look i can not even pretend i understand the amount of pressure you guy all have to run this application across different software everything work fine on this application it is amazing however with current update i literally can not send file from my camera roll into my eye only this is not too bad because i just send them to myself and save the chat it would be nice if i could use my eye only for the same purpose though thanks for your time,Joshua Padilla
160294,142702,1,Snapchat,,"['application', 'doe', 'not', 'notify', 'someone', 'snapshot', 'super', 'frustrating', 'have', 'keep', 'check', 'time', 'time']",2019-04-04,98043,"❤❤❤ this app, but it doesn't notify me when someone Snapchats me. Super frustrating to have to keep checking time after time.",3,this application but it doe not notify me when someone snapshot me super frustrating to have to keep checking time after time,Renee Mayerfeld
160295,142703,1,Snapchat,,"['quality', 'camera', 'update', 'suck', 'never', 'horrible', 'also', 'notice', 'people', 'add', 'long', 'time', 'ago', 'never', 'add', 'back', 'show', 'friend', 'be', 'list', 'go', 'custom', 'story', 'setting', 'show', 'someone', 'view', 'story', 'show', 'blank', 'usually', 'have', 'exit', 'pull', 'back', 'right', 'show', 'fix', 'bug', 'be', 'application', 'application', 'be', 'slowly', 'go', 'downhill']",2019-04-04,98046,The Quality Of Camera The Past Few Updates Sucks. It was never this horrible. I also noticed people that added me long time ago and I never added back are showing up in my friend's list when I go to custom my story settings. It will show someone viewed story and will show blank. I usually have to exit then pull it back up right after then it shows. please fix whatever bugs is in this app it's slowly going downhill,3,the quality of camera the past few update suck it was never this horrible i also noticed people that added me long time ago and i never added back are showing up in my friend is list when i go to custom my story setting it will show someone viewed story and will show blank i usually have to exit then pull it back up right after then it show please fix whatever bug is in this application this application is slowly going downhill,Melissa W
160299,142707,1,Snapchat,,"['update', 'unload', 'story', 'dose', 'not', 'worker', 'repeat', 'st', 'second', 'not', 'make', 'story', 'not', 'do', 'much', 'application']",2019-04-04,98051,"update $♡ks ,, uploading on story dosen't work,keeps repeating same 1st 10 sec ×3 can't make a story can't do much with the app",2,update k unloading on story dose not worker repeating same st second can not make a story can not do much with the application,UndaSoundZ
160300,142708,1,Snapchat,,"['have', 'snapshot', 'be', 'absolutely', 'garbage']",2019-04-04,98055,I have the s10+ and snapchat is absolutely garbage.,1,i have the s and snapshot is absolutely garbage,Brooklynn Paulson
160301,142709,1,Snapchat,,"['good', 'fix', 'notification', 'bug', 'application', 'doe', 'not', 'send', 'notification', 'get', 'new', 'chat']",2019-04-04,98063,"Good, please fix a notification bug, the app doesn't send you notifications when you get a new chat.",3,good please fix a notification bug the application doe not send you notification when you get a new chat,Gus Vargas
160302,142710,1,Snapchat,,"['do', 'log', 'have', 'instal']",2019-04-04,98064,how do you log out? i have uninstall it,2,how do you log out i have instal it,Joshua Davis
160314,142722,1,Snapchat,,"['listen', 'music', 'phone', 'recording', 'snapshot', 'make', 'music', 'sound', 'static', 'play', 'video', 'see', 'sound', 'static', 'hate', 'fix']",2019-04-04,98086,when I am listening to music from my phone and recording on snapchat it makes The music sound static when it play the video so I can see it sound static and I hate it can u fix it pless,2,when i am listening to music from my phone and recording on snapshot it make the music sound static when it play the video so i can see it sound static and i hate it can you fix it plus,Jazmine Cortez
160315,142723,1,Snapchat,,"['not', 'alien', 'download']",2019-04-04,98087,i cant flippen download it,1,i can not alien download it,Mary Mefford
160317,142725,1,Snapchat,,"['new', 'update', 'mess', 'story', 'new', 'update', 'say', 'be', 'new', 'story', 'new', 'update', 'show', 'day', 'ago', 'instead', 'new', 'fix']",2019-04-04,98089,new update messed up the stories. It'll say there's a new story and then it'll show me one from like days ago instead of the new ones. fix this please,1,new update messed up the story new update will say there is a new story and then new update will show me one from like day ago instead of the new one fix this please,Vitriolic
160319,142727,1,Snapchat,,"['ever', 'december', 'be', 'freeze', 'randomly', 'restart', 'phone', 'pixel', 'anyone', 'be', 'have', 'issue', 'well', 'unresponsive', 'second', 'minute', 'close', 'delete', 'application', 'application', 'not', 'fix', 'problem', 'have', 'send', 'complaint', 'avail', 'snapshot', 'fix', 'issue']",2019-04-04,98094,"Ever since December it has just been freezing randomly and restarting the phone (pixel 2 if anyone is having same issue) well it'll be unresponsive for like 30 secinds to a minute. I'm very close to deleting this app if they can't fix the problem. I've sent in a few complaints but with no avail. Snapchat, please fix these issues.",2,ever since december it has just been freezing randomly and restarting the phone pixel if anyone is having same issue well it will be unresponsive for like second to a minute i am very close to deleting this application if this application can not fix the problem i have sent in a few complaint but with no avail snapshot please fix these issue,Micah Darling
160320,142728,1,Snapchat,,"['dose', 'not', 'work']",2019-04-04,98096,it dose not work on wow😠😠😠😕😕,1,it dose not work on wow,Randanique Morgan
160328,142736,1,Snapchat,,"['new', 'update', 'send', 'picture', 'video', 'take_forever', 'load', 'sometimes', 'stay', 'error', 'end', 'loose', 'clip', 'also', 'not', 'rename', 'friend', 'username', 'anymore']",2019-04-04,98115,since the new update when i send pictures and videos it takes forever to load sometimes it just stays at error and ends up loosing that clipse. i also can't rename my friends username anymore.,1,since the new update when i send picture and video it take forever to load sometimes it just stay at error and end up loosing that clip i also can not rename my friend username anymore,Cyndee Ngo
160329,142737,1,Snapchat,,"['be', 'awesome', 'do', 'many', 'thing', 'friend', 'problem', 'be', 'problem', 'take', 'long', 'time', 'load']",2019-04-04,98116,snapchat is awsome you can do so many things with your friends the only problum is it takes a long time to load,4,snapshot is awesome you can do so many thing with your friend the only problem is the only problem take a long time to load,A Google User
160340,142748,1,Snapchat,,"['not', 'understand', 'people', 'use', 'garbage', 'be', 'hard', 'use', 'everything', 'disappear', 'be', 'not', 'senior', 'use', 'grandchild', 'well', 'do', 'not', 'even', 'kid']",2019-04-04,98134,"Can't understand how people use this garbage, it's hard to use, and everything disappears. This is not for seniors, I only used it for ny grandchildren, well don't even for the kiddos.",1,can not understand how people use this garbage it is hard to use and everything disappears this is not for senior i only used this for ny grandchild well do not even for the kid,Enrique Ramirez
160343,142751,1,Snapchat,,"['update', 'dint', 'even', 'ask', 'want', 'update', 'bad', 'old', 'barely', 'put', 'stick', 'photo', 'snapshot', 'close', 'tab', 'glitch', 'use', 'not', 'even', 'open', 'memory', 'damn', 'man', 'piss', 'much', 'shake', 'head', 'laugh', 'loud', 'liked', 'old', 'version', 'better']",2019-04-04,98139,"Updates my ass. It didnt even ask me if i wanted to update, Its worse than the old one, i can barely put stickers on some of the photos before snapchat closes the tab by itself, it glitches more than it used to and i cant even open some of my memories from before damn man... pisses me off so much smh lol i liked the old version better",1,update my as it dint even ask me if i wanted to update it worse than the old one i can barely put sticker on some of the photo before snapshot close the tab by it it glitch more than it used to and i can not even open some of my memory from before damn man piss me off so much shaking my head laugh out loud i liked the old version better,KISSINGkicks x
160344,142752,1,Snapchat,,"['not', 'see', 'lot', 'pic', 'memory', 'section', 'button', 'create', 'personal', 'story', 'memory', 'area', 'be', 'not', 'show', 'love', 'application', 'keep', 'touch', 'friend', 'family', 'see', 'friend', 'family', 'please', 'fix']",2019-04-04,98140,I can't see a lot of my pics in the memory section and the button to create personal stories in the memory area is not showing up. i love this app becuz i keep in touch with my friends and family far away and see what they are up to. PLZ FIX THIS,3,i can not see a lot of my pic in the memory section and the button to create personal story in the memory area is not showing up i love this application because i keep in touch with my friend and family far away and see what my friend and family are up to please fix this,marie young
160347,142755,1,Snapchat,,"['new', 'phone', 'download', 'snap', 'lose', 'memory', 'option', 'year_ago', 'throw', 'back', 'feature', 'need', 'back']",2019-04-05,98145,in my new phone i download snap chat but now i lost memories option one year ago two year ago throw back feature i need this back,2,in my new phone i download snap chat but now i lost memory option one year ago two year ago throw back feature i need this back,Akash gohil
160350,142758,1,Snapchat,,"['filter', 'doe', 'not', 'paper', 'face']",2019-04-05,98150,the filter doesn't apper in my face,1,the filter doe not paper in my face,Jennie Kim
160353,142761,1,Snapchat,,"['have', 'hard', 'time', 'viewer', 'not', 'see', 'story', 'also', 'story', 'appear', 'story', 'blank', 'fix', 'story', 'appear']",2019-04-05,98156,"I am having a hard time. my viewers and I can't see my stories. also if my stories appear, my stories are blank! fix it!",1,i am having a hard time my viewer and i can not see my story also if my story appear my story are blank fix my story appear,Monique Pine
160355,142763,1,Snapchat,,"['love', 'snap', 'chat', 'useful', 'many', 'way', 'fun', 'lately', 'be', 'give', 'much', 'trouble', 'update', 'yesterday', 'still', 'be', 'not', 'work', 'completely', 'unstated', 'instal', 'still', 'not', 'exportingsave', 'pic', 'vid', 'everytime', 'open', 'application', 'take', 'pic', 'do', 'anything', 'application', 'kick', 'right', 'close', 'application', 'self', 'completely', 'none', 'daily', 'new', 'filter', 'work', 'mat', 'wit', 'end', 'help']",2019-04-05,98158,"I love snap chat, its useful in many ways and fun but as of lately mine has been giving me so much trouble, it was updated yesterday still wasnt working. So l completly unistalled it and reinstalled it and its still not exporting/saving any of my pics or vids and everytime i open the app right after I take a pic or do anything it kicks me right out and closes its self completely, and none of the daily new filters work for me, im at my wits end. Plz help!!!!",3,i love snap chat its useful in many way and fun but a of lately mine has been giving me so much trouble its was updated yesterday still wasnt working so l completely unstated its and installed its and its still not exportingsaving any of my pic or vids and everytime i open the application right after i take a pic or do anything the application kick me right out and close the application self completely and none of the daily new filter work for me i mat my wit end please help,tanisha marie
160359,142767,1,Snapchat,,"['bad', 'application', 'suggest', 'not', 'instal', 'bad', 'application']",2019-04-05,98169,Just a worst app.. i will suggest not to instal this app,1,just a worst application i will suggest not to instal just a worst application,ashish varshney
160360,142768,1,Snapchat,,"['uptake', 'snapshot', 'be', 'filter', 'not', 'open']",2019-04-05,98170,After uptade my snapchat's filters can not be opened,3,after uptake my snapshot is filter can not be opened,Migena Gilaj
160362,142770,1,Snapchat,,"['be', 'still', 'say', 'wait', 'send', 'message', 'be', 'fix']",2019-04-05,98173,it is still saying that its waiting to send a message and its been like that for a while can u fix it pl,1,it is still saying that it waiting to send a message and it been like that for a while can you fix it pl,A Google User
160364,142772,1,Snapchat,,"['ap', 'be', 'not', 'good', 'cheap']",2019-04-05,98175,this aap is not good cheapest aap,1,this ap is not good cheapest ap,Md Mashaq
160367,142775,1,Snapchat,,"['notification', 'set', 'still', 'do', 'not', 'get', 'notification', 'setting']",2019-04-05,98178,all of my notification settings are on but still dont get them,1,all of my notification setting are on but still do not get my notification setting,Bryan Paul
160373,142781,1,Snapchat,,"['not', 'download', 'application']",2019-04-04,98189,Please i can't download this app,3,please i can not download this application,joy ogbe
160374,142782,1,Snapchat,,"['have', 'samsung_galaxy', 'active', 'post', 'something', 'put', 'link', 'link', 'doe', 'actually', 'show', 'post', 'try', 'put', 'lip', 'link', 'bar', 'press', 'attach_link', 'post', 'link', 'bar', 'link', 'bar', 'doe', 'not', 'work', 'friend', 'not', 'swipe', 'fix']",2019-04-04,98192,"I have an Samsung Galaxy S8 active, and when I am about to post something and I put a link, it doesnt actually show up with my post. I am trying to put lipsi in the link bar and I press attach link and I post it. But it doesn't work, my friends cant swipe up. Please fix this.",3,i have an samsung galaxy s active and when i am about to post something and i put a link a link doe actually show up with my post i am trying to put lip in the link bar and i press attach link and i post the link bar but the link bar doe not work my friend can not swipe up please fix this,Xavier Palmer
160375,142783,1,Snapchat,,"['memory', 'keep', 'disappear', 'recent']",2019-04-04,98194,my memories keep disappearing from recent,1,my memory keep disappearing from recent,Analyn Estrella
160378,142786,1,Snapchat,,"['stop', 'middle', 'snap', 'have', 'also', 'happen', 'be', 'not', 'receive', 'snap', 'merge', 'min', 'later']",2019-04-04,98197,it stops in the middle of snaps and i have also had happen is i wont receive snaps or messges till like 5min later,3,it stop in the middle of snap and i have also had happen is i will not receive snap or merges till like min later,Jeffery Johnson
160379,142787,1,Snapchat,,"['be', 'pretty', 'great', 'use', 'time', 'stay', 'contact', 'pal', 'problem', 'have', 'recently', 'be', 'chat', 'friend', 'message', 'message', 'send', 'response', 'send', 'response', 'not', 'display', 'rarely', 'instead', 'read', 'name', 'sender', 'send', 'message', 'update', 'snapshot', 'play_store', 'view', 'message', 'have', 'update', 'application', 'much', 'wish', 'could', 'fix', 'soon']",2019-04-04,98198,"Snapchat is pretty great, I use it all the time to stay in contact with pals. The only problem I've had recently is that while I chat friends, some of the messages they send in response to me aren't displayed (rarely), and instead read ""______(name of sender) has sent you a message. Please update Snapchat in the Play Store to view it!). I have updated the app as much as I can. I wish this could be fixed soon.",4,snapshot is pretty great i use it all the time to stay in contact with pal the only problem i have had recently is that while i chat friend some of the message some of the message they send in response to me send in response to me are not displayed rarely and instead read name of sender has sent you a message please update snapshot in the play store to view a message i have updated the application a much a i can i wish this could be fixed soon,Bread Getter
160382,142790,1,Snapchat,,"['not', 'good', 'filter', 'dint', 'work']",2019-04-04,98201,not the best the filters didnt work,3,not the best the filter dint work,Anne McMullen
160391,142799,1,Snapchat,,"['be', 'not', 'download', 'booty']",2019-04-04,98216,it is not downloading booty 😤🔫🔫🔫,1,it is not downloading booty,Trinity Gaston
160392,142800,1,Snapchat,,"['snapshot', 'map', 'do', 'not', 'work', 'properly', 'allow', 'gps', 'mao', 'still', 'doe', 'work']",2019-04-04,98218,snapchat maps dont work properly now. after allowing GPS the mao still doesnt work,3,snapshot map do not work properly now after allowing gps the mao still doe work,Toby Tang
160393,142801,1,Snapchat,,"['keep', 'get', 'bad', 'update', 'longer', 'allow', 'block', 'people', 'subscribe', 'page']",2019-04-04,98219,Just keeps getting worse with every update. Why am I no longer allowed to block people or unsubscribe from pages??,1,just keep getting worse with every update why am i no longer allowed to block people or subscribe from page,A Google User
160400,142808,1,Snapchat,,"['bad', 'application', 'ever', 'use']",2019-04-06,98232,Worst app ever used. . . . . .            . . .,1,worst application ever used,PARVEZ SAYYAD
160401,142809,1,Snapchat,,"['not', 'work', 'phone', 'otherwise', 'be', 'good']",2019-04-06,98234,It won't work on my iPhone 4 but otherwise it is good,5,it will not work on my phone but otherwise it is good,Nrjas Mielad
160413,142821,1,Snapchat,,"['android', 'version', 'be', 'way', 'bad', 'apple', 'android', 'version', 'be', 'year', 'especially', 'camera']",2019-04-06,98257,Android version is way worse than Apple. And it has been like this for years. Especially the camera.,1,android version is way worse than apple and android version has been like this for year especially the camera,Saud Sh
160414,142822,1,Snapchat,,"['use', 'snapshot', 'lot', 'lot', 'easy', 'fun', 'way', 'communicate', 'friend', 'have', 'recently', 'update', 'phone', 'galaxy', 'frontfacing', 'camera', 'snapshot', 'be', 'zoom', 'kiss', 'have', 'talk', 'phone', 'company', 'phone', 'company', 'say', 'something', 'snapshot', 'end', 'fix', 'issue', 'soon', 'snapshot']",2019-04-06,98258,I use snapchat a lot its an easy fun way to communicate with friends. I have just recently updated my phone to the galaxy s10 and the front-facing camera on snapchat is zoomed in 10x I have talked with the phone company and they said it was something on snapchats end. PLEASE FIX THIS ISSUE SOON SNAPCHAT,3,i use snapshot a lot a lot an easy fun way to communicate with friend i have just recently updated my phone to the galaxy s and the frontfacing camera on snapshot is zoomed in kiss i have talked with the phone company and the phone company said it was something on snapshot end please fix this issue soon snapshot,AA Mitch
160415,142823,1,Snapchat,,"['not', 'show', 'picture', 'take', 'take', 'time', 'load']",2019-04-06,98260,it wont show pictures taken..it takes time to load,3,it will not show picture taken take time to load,Alice Jimmy
160425,142833,1,Snapchat,,"['camera', 'quality', 'use', 'really', 'good', 'quality', 'camera', 'be', 'phone', 'mean', 'suck']",2019-04-05,98285,"the camera quality used to be really good but now the quality of the camera is the same as the phone I had when i was 13, by that I mean it sucks",1,the camera quality used to be really good but now the quality of the camera is the same a the phone i had when i was by that i mean it suck,Leah Huie
160426,142834,1,Snapchat,,"['not', 'work', 'always', 'have', 'instal', 'name', 'application', 'somehow', 'change', 'really', 'strange', 'name', 'doe', 'not', 'work']",2019-04-05,98288,its not working and i always have to uninstall it cuz the name of the app somehow change to really strange name and doesn't work at all.,1,its not working and i always have to instal its because the name of the application somehow change to really strange name and doe not work at all,A Google User
160434,142842,1,Snapchat,,"['be', 'heavy', 'application']",2019-04-05,98301,"It is a heavy app,",3,it is a heavy application,eman ahmad
160436,142844,1,Snapchat,,"['dear', 'snapshot', 'team', 'not', 'happy', 'application', 'lot', 'glitch', 'be', 'take', 'day', 'still', 'send', 'snap', 'even', 'be', 'display', 'notification', 'tab', 'irritate', 'do', 'provide', 'feature', 'delete', 'snap', 'not', 'process', 'take', 'long', 'time', 'solution', 'delete', 'application']",2019-04-05,98305,"dear Snapchat team, I am not happy with this app lot of glitches and it's taken more than 4 day but still sending one of my snap(95%) an even it is displayed on my notification tab ie . very irritating .Do provide feature to delete snaps which are not processing and taking long time. DM me with solution or i will delete this app",1,dear snapshot team i am not happy with this application lot of glitch and it is taken more than day but still sending one of my snap an even it is displayed on my notification tab ie very irritating do provide feature to delete snap which are not processing and taking long time dm me with solution or i will delete this application,shubham pathak
160438,142846,1,Snapchat,,"['new', 'update', 'be', 'horrible', 'change', 'new', 'update', 'five_star', 'soon', 'get', 'old', 'snapshot', 'back']",2019-04-05,98308,The new update is just horrible. I will change it to five stars as soon as we get the old snapchat back,1,the new update is just horrible i will change the new update to five star a soon a we get the old snapshot back,Berlina Felipe
160441,142849,1,Snapchat,,"['be', 'slow', 'keep', 'freeze']",2019-04-05,98315,It's very slow and it keeps on freezing,1,it is very slow and it keep on freezing,swag_queen_bee _love
