index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName
171581,153989,1,Snapchat,,"['suck', 'android', 'picture', 'video', 'clarity', 'trash', 'application', 'kill', 'battery', 'take', 'long', 'load', 'flash', 'take', 'picture', 'be', 'joke', 'lens', 'choice', 'come', 'guy']",2019-04-26,82916,"SUCKS for android. Pictures and video clarity are trash, app kills battery, and takes too long to load. Flash when taking pictures is a joke. No lens choices when it comes to guys.",3,suck for android picture and video clarity are trash application kill battery and take too long to load flash when taking picture is a joke no lens choice when it come to guy,T Lindley
171582,153990,1,Snapchat,,"['still', 'not', 'let', 'post', 'stuff', 'gallery', 'be', 'min', 'video', 'also', 'not', 'let', 'post', 'thing', 'camera_roll', 'private_story']",2019-04-23,82917,It still won't let me post some stuff from my gallery and it's less than 1 min a video. also won't let me post things from my camera roll to my private story.,4,it still will not let me post some stuff from my gallery and it is le than min a video also will not let me post thing from my camera roll to my private story,Jose Alcala
171583,153991,1,Snapchat,,"['gallery', 'snapshot', 'application', 'doe', 'show', 'gallery', 'picture', 'chronologically', 'gallery', 'snapshot', 'application', 'show', 'recent', 'picture', 'old', 'picture', 'video', 'gallery', 'rest', 'recent', 'picture', 'bottom', 'fix']",2019-04-25,82918,"my gallery in the snapchat app doesnt show my gallery picture chronologically like ot should. it shows recent pictures, then the oldest pictures and videos in my gallery and the rest of the recent picture at the bottom. please fix this.",3,my gallery in the snapshot application doe show my gallery picture chronologically like ot should my gallery in the snapshot application show recent picture then the oldest picture and video in my gallery and the rest of the recent picture at the bottom please fix this,Solo Knave
171584,153992,1,Snapchat,,"['doe', 'show', 'flashback', 'anymore', 'not', 'select', 'past', 'snap', 'memory', 'story', 'anymore']",2019-04-23,82921,it doesnt show me flashbacks anymore. cant select past snaps from memories and but them as stories anymore.,3,it doe show me flashback anymore can not select past snap from memory and but them a story anymore,sarieeele X
171586,153994,1,Snapchat,,"['use', 'love', 'snap', 'chat', 'took_away', 'trophy_case', 'snapshot', 'march', 'not', 'access', 'find', 'premium', 'act', 'make', 'camera', 'suck', 'brand', 'new', 'galaxy', 'fully', 'update', 'application', 'software', 'phone', 'someone', 'address', 'want', 'trophy', 'back']",2019-04-22,82924,used to love snap chat but it took away my trophy case snapchat merch and I cant access or find premium accts or make one and the camera sucks I'm on a brand new galaxy s9 fully updated app and software on the phone..... someone address this please?!? I WANT MY TROPHIES BACKKKM,1,used to love snap chat but it took away my trophy case snapshot march and i can not access or find premium act or make one and the camera suck i am on a brand new galaxy s fully updated application and software on the phone someone address this please i want my trophy back,misty stimpson
171588,153996,1,Snapchat,,"['new', 'update', 'be', 'trash', 'have', 'samsung', 'samsung', 'take', 'forever', 'send', 'streakspicture', 'samsung', 'not', 'let', 'send', 'text', 'message']",2019-04-21,82926,"new update is trash, i have a samsung j5 and its taking me forever to send streaks/pictures and it won't let me send text messages at all",3,new update is trash i have a samsung j and a samsung j taking me forever to send streakspictures and a samsung j will not let me send text message at all,Amy Leigh
171590,153998,1,Snapchat,,"['rate', 'star', 'doe', 'not', 'let', 'log', 'change', 'password', 'several', 'time', 'still', 'doe', 'not', 'let', 'keep', 'say', 'be', 'not', 'correct', 'password']",2019-04-22,82929,"I rate this a one star because it doesn't lets me logged in. I change passwords several times and it still doesn't lets me. It keeps saying, ""This is not the correct password"".",1,i rate this a one star because this doe not let me logged in i change password several time and this still doe not let me this keep saying this is not the correct password,Kim seok Jin
171597,154005,1,Snapchat,,"['game', 'freeze', 'phone', 'play', 'try', 'go', 'back', 'game', 'tell', 'have', 'connection', 'wife', 'go', 'game', 'have', 'delete', 'download', 'try', 'play', 'game', 'partner', 'not', 'let']",2019-04-21,82936,the games are freezing my phone when I play and then I try to go back on to the games and it tells me I have no connection but I'm on wifi and to go on the games I have to delete it and redownload it and when I try to play the games with my partner it won't let me,1,the game are freezing my phone when i play and then i try to go back on to the game and it tell me i have no connection but i am on wife and to go on the game i have to delete it and download it and when i try to play the game with my partner it will not let me,Sharisse Page
171600,154008,1,Snapchat,,"['memory', 'image', 'do', 'not', 'show', 'keep', 'load', 'image', 'hour', 'hour', 'doe', 'not', 'load', 'have', 'try', 'make', 'new', 'account', 'reactivate', 'old', 'still', 'problem', 'do', 'something', 'snapshot']",2019-04-23,82939,my memories images don't show any more it keeps on loading the image for 3 hours 4 hours but doesn't load it I've tried making a new account and deactivating the old one but still it has same problem do something snapchat 😑😑😑😑😑😑😑,2,my memory image do not show any more it keep on loading the image for hour hour but doe not load it i have tried making a new account and reactivating the old one but still it has same problem do something snapshot,Chandu Jha
171601,154009,1,Snapchat,,"['ever', 'update', 'android', 'have', 'samsung', 'snapshot', 'keep', 'crash', 'everytime', 'use', 'android', 'have', 'samsung', 'snapshot', 'keep', 'crash', 'everytime', 'android', 'have', 'samsung', 'snapshot', 'keep', 'crash', 'everytime', 'slow', 'be', 'impossible', 'use', 'fix', 'application']",2019-04-22,82940,Ever since the update for Android (i have a samsung) snapchat keeps crashing everytime I use it. It was slow before but now it is impossible to use. Please fix your app!!,2,ever since the update for android i have a samsung snapshot keep crashing everytime i use android i have a samsung snapshot keep crashing everytime android i have a samsung snapshot keep crashing everytime was slow before but now it is impossible to use please fix your application,Ermina Damlamayan
171603,154011,1,Snapchat,,"['be', 'really', 'fun', 'aplicationlove', 'snapshot', 'definitely', 'give', 'snapshot', 'starsuit', 'snapshot', 'update', 'be', 'new', 'feature', 'be', 'snapshot', 'game', 'include', 'bitmoji', 'partythey', 'not', 'work', 'device', 'be', 'problem', 'fix', 'device']",2019-04-21,82942,"Snapchat is a really fun app...Loved it and I will definitely give it 5 stars.......but my snapchat updated so there is a new feature which is snapchat games including bitmoji party...they are not working on my device, what is the problem? please fix it.......",5,snapshot is a really fun aplicationloved snapshot and i will definitely give snapshot starsuit my snapshot updated so there is a new feature which is snapshot game including bitmoji partythey are not working on my device what is the problem please fix my device,A Google User
171614,154022,1,Snapchat,,"['front_camera', 'be', 'zoom', 'way', 'much', 'samsung']",2019-04-26,82953,front camera is zoomed in way to much on Samsung s9/10,1,front camera is zoomed in way to much on samsung s,KRUSTY DJ
171616,154024,1,Snapchat,,"['bad', 'do', 'not', 'do', 'add', 'story']",2019-04-26,82955,so bad and dont do what i add to the story !,1,so bad and do not do what i add to the story,N S
171618,154026,1,Snapchat,,"['have', 'not', 'be', 'receive', 'notification', 'long', 'time']",2019-04-28,82957,i haven't been receiving notifications for a long time,1,i have not been receiving notification for a long time,Ridhima Basu
171619,154027,1,Snapchat,,"['not', 'send', 'screenshot', 'late', 'update']",2019-04-25,82959,why cant i send screenshots afte lastest update.,3,why can not i send screenshots after latest update,Kieran O Carroll
171621,154029,1,Snapchat,,"['keep', 'try', 'make', 'video', 'snap', 'not', 'let', 'have', 'not', 'receive', 'notification', 'month', 'be', 'happen']",2019-04-26,82961,i keep trying to make videos on snap but it wont let me and i havent received any notifications in over a month what is happening?,1,i keep trying to make video on snap but it will not let me and i havent received any notification in over a month what is happening,Jerome Rosales
171622,154030,1,Snapchat,,"['move', 'photo', 'eye', 'not', 'let', 'see', 'picture', 'say', 'not', 'load', 'try']",2019-04-27,82962,when u move a photo to my eyes only it wont let u see the picture ot say can not load try again,2,when you move a photo to my eye only it will not let you see the picture ot say can not load try again,nick palavicini
171626,154034,1,Snapchat,,"['bad', 'version', 'really', 'bug']",2019-04-24,82967,very bad version really bugs me !,1,very bad version really bug me,Sara Abdulaziz
171628,154036,1,Snapchat,,"['photo', 'video', 'save', 'memory', 'have', 'option', 'select', 'send', 'not', 'send']",2019-04-23,82969,photos or video saved in memories to have option to select all of them and to send and not one by one to send,3,photo or video saved in memory to have option to select all of them and to send and not one by one to send,drenusha limani
171629,154037,1,Snapchat,,"['audio', 'not', 'turn', 'post', 'story', 'even', 'hit', 'mute', 'button', 'audio', 'be', 'still', 'story', 'be', 'publish']",2019-04-27,82970,"the audio will not turn off when I post on my story, even when I hit the mute button the audio is still there after the story is published.",1,the audio will not turn off when i post on my story even when i hit the mute button the audio is still there after my story is published,A Google User
171630,154038,1,Snapchat,,"['update', 'comment', 'remove', 'side', 'bar', 'scroll', 'camera_roll', 'still', 'thinglitch', 'not', 'fix', 'photo', 'unload', 'automatically', 'be', 'set', 'instead', 'second', 'honestly', 'annoying', 'back', 'rating', 'go']",2019-04-25,82971,"*updated comment #4* > removed the side bar for scrolling through camera roll, why? (& still a thing)♾glitch not fixed. every photo i upload automatically is set too ♾ instead of 7 sec. honestly annoying, so back too 2🌟 the rating goes",2,updated comment removed the side bar for scrolling through camera roll why and still a thinglitch not fixed every photo i unload automatically is set too instead of second honestly annoying so back too the rating go,Johnny Doe'Shmoe
171631,154039,1,Snapchat,,"['many', 'bug', 'android', 'bug', 'phone', 'android', 'be', 'well', 'seriously', 'optimization', 'be', 'need', 'android', 'use', 'instagram', 'bug']",2019-04-26,82972,there are many bugs in android and there are zero bugs in iphones but android is better than ios. Seriously optimization is need in android. i like using instagram as there are no bugs,1,there are many bug in android and there are zero bug in phone but android is better than io seriously optimization is need in android i like using instagram a there are no bug,Arsh
171632,154040,1,Snapchat,,"['barely', 'use', 'pixel', 'bring', 'whole', 'phone', 'stand', 'still', 'application', 'phone', 'doe']",2019-04-26,82974,I can barely use it on my Pixel 3. It brings the whole phone to a stand still. Only app on my phone that does that.,1,i can barely use it on my pixel it brings the whole phone to a stand still only application on my phone that doe that,Arjun Patel
171633,154041,1,Snapchat,,"['openedunopene', 'receipt', 'wrong']",2019-04-30,82975,The opened/unopened receipts are wrong.,1,the openedunopened receipt are wrong,Janette Munoz
171634,154042,1,Snapchat,,"['use', 'snapshot', 'every_single', 'day', 'use', 'love', 'application', 'ever', 'last', 'update', 'thing', 'become', 'unbearable', 'say', 'people', 'type', 'people', 'agent', 'say', 'people', 'leave', 'read', 'people', 'send', 'text', 'get', 'notify', 'sometimes', 'someone', 'snap', 'application', 'crash', 'several', 'time', 'open', 'application', 'many', 'thing', 'fine', 'small', 'discomfort', 'use', 'application', 'fix', 'issue']",2019-04-25,82976,"I use snapchat every single day and I used to love the app, but ever since the last few updates things became unbearable. It says people are typing when they arent, it says people left me on read when they were the one who sent me the text, i only get notified sometimes when someone snaps me, the app crashes several times when I open it, and so many other things that were fine before and now are just small discomforts when using this app. please fix these issues.",3,i use snapshot every single day and i used to love the application but ever since the last few update thing became unbearable it say people are typing when people agent it say people left me on read when people were the one who sent me the text i only get notified sometimes when someone snap me the application crash several time when i open the application and so many other thing that were fine before and now are just small discomfort when using the application please fix these issue,Daniel Kim
171638,154046,1,Snapchat,,"['do', 'not', 'use', 'do', 'everytime', 'open', 'application', 'application', 'be', 'lie', 'application', 'take', 'roughly', 'second', 'application', 'become', 'smooth', 'do', 'not', 'know', 'be', 'be', 'not', 'well', 'optimize', 'goole', 'pixel', 'fix']",2019-04-22,82980,"Didn't use to do this but now, everytime I open the app, it is SOO laggy. It takes roughly 30 seconds before the app becomes smooth again. I don't know if it's because it's not well optimized with the google pixel 3 but PLEASE fix this!",3,did not use to do this but now everytime i open the application the application is so lay the application take roughly second before the application becomes smooth again i do not know if it is because it is not well optimized with the goole pixel but please fix this,Victor Bonnici
171639,154047,1,Snapchat,,"['constantly', 'lie', 'rebuild', 'android', 'pixel', 'take', 'least', 'minute', 'swipe', 'friend', 'story', 'view', 'friend', 'story', 'get', 'send', 'snap', 'get', 'send', 'snap', 'take', 'minute', 'download', 'see', 'snap', 'really', 'good', 'internet', 'wish', 'friend', 'story', 'would', 'fix']",2019-04-22,82981,"Constantly laggy after the ""rebuild for Android"" on my pixel. Takes at least a minute or more to swipe to friends stories and view them. If i get sent a snap it takes over two minutes to download and see the snap with really good internet. Wish they would fix this.",1,constantly lay after the rebuild for android on my pixel take at least a minute or more to swipe to friend story and view friend story if i get sent a snap i get sent a snap take over two minute to download and see the snap with really good internet wish friend story would fix this,Corey Weisman
171642,154050,1,Snapchat,,"['late', 'update', 'ruin', 'application', 'long', 'share', 'externally', 'snapshot', 'ridiculous', 'would', 'something', 'simple', 'disappear', 'also', 'think', 'battery', 'be', 'die', 'faster', 'read', 'comment', 'pretty', 'sure', 'uninstaling', 'have', 'battery', 'year', 'keep', 'eye', 'kid']",2019-04-22,82984,latest update has ruined this app for me. I can no longer share externally into Snapchat! Ridiculous. why would something so simple just disappear. also I think my battery is dying faster and by reading the comments I'm pretty sure I'm right. uninstalling! I've had it for 5 years to keep an eye on my kids....,1,latest update has ruined this application for me i can no longer share externally into snapshot ridiculous why would something so simple just disappear also i think my battery is dying faster and by reading the comment i am pretty sure i am right uninstaling i have had my battery for year to keep an eye on my kid,Melissa Baker
171643,154051,1,Snapchat,,"['have', 'problem', 'mention', 'someone', 'problem', 'doe', 'not', 'work', 'take', 'picture', 'other', 'do', 'not', 'have', 'problem', 'fix', 'problem', 'have', 'samsung', 'application', 'last', 'update', 'day', 'ago']",2019-04-22,82985,"I have a problem when I mention someone it doesn't work unless I take the picture. Others don't have this problem, why me can u pls fix it? I have a Samsung and the app was last updated 6 days ago.",3,i have a problem when i mention someone a problem doe not work unless i take the picture others do not have a problem why me can you please fix a problem i have a samsung and the application was last updated day ago,Caroline Lewis
171645,154053,1,Snapchat,,"['front_camera', 'result', 'even', 'bad', 'viewfinder', 'pixel', 'video', 'camera', 'recording', 'viewfinder', 'pixel', 'be', 'ridiculous', 'back', 'camera', 'photo', 'look', 'good', 'little', 'process', 'could', 'better', 'enhance', 'be', 'use', 'hell', 'not', 'use', 'visual_core', 'have', 'be', 'give', 'access', 'hell', 'utterly', 'disappoint']",2019-04-21,82987,"Front camera results are even worse than the viewfinder on the Pixel 2. Video from both the cameras are just recordings of the viewfinder on the Pixel 2, which is ridiculous. Only the back camera photos look good and a little processed, could be better if the HDR+ enhanced is used here too. Why the hell are you not using the Visual Core when you've been given access to it. Utterly disappointed.",1,front camera result are even worse than the viewfinder on the pixel video from both the camera are just recording of the viewfinder on the pixel which is ridiculous only the back camera photo look good and a little processed could be better if the her enhanced is used here too why the hell are you not using the visual core when you have been given access to the hell utterly disappointed,Mohammad Zakriya
171650,154058,1,Snapchat,,"['snapshot', 'be', 'not', 'bad', 'application', 'lately', 'be', 'be', 'frustrating', 'snapshot', 'android', 'update', 'snapshot', 'stopped_working', 'use', 'android', 'mean', 'work', 'well', 'doe', 'opposite', 'filter', 'snap', 'story', 'open', 'stay', 'second', 'application', 'immediately', 'shut', 'be', 'totally', 'unacceptable']",2019-04-22,82994,"I like snapchat like it's not a bad app but lately it's been very frustrating. After the snapchat and android update my snapchat stoped working. I use it on an android which means it should work better but it does the opposite. Now all of the filters, snaps and stories I open stay on for a second but then the app immediately shuts off. This is totally unacceptable.",1,i like snapshot like it is not a bad application but lately it is been very frustrating after the snapshot and android update my snapshot stopped working i use it on an android which mean it should work better but it doe the opposite now all of the filter snap and story i open stay on for a second but then the application immediately shuts off this is totally unacceptable,Khushi Raval
171653,154061,1,Snapchat,,"['absolutely', 'terrible', 'quality', 'picture', 'reason', 'have', 'galaxy_plus', 'good', 'camera', 'smartphone', 'look', 'take', 'photo', 'camera', 'not', 'use', 'snapshot', 'photo', 'fix']",2019-04-23,82998,absolutely terrible quality pictures for no reason. I have a Galaxy S10 Plus that has the best camera on any smartphone out but It looks like i take my photos with a $10 Walmart camera. Will not use snapchat again until they fix this,1,absolutely terrible quality picture for no reason i have a galaxy s plus that has the best camera on any smartphone out but it look like i take my photo with a wal-mart camera will not use snapshot again until my photo fix this,Quenton Schneider
171654,154062,1,Snapchat,,"['snapcrap', 'fix', 'stupid', 'application', 'use', 'alright', 'hate', 'close', 'face', 'try', 'take', 'self', 'not', 'even', 'fit', 'person', 'turn', 'phone', 'still', 'good', 'phone', 'make', 'okay', 'samsung', 'user', 'use', 'lot']",2019-04-22,82999,snapcrap... please fix this stupid app it used to be alright but now i hate it. its too close to your face when you try take a selfie so cant even fit one other person in it with you without turning your phone around. if its still good for other phones plz make it okay for samsung users !!!! i used this a lot so please 😩,1,snapcrap please fix this stupid application it used to be alright but now i hate it it too close to your face when you try take a self so can not even fit one other person in it with you without turning your phone around if it still good for other phone please make it okay for samsung user i used this a lot so please,Gemma Hattam
171655,154063,1,Snapchat,,"['work', 'fairly', 'well', 'be', 'certainly', 'responsive', 'late', 'update', 'however', 'seem', 'unable', 'share', 'medium', 'gallery', 'snapshot', 'recent', 'update', 'snap', 'be', 'long', 'option']",2019-04-23,83000,"Works fairly well, and is certainly more responsive after the latest update! However I seem unable to share media from my gallery to snapchat after the recent update (Snap is no longer an option).",4,work fairly well and is certainly more responsive after the latest update however i seem unable to share medium from my gallery to snapshot after the recent update snap is no longer an option,Joel Holmström
171656,154064,1,Snapchat,,"['feature', 'miss', 'android', 'day', 'feature', 'pull', 'picture', 'memory', 'day', 'long', 'work', 'update', 'android', 'get', 'feature', 'day', 'feature', 'pull', 'picture', 'memory', 'day', 'long', 'work', 'update', 'make', 'snapshot', 'picture', 'hosting', 'service', 'may', 'find', 'use', 'day', 'feature', 'pull', 'picture', 'memory', 'day', 'long', 'work', 'update', 'le', 'also', 'ability', 'search', 'memory', 'phrase', 'associate', 'be', 'also', 'miss', 'would', 'guidance']",2019-04-23,83001,features missing on Android. the on this day feature that pulled pictures from memoroes on this day no longer works since the update. will android get that feature? it made snapchat a picture hosting service too and i may find myself using it less. also the ability ro seaech in mempry for phrasws associated is also misaing.. would like some guidance.,2,feature missing on android the on this day feature that pulled picture from memory on this day no longer work since the update will android get that feature the on this day feature that pulled picture from memory on this day no longer work since the update made snapshot a picture hosting service too and i may find myself using the on this day feature that pulled picture from memory on this day no longer work since the update le also the ability ro search in memory for phrase associated is also missing would like some guidance,lil'blossom
171658,154066,1,Snapchat,,"['every_single', 'update', 'guy', 'do', 'mess', 'something', 'application', 'be', 'giant', 'pain', 'operate', 'especially', 'story', 'stop', 'fix', 'thing', 'not', 'break']",2019-04-22,83003,"Every single update you guys do, you mess something up. The app is just one giant pain in the ass to operate now. Especially your own story. STOP FIXING THINGS THAT AREN'T BROKEN.",2,every single update you guy do you mess something up the application is just one giant pain in the as to operate now especially your own story stop fixing thing that are not broken,David Matheson
171659,154067,1,Snapchat,,"['have', 'android', 'video', 'always', 'blurry', 'try', 'send', 'instal', 'face', 'try', 'view', 'story', 'play', 'screen', 'be', 'black', 'try', 'see', 'old', 'snap', 'story', 'memory', 'never', 'load', 'application', 'be', 'not', 'android', 'friendly']",2019-04-22,83004,I have s10 android. my videos are alway blurry when i try to send it on insta or Facebook. when I try to view my own story it will play but the screen is black. when i try to see my old snap stories or memories they never load. this app is not Android friendly.,1,i have s android my video are always blurry when i try to send it on instal or face-on when i try to view my own story it will play but the screen is black when i try to see my old snap story or memory they never load this application is not android friendly,Knijee Stone
171660,154068,1,Snapchat,,"['flash', 'be', 'break', 'be', 'really', 'irritate', 'work', 'fine', 'front_facing', 'camera', 'reason', 'use', 'flash', 'take', 'picture', 'normally', 'frustrating']",2019-04-23,83005,Flash is broken which is really irritating. it works fine on front facing camera but for some reason when I use the back it uses the flash but takes the picture normally. very frustrating.,3,flash is broken which is really irritating it work fine on front facing camera but for some reason when i use the back it us the flash but take the picture normally very frustrating,Gaming Shorts
171663,154071,1,Snapchat,,"['know', 'be', 'be', 'update', 'address', 'instability', 'bug', 'be', 'step', 'forward', 'howeverphoto', 'video', 'quality', 'application', 'be', 'still', 'complete', 'utter_garbage', 'buy', 'note', 'back', 'photo', 'quality', 'trash', 'note', 'be', 'still', 'trash', 'seriously', 'need', 'address', 'least', 'allow', 'android', 'user', 'flagship', 'phone', 'ability', 'not', 'have', 'garbage', 'photo', 'video', 'quality', 'application', 'be', 'be', 'year', 'ignore', 'android', 'consumer', 'base']",2019-04-22,83008,"So I know there's been an update to address instability and bugs, and that's a step forward. HOWEVER-photo and video quality in the app is still complete and utter garbage. I bought a Note 8 back in 2017 and photo quality was trash then, and it's still trash in 2019. Devs seriously need to address this, or AT LEAST allow android users with flagship phones the ability to not have garbage photo and video quality in the app. It's been YEARS of devs ignoring the android consumer base.",1,so i know there is been an update to address instability and bug and that is a step forward howeverphoto and video quality in the application is still complete and utter garbage i bought a note back in and photo quality was trash then and a note is still trash in de seriously need to address this or at least allow android user with flagship phone the ability to not have garbage photo and video quality in the application it is been year of de ignoring the android consumer base,Melody Norton
171665,154073,1,Snapchat,,"['application', 'lag', 'extremely', 'bad', 'quality', 'be', 'terrible', 'regardless', 'phone', 'have', 'update', 'suppose', 'do', 'fail', 'do', 'better', 'android']",2019-04-22,83010,"This app lags EXTREMELY BAD. The quality is TERRIBLE regardless of what phone you have. Whatever update it was suppose to do, FAILED. PLEASE DO BETTER FOR ANDROIDS!",1,this application lag extremely bad the quality is terrible regardless of what phone you have whatever update it was suppose to do failed please do better for android,Mrs. Angelique Henry
171678,154086,1,Snapchat,,"['not', 'let', 'log', 'application', 'reset', 'password', 'time', 'text', 'verification_code', 'know', 'password', 'could', 'not', 'work', 'reset', 'password', 'time', 'not', 'work', 'keep', 'reset', 'password', 'still', 'not', 'work', 'upset']",2019-04-23,83065,wont let me log into app after resetting the password 12 times through text verification code or whatever and i knew my 1st password wouldnt work reset it 1 time wont work kept resetting the password still wont work very upset about this,1,will not let me log into application after resetting the password time through text verification code or whatever and i knew the password couldnt work reset the password time will not work kept resetting the password still will not work very upset about this,Johnathan Knight
171681,154089,1,Snapchat,,"['doe', 'not', 'work']",2019-04-23,83069,Boomerang doesn't work,2,boomerang doe not work,Ti K
171684,154092,1,Snapchat,,"['application', 'be', 'bad', 'guy', 'allow', 'version', 'ellipsis', 'tablet', 'filter', 'work', 'version', 'ellipsis', 'doe', 'also', 'mad']",2019-04-27,83073,this app is the worst can you guys allow for verizon epllisis 7 tablet the filters work because it doesnt im so mad!!!!!!!!!!!!!!!!!,2,this application is the worst can you guy allow for version ellipsis tablet the filter work because version ellipsis doe i also mad,K-pop Bucket
171685,154093,1,Snapchat,,"['update', 'story', 'saving', 'option', 'not', 'work', 'longer', 'look', 'story']",2019-04-27,83074,"since update, the story saving option has not worked and I can no longer look at past stories.",2,since update the story saving option has not worked and i can no longer look at past story,Kelsea Heinjus
171686,154094,1,Snapchat,,"['bad', 'experience', 'ever', 'application']",2019-04-24,83075,The worst experience i ever had in this app,1,the worst experience i ever had in this application,Yz Zaidan
171687,154095,1,Snapchat,,"['have', 'call', 'video', 'call', 'people', 'last', 'update', 'anyone', 'ever']",2019-04-24,83076,I have called and video called more people in your last update than anyone ever,1,i have called and video called more people in your last update than anyone ever,Cousin Dave
171688,154096,1,Snapchat,,"['not', 'zoom', 'take', 'video', 'person', 'do', 'not', 'have', 'streak', 'filter']",2019-04-27,83077,cant zoom when I take a video for one person and now I dont have the streak filter,1,can not zoom when i take a video for one person and now i do not have the streak filter,Caleb Fankhouser
171694,154102,1,Snapchat,,"['be', 'slow', 'edge']",2019-04-25,83086,Why is it so slow on my s7 edge?,3,why is it so slow on my s edge,Pete 1
171696,154104,1,Snapchat,,"['ever', 'last', 'update', 'not', 'load', 'jist', 'crash', 'yellow', 'screen']",2019-04-26,83088,Ever since the last update it won't load jist crashes at the yellow screen!,5,ever since the last update it will not load jist crash at the yellow screen,Jonathan Perez
171697,154105,1,Snapchat,,"['bad', 'not', 'good', 'instal']",2019-04-26,83089,Very bad not good than insta,1,very bad not good than instal,Hrushikesh Chavan
171698,154106,1,Snapchat,,"['keep', 'crash', 'switch', 'filter']",2019-04-24,83090,Keeps on crashing as i switch filters.,1,keep on crashing a i switch filter,Ashish Babbar
171699,154107,1,Snapchat,,"['ugly', 'buggy', 'be', 'bad']",2019-04-25,83091,ugly and buggy but its been worse,2,ugly and buggy but its been worse,Nickole Payne
171701,154109,1,Snapchat,,"['application', 'not', 'work', 'correctly']",2019-04-23,83093,app not working correctly on s10+,1,application not working correctly on s,brandon smith
171702,154110,1,Snapchat,,"['snapshot', 'doe', 'not', 'notify', 'anymore', 'fix']",2019-04-30,83094,snapchat just doesn't notify me anymore please fix this,2,snapshot just doe not notify me anymore please fix this,Mickayla
171705,154113,1,Snapchat,,"['someone', 'doe', 'not', 'mention', 'fix']",2019-04-28,83097,When I @/tag someone it doesn't mention them fix this,2,when i atuser someone it doe not mention them fix this,Jaydon Brow
171708,154116,1,Snapchat,,"['application', 'become', 'worse', 'bad']",2019-04-26,83100,this app has become worse and worse,1,this application has become worse and worse,a
171711,154119,1,Snapchat,,"['keep', 'get', 'notification', 'snap', 'already', 'receive', 'open']",2019-04-25,83103,I keep getting notifications of snaps I already received and opened,2,i keep getting notification of snap i already received and opened,Ileana Sandoval
171716,154124,1,Snapchat,,"['not', 'send', 'anything', 'get', 'stick', 'certain', 'percentage', 'hour']",2019-04-26,83108,it just wont send anything. it'll get stuck on a certain percentage for hours or d ays,3,it just will not send anything it will get stuck on a certain percentage for hour or d a,Oof
171718,154126,1,Snapchat,,"['seem', 'time', 'go', 'use', 'need', 'update']",2019-04-26,83111,"seems like every time i go to use it, it needs an update",1,seems like every time i go to use it it need an update,Mariana Del Rio
171722,154130,1,Snapchat,,"['sometimes', 'call', 'phone', 'turn', 'second']",2019-04-26,83116,sometimes in a call your phone will turn of for a second or two,4,sometimes in a call your phone will turn of for a second or two,Cannons Stuff
171723,154131,1,Snapchat,,"['application', 'be', 'quality', 'android', 'update', 'need']",2019-04-26,83118,this app is ass quality on my 2009 android update needed,1,this application is as quality on my android update needed,ReBeL MoDz
171726,154134,1,Snapchat,,"['snapshot', 'wth', 'not', 'view', 'story', 'correctly', 'have', 'second', 'video', 'clip', 'be', 'first', 'second', 'have', 'log', 'log', 'back', 'in', 'see', 'story', 'snapshot', 'go', 'update', 'do', 'go', 'update', 'correctly']",2019-04-23,83148,"snapchat wth?!? i cant view my story correctly. if i have a 30 sec video each clip is of the first 10 seconds over and over...i have to log out then log back in just to see MY story. snapchat if yall going to update, do it correctly",1,snapshot wth i can not view my story correctly if i have a second video each clip is of the first second over and over have to log out then log back in just to see my story snapshot if ya going to update do ya going to update correctly,A Google User
171727,154135,1,Snapchat,,"['fix', 'android', 'snapshot', 'application', 'camera', 'be', 'bad']",2019-04-24,83150,Fix Andriod Snapchat App !! The camera is the worse !!,1,fix android snapshot application the camera is the worse,Mushari Al-Ghamdi
171729,154137,1,Snapchat,,"['application', 'be', 'not', 'optimise', 'well', 'samsung_galaxy', 'hope', 'update', 'push', 'soon', 'fix', 'issue']",2019-04-27,83153,The app isn't optimised well for the Samsung galaxy S10. Hope an update will be pushed out soon to fix the issue.,2,the application is not optimised well for the samsung galaxy s hope an update will be pushed out soon to fix the issue,Habib Rehman
171730,154138,1,Snapchat,,"['optimize', 'application', 'drain_battery', 'extremely', 'fast', 'flash', 'doe', 'work', 'night', 'have', 'brightness', 'certain', 'set', 'change', 'little', 'work', 'fine', 'open', 'application']",2019-04-26,83154,Optimize this app. It drains your battery extremely fast. the flash doesnt work at night if you have the brightness on a certain setting. but if you change it a little it works fine until you open the app again,2,optimize this application it drain your battery extremely fast the flash doe work at night if you have the brightness on a certain setting but if you change it a little it work fine until you open the application again,Joshua Thomas
171732,154140,1,Snapchat,,"['snap', 'do', 'not', 'really', 'send', 'video']",2019-04-27,83157,my snaps dont really send in video,1,my snap do not really send in video,darith bartlett
171733,154141,1,Snapchat,,"['not', 'use', 'snapshot', 'samsung', 'note']",2019-04-26,83158,Cant use snapchat at samsung note 3,1,can not use snapshot at samsung note,Andreas Abwe
171736,154144,1,Snapchat,,"['doe', 'show', 'total', 'streak']",2019-04-25,83163,why it doesnt showing the total streak to me,3,why it doe showing the total streak to me,Kamal Talreja
171739,154147,1,Snapchat,,"['fix', 'camera', 'samsung', 'camera', 'be', 'zoom']",2019-04-25,83166,please fix the camera on Samsung s8. the camera is zoomed in,1,please fix the camera on samsung s the camera is zoomed in,Mandeep Ubhi
