index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName
83291,65699,1,Snapchat,,"['update', 'really', 'slow', 'everything', 'do', 'not', 'like', 'update', 'mine']",2019-03-14,141056,just the update really slowed everything down. i don't like the update on mine,1,just the update really slowed everything down i do not like the update on mine,
83293,65701,1,Snapchat,,"['android', 'doe', 'not', 'get', 'update', 'android', 'not', 'work', 'new', 'update', 'android', 'suck', 'update', 'look', 'awesome']",2019-03-14,141058,Android doesn't get updates My android won't work for the new updates and it sucks because the update looks awesome!.,5,android doe not get update android will not work for the new update and android suck because the update look awesome,Gabrielle Gray
83294,65702,1,Snapchat,,"['normal', 'work', 'new', 'update', 'doe', 'not']",2019-03-14,141060,"It normaly works, but the new update doesn't",4,it normal work but the new update doe not,Jacob Faulk
83297,65705,1,Snapchat,,"['love', 'snapshot', 'get', 'morning', 'say', 'update', 'thr', 'update', 'delete', 'photo', 'friend']",2019-03-14,141064,I lovr Snapchat but when i got on it this morning it said updating and after thr update it deleted all my photos and friends,3,i love snapshot but when i got on it this morning it said updating and after thr update it deleted all my photo and friend,
83298,65706,1,Snapchat,,"['want', 'let', 'sigh', 'always', 'give', 'sorry', 'something', 'wrong', 'retry', 'iv', 'try', 'time']",2019-03-14,141066,"it want let me sigh up its always giving me ""sorry something wrong retry"" iv tryied 20 times!!",1,it want let me sigh up it always giving me sorry something wrong retry iv tried time,LPS: AJ
83299,65707,1,Snapchat,,"['morning', 'snapshot', 'be', 'not', 'work', 'not', 'able', 'send', 'receive', 'message', 'have', 'even', 'report', 'snapshot', 'still', 'problem', 'be', 'not', 'fix']",2019-03-14,141068,from the morning my snapchat is not working . i am not able to send or recieve messages. i have even reported it but still the problem is not fixed.,3,from the morning my snapshot is not working i am not able to send or receive message i have even reported my snapshot but still the problem is not fixed,Anisha joshi
83301,65709,1,Snapchat,,"['keyboard', 'chat', 'long', 'work', 'march']",2019-03-14,141072,Keyboard in 1to1 chat no longer works. march 2019.,1,keyboard in to chat no longer work march,Hugh Pearse
83305,65713,1,Snapchat,,"['everytime', 'post', 'thing', 'story', 'story', 'go', 'be', 'put', 'thing']",2019-03-15,141083,Everytime I post 1 thing on my story it go's and put 5 of the same thing on there,2,everytime i post thing on my story my story go is and put of the same thing on there,
83307,65715,1,Snapchat,,"['really', 'filter', 'not', 'use', 'filter', 'phone', 'not', 'access', 'moment', 'not', 'add', 'anybody', 'be', 'annoying']",2019-03-15,141088,"I really like the filters, but since i'm not using it on a phone ans can't acess one at the moment, I can't add anybody, which is very, very annoying.",3,i really like the filter but since i am not using the filter on a phone an can not access one at the moment i can not add anybody which is very very annoying,
83311,65719,1,Snapchat,,"['love', 'application', 'old', 'phone', 'have', 'entire', 'face', 'be', 'screen', 'use', 'front_camera', 'fix', 'enjoy', 'application']",2019-03-15,141098,I loved this app on my old phone but now I have a s10 and my entire face is the screen when I use front camera. please fix this so I can enjoy this app again.,3,i loved this application on my old phone but now i have a s and my entire face is the screen when i use front camera please fix this so i can enjoy this application again,Cheyenne Mahnke
83312,65720,1,Snapchat,,"['galaxy', 'user', 'recent', 'update', 'not', 'hide', 'phone', 'status', 'bar', 'view', 'snap', 'save', 'phone', 'status', 'bar', 'really', 'annoy', 'save', 'snap', 'have', 'crop', 'annoyance']",2019-03-15,141100,Galaxy S4 user Recent update wont hide my phones status bar when viewing snaps or saving them. Really annoying saving some snaps and have to crop that annoyance.,3,galaxy s user recent update will not hide my phone status bar when viewing snap or saving my phone status bar really annoying saving some snap and have to crop that annoyance,arizona24joe
83313,65721,1,Snapchat,,"['not', 'install', 'application']",2019-03-15,141102,i can't install this app😤😤,1,i can not install this application,
83316,65724,1,Snapchat,,"['many', 'update', 'phone', 'be', 'change', 'much', 'last', 'update', 'have', 'weird', 'notification']",2019-03-15,141109,Too many updates for my phone and is changed too much from the last update having weird notifications.,3,too many update for my phone and is changed too much from the last update having weird notification,Nicholas Schweiger
83320,65728,1,Snapchat,,"['break', 'new', 'update', 'doe', 'not', 'let', 'even', 'see', 'friend', 'snap']",2019-03-15,141116,Broken new update doesn't let me even see my friends snaps,1,broken new update doe not let me even see my friend snap,
83330,65738,1,Snapchat,,"['have', 'not', 'try', 'download']",2019-03-15,141128,I haven't tried it just downloading it now,5,i have not tried it just downloading it now,
83332,65740,1,Snapchat,,"['would', 'not', 'let', 'send', 'picture', 'anyone']",2019-03-15,141131,it would not let me send pictures to anyone,1,it would not let me send picture to anyone,
83335,65743,1,Snapchat,,"['lag', 'take', 'minute', 'save', 'message', 'send', 'other', 'go', 'perfectly_fine']",2019-03-15,141135,"more than half of my chats lag and take minutes to save or for a message to send, while the others go perfectly fine",1,more than half of my chat lag and take minute to save or for a message to send while the others go perfectly fine,Big Mans
83337,65745,1,Snapchat,,"['update', 'suck', 'story', 'do', 'not', 'even', 'post', 'anymore', 'story', 'nomination', 'sending']",2019-03-15,141137,"Update sucks, my stories dont even post anymore!!! They are in my notications as sending...",1,update suck my story do not even post anymore my story are in my nomination a sending,maria Ponce
83338,65746,1,Snapchat,,"['not', 'unload', 'prix_story', 'main', 'camera', 'gallery']",2019-03-15,141139,cant upload to priv stories from main camera or from gallery,1,can not unload to prix story from main camera or from gallery,Thomas Menghini
83347,65755,1,Snapchat,,"['displace', 'gifs', 'sticker', 'be', 'paint', 'brush', 'option', 'various', 'filter', 'not', 'call', 'video', 'call', 'be', 'even', 'option', 'have', 'internet', 'not', 'slow', 'internet', 'be', 'select', 'button', 'select_multiple', 'picture', 'delete', 'send', 'many', 'way', 'edit', 'cope', 'section', 'be', 'snapshot', 'update', 'be', 'business', 'be', 'go', 'get', 'together']",2019-03-15,141154,"1- misplacing gifs and stickers 2- where is that paint brush option with various filters?! 3- you cant call or video call. why is there even an option though i have internet. and no its not slow internet. 4- where is the ""select"" button where we select multiple pictures either to delete or send?!! 5- there were so many ways of editing in the croping section. where is it? Snapchat, your update is BS and your business is going down. Get your shet together.",1,displacing gifs and sticker where is that paint brush option with various filter you can not call or video call why is there even an option though i have internet and no its not slow internet where is the select button where we select multiple picture either to delete or send there were so many way of editing in the coping section where is it snapshot your update is b and your business is going down get your she together,
83352,65760,1,Snapchat,,"['sancha', 'would', 'be', 'not', 'lose', 'past', 'week', 'new', 'would', 'be', 'also', 'not', 'create', 'tel', 'solution']",2019-03-15,141165,my sanpchat id is not loging from few past weeks and new id is also not creating. ......plz tel solution,1,my sancha id is not losing from few past week and new id is also not creating please tel solution,xulman Baig
83353,65761,1,Snapchat,,"['fix', 'link', 'stuff', 'snapshot', 'android', 'phone', 'be', 'say', 'open', 'application', 'have', 'make', 'snapshot', 'account', 'lose', 'contact', 'friend']",2019-03-15,141166,fix were you can link stuff to Snapchat on Android and my phone is saying open app again and i have to make a another Snapchat account lost all contact to my friends,1,fix were you can link stuff to snapshot on android and my phone is saying open application again and i have to make a another snapshot account lost all contact to my friend,xd chatty Williams
83354,65762,1,Snapchat,,"['application', 'int', 'functioning_properly', 'last', 'update']",2019-03-15,141167,app isnt functioning properly since last update.,4,application int functioning properly since last update,Julie Burkett
83358,65766,1,Snapchat,,"['new', 'update', 'bug', 'not', 'see', 'story', 'group', 'chat', 'bug']",2019-03-15,141173,"new update bugged, can't see stories, group chats are bugged.",1,new update bugged can not see story group chat are bugged,Jack Redmond
83362,65770,1,Snapchat,,"['fix', 'android', 'quality', 'pic', 'video']",2019-03-15,141183,please fix the android quality of pics and videos,3,please fix the android quality of pic and video,Neworld Gaming
83363,65771,1,Snapchat,,"['not', 'find', 'new', 'filter', 'friend', 'get', 'awesome', 'filter', 'see', 'old', 'filter', 'new', 'filter', 'update', 'account']",2019-03-15,141184,can't find new filters as my friends are getting awesome filters i can see only old filters ther are no new filters update in my account,1,can not find new filter a my friend are getting awesome filter i can see only old filter ther are no new filter update in my account,Sara Tabassum
83364,65772,1,Snapchat,,"['android', 'snap', 'log', 'keep', 'alpha', 'update', 'not', 'change', 'make', 'life', 'sad', 'try', 'multiple', 'time', 'still', 'update']",2019-03-15,141187,android snap chat when log in it keep u in alpha update i cant change it make my life sad .. itried multiple time to get rid of it but still it updated,1,android snap chat when log in it keep you in alpha update i can not change it make my life sad tried multiple time to get rid of it but still it updated,noora al3anod
83366,65774,1,Snapchat,,"['do', 'not', 'know', 'application', 'not', 'get', 'start', 'day']",2019-03-15,141190,idk why i this app in not getting start from 3 dayz,1,i do not know why i this application in not getting start from day,Abrar Kapadia
83367,65775,1,Snapchat,,"['update', 'be', 'bad', 'not', 'maintain', 'friend', 'not', 'delete', 'chat', 'fast', 'way', 'not', 'add', 'friend', 'message', 'fix']",2019-03-15,141195,the update is bad i can't maintain my friends i can't delete the chat in fast way i can't add friends from chat messages fix that please,1,the update is bad i can not maintain my friend i can not delete the chat in fast way i can not add friend from chat message fix that please,TSS TEAM
83370,65778,1,Snapchat,,"['use', 'love', 'application', 'upgrade', 'search_bar', 'bottom', 'venue', 'have', 'be', 'lap', 'not', 'use', 'chat', 'feature', 'be', 'impossible', 'try', 'open', 'snap', 'also', 'reason', 'snap', 'chat', 'screen', 'be', 'black', 'stretch', 'fix', 'do', 'not', 'want', 'have', 'instal', 'good']",2019-03-14,141199,Used to love this app but since upgrade all the search bars and bottom menues have been over lapping because of this i cannot use the chat feature and it is impossible to try and open my snaps. also for some reason my snap chat screen is black and over stretched please fix this as i don't want to have to uninstall for good,1,used to love this application but since upgrade all the search bar and bottom venue have been over lapping because of this i can not use the chat feature and it is impossible to try and open my snap also for some reason my snap chat screen is black and over stretched please fix this a i do not want to have to instal for good,Vicky
83371,65779,1,Snapchat,,"['major', 'change', 'last', 'year', 'awful', 'notification', 'do', 'not', 'work']",2019-03-14,141200,"aside from the major change last year that was awful, no notifications don't work",2,aside from the major change last year that was awful no notification do not work,Andrew Stroup
83372,65780,1,Snapchat,,"['brush', 'text', 'filter', 'go']",2019-03-14,141203,Brush text filter gone,1,brush text filter gone,Anuj Patil
83375,65783,1,Snapchat,,"['shocking', 'wait', 'send', 'message', 'be']",2019-03-14,141206,its shocking as waiting to send messages is every where,1,its shocking a waiting to send message is every where,Toxic Venom l
83378,65786,1,Snapchat,,"['not', 'even', 'use', 'application']",2019-03-14,141209,I cant even use the app,1,i can not even use the application,xxKickRaid180xx
83379,65787,1,Snapchat,,"['really', 'consider', 'not', 'use', 'snapshot', 'anymore', 'update', 'phone', 'galaxy', 'front_face', 'camera', 'suck', 'galaxy', 'be', 'super', 'close', 'grainy', 'rear_camera', 'be', 'really', 'grainy', 'blurry', 'do', 'not', 'get', 'notification', 'application', 'receive', 'new', 'snap', 'overall', 'really', 'make', 'want', 'use', 'aps', 'snapshot', 'number', 'choice']",2019-03-14,141212,"really considering not using snapchat anymore. I updated my phone to Galaxy S10 and the front facing camera sucks it's super close up and grainy. and the rear camera is really grainy and blurry. I don't get notifications on this app when I received a new snap. overall, it really makes me want to use other apps. snapchat was my number one choice before.",2,really considering not using snapshot anymore i updated my phone to galaxy s and the front facing camera suck galaxy s is super close up and grainy and the rear camera is really grainy and blurry i do not get notification on this application when i received a new snap overall it really make me want to use other aps snapshot was my number one choice before,Rocio Diaz
83380,65788,1,Snapchat,,"['wonder', 'year', 'sn', 'new', 'update', 'be', 'straight', 'absolute_garbage', 'not', 'see', 'whoscren', 'shot', 'story', 'story', 'glitch', 'continuously', 'record', 'horrible', 'social_medium', 'application', 'have', 'keep', 'be', 'ruin']",2019-03-14,141214,"Oh, the wonder years of SN... this new update is straight, ABSOLUTE garbage. You cant see who.screen shots your story and the stories glitch now if you continuously record... HORRIBLE! THE ONLY SOCIAL MEDIA APP IVE KEPT, IS NOW RUINED!",2,oh the wonder year of sn this new update is straight absolute garbage you can not see whoscren shot your story and the story glitch now if you continuously record horrible the only social medium application i have kept is now ruined,Lashay Hines
83381,65789,1,Snapchat,,"['update', 'doe', 'let', 'post', 'private_story', 'screen_shot', 'do', 'not', 'fly', 'update', 'sc', 'change', 'update', 'sc', 'back', 'normal']",2019-03-14,141217,When i updated it doesnt let me post on my private story such as mt screen shots and all that🙄 I dont rlly like the update sc should change it back to normal,2,when i updated it doe let me post on my private story such a mt screen shot and all that i do not fly like the update sc should change the update sc back to normal,Eliana Mendez
83385,65793,1,Snapchat,,"['love', 'thing', 'have', 'problem', 'sometimes', 'ill', 'record', 'video', 'go', 'back', 'replay', 'voice', 'sound', 'do', 'not', 'know', 'talk', 'underwater', 'something', 'have', 'close', 'snap', 'reopen', 'fine', 'next', 'time', 'underwater', 'voice', 'happen', 'think', 'start', 'happen', 'last', 'update', 'possibly', 'easy', 'easy', 'fix', 'bug']",2019-03-14,141224,"love it... only thing i have a problem w.. sometimes, ill record a video, go back and replay, and the voice sounds like... idk like im talking underwater or something... i have to close out of Snap, and reopen it.. and it will be fine, until the next time the underwater voice happens again. (i think this started happening w last update.. possibly a easy peasy fix bug?)",3,love it only thing i have a problem w sometimes ill record a video go back and replay and the voice sound like i do not know like i talking underwater or something i have to close out of snap and reopen it and it will be fine until the next time the underwater voice happens again i think this started happening w last update possibly a easy easy fix bug,Rachel Whitney
83387,65795,1,Snapchat,,"['not', 'let', 'post', 'snap', 'want', 'old', 'version', 'back']",2019-03-14,141228,will not let me post my snaps! I want the old version back.,1,will not let me post my snap i want the old version back,Stefaney Portis
83388,65796,1,Snapchat,,"['update', 'suck', 'not', 'even', 'open', 'application']",2019-03-14,141229,your update sucks ass i cant even open the app,1,your update suck as i can not even open the application,niki sings lol
83389,65797,1,Snapchat,,"['use', 'really', 'snapshot', 'recent', 'update', 'not', 'save', 'whole', 'story', 'anymore', 'edit', 'text', 'save', 'picture', 'filter', 'streak', 'be', 'go', 'really', 'disappointed', 'do', 'not', 'know', 'not', 'leave', 'application', 'application', 'be', 'instead', 'try', 'improve', 'doe', 'not', 'need', 'improve', 'screw', 'good', 'stuff', 'process']",2019-03-14,141231,"I used to really like snapchat until the recent update. I can't save my whole story anymore, edit out text from saved pictures, and the filter for streaks is gone. I'm really disappointed, I don't know why they can't just leave the app how it is instead of trying to improve what doesn't need to be improved and screwing up all the good stuff in the process.",2,i used to really like snapshot until the recent update i can not save my whole story anymore edit out text from saved picture and the filter for streak is gone i am really disappointed i do not know why they can not just leave the application how the application is instead of trying to improve what doe not need to be improved and screwing up all the good stuff in the process,Ashley Jefferson
83390,65798,1,Snapchat,,"['unable', 'view', 'trophiesmap', 'switch', 'android', 'bull', 'need', 'know', 'get', 'back', 'old', 'snapshot']",2019-03-14,141232,"I'm unable to view my trophies,map etc,, all because of the switch to android bull,, I need to know how can I get back my old snapchat.",2,i am unable to view my trophiesmap etc all because of the switch to android bull i need to know how can i get back my old snapshot,
83391,65799,1,Snapchat,,"['mess', 'much', 'not', 'send', 'snap', 'memory', 'chat', 'be', 'option', 'select_multiple', 'snap', 'memory', 'want', 'send', 'load', 'functional', 'not', 'user_friendly', 'change']",2019-03-14,141233,"They messed with it too much. You cant send snaps from memories when you're in the chat, and there's no option to select multiple snaps in your memories when you want to send loads. Functional, but not as user friendly, change this",1,they messed with it too much you can not send snap from memory when you are in the chat and there is no option to select multiple snap in your memory when you want to send load functional but not a user friendly change this,
83393,65801,1,Snapchat,,"['time', 'try', 'continue', 'write', 'password', 'password', 'saysomething', 'be', 'wrong', 'connect', 'server', 'try', 'againand', 'do', 'password', 'do', 'not', 'help', 'internet_connection', 'be', 'fine', 'still', 'connected', 'do', 'not', 'understand']",2019-03-15,141235,"every time I try to continue after writting my password it say""something is wrong with connecting to the srver and pls try again""and I did and again ! but it did not help and my internet connection is fine i was still conected so I dont understand",1,every time i try to continue after writing my password my password saysomething is wrong with connecting to the server and please try againand i did and again but my password did not help and my internet connection is fine i was still connected so i do not understand,
83402,65810,1,Snapchat,,"['use', 'like', 'application', 'could', 'unlock', 'see', 'trophy', 'application', 'almost', 'useless', 'boring']",2019-03-15,141253,Used to like the app more when i could unlock & see my trophies. Now its almost useless & boring.,1,used to like the application more when i could unlock and see my trophy now the application almost useless and boring,solomon drifka
83404,65812,1,Snapchat,,"['not', 'save', 'anything', 'gallery', 'eye', 'not', 'save', 'group', 'picture', 'chat', 'fix', 'gallery']",2019-03-15,141255,i can't save anything from my gallery to my eyes only and i can't save any group pictures in the chats please fix it,1,i can not save anything from my gallery to my eye only and i can not save any group picture in the chat please fix my gallery,Rashana Russell
83405,65813,1,Snapchat,,"['not', 'open', 'suck']",2019-03-15,141256,"Won't open at all, this sucks",4,will not open at all this suck,kaydian shaw
83407,65815,1,Snapchat,,"['take', 'long', 'time', 'everything', 'load', 'snap', 'send']",2019-03-15,141259,It takes a long time for everything to load and for my snaps to send.,2,it take a long time for everything to load and for my snap to send,
83408,65816,1,Snapchat,,"['not', 'save', 'snap', 'story', 'make', 'something', 'simple', 'make', 'complicated', 'reason', 'fix']",2019-03-15,141262,why cant i save my snap story? make someting simple and make it complicated for no reason! please fix!,1,why can not i save my snap story make something simple and make it complicated for no reason please fix,Queen Aysha
83409,65817,1,Snapchat,,"['new', 'update', 'be', 'terrible']",2019-03-15,141263,new update is terrible,1,new update is terrible,Andrew Zornes
83413,65821,1,Snapchat,,"['new', 'update', 'snapshot', 'work', 'great', 'new', 'update', 'take_forever', 'snap', 'send', 'load', 'anyone', 'suggestion', 'help', 'would', 'helpful', 'change', 'give', 'snapshot', 'high', 'rating', 'not']",2019-03-15,141269,Before this newest update Snapchat worked great but now it takes forever for snaps to send and a while to load. if anyone has suggestions to help this it would be helpful. if it changes I'll give Snapchat a higher rating but if not its the same.,4,before this newest update snapshot worked great but now this newest update take forever for snap to send and a while to load if anyone has suggestion to help this this would be helpful if this change i will give snapshot a higher rating but if not this the same,Elizabeth A
83414,65822,1,Snapchat,,"['new', 'update', 'be', 'trash', 'not', 'save', 'whole', 'story', 'individual', 'snap', 'also', 'take_forever', 'unload', 'snap', 'lot', 'time', 'sit', 'set', 'limbo', 'say', 'unload', 'never', 'doe', 'day', 'later', 'still', 'unload', 'not', 'delete']",2019-03-15,141270,"The new update is TRASH! I cant save whole stories now, only individual snaps. Also it takes forever to upload snaps and alot of times sits there in a s0rt of limbo saying its gonna upload but never does. 2 days later its still ""uploading"" and i cant delete it",1,the new update is trash i can not save whole story now only individual snap also it take forever to unload snap and a lot of time sits there in a set of limbo saying its gon na unload but never doe day later its still unloading and i can not delete its,Dalton Darrow
83415,65823,1,Snapchat,,"['ever', 'new', 'update', 'application', 'be', 'basically', 'break', 'whenever', 'post', 'single', 'snap', 'story', 'ever', 'new', 'update', 'application', 'be', 'basically', 'break', 'get', 'unload', 'story', 'order', 'get', 'unload', 'time', 'row']",2019-03-15,141271,"ever since the new update this app is basically broken, whenever I post a single snap to my story it either gets uploaded to my story out of order or gets uploaded three times in a row.",1,ever since the new update this application is basically broken whenever i post a single snap to my story ever since the new update this application is basically broken either get unloaded to my story out of order or get unloaded three time in a row,Jordan Arico
83416,65824,1,Snapchat,,"['stupid', 'full', 'bug', 'application']",2019-03-16,141272,Stupid full of bugs app,1,stupid full of bug application,Khalid Sa
83417,65825,1,Snapchat,,"['snap', 'take', 'long', 'time', 'load', 'be', 'sad']",2019-03-16,141277,Why are the snaps taking these long time to load! This is sad,1,why are the snap taking these long time to load this is sad,
83418,65826,1,Snapchat,,"['samsung_galaxy', 'front_facing', 'camera', 'be', 'zoom', 'be', 'hard', 'use']",2019-03-16,141278,on Samsung Galaxy S10+ the front facing camera is so zoomed in it's hard to use,2,on samsung galaxy s the front facing camera is so zoomed in it is hard to use,
83426,65834,1,Snapchat,,"['be', 'lag', 'video', 'audio', 'be', 'damn', 'annoying']",2019-03-16,141299,There's a lag between the video and the audio. It's so damn annoying.,2,there is a lag between the video and the audio it is so damn annoying,Boitumelo M
83431,65839,1,Snapchat,,"['hate', 'never', 'play']",2019-03-16,141305,I hate it im Never playing it again,1,i hate it i never playing it again,mark O'Keefe
83432,65840,1,Snapchat,,"['not', 'save', 'whole', 'story', 'let', 'save', 'individual', 'snap', 'picture', 'send', 'chat', 'do', 'load', 'reason', 'happen', 'update']",2019-03-16,141306,"i cannot save my whole story, only lets me save individual snaps. Pictures that are sent to me through chat do nor load for some reason. Only happened since i updated it",2,i can not save my whole story only let me save individual snap picture that are sent to me through chat do nor load for some reason only happened since i updated it,Dicedotz Official
83433,65841,1,Snapchat,,"['application', 'be', 'garbage', 'slow', 'jittery', 'buggy', 'video', 'quality', 'be', 'way', 'compress', 'even', 'update', 'pixel', 'visual_core', 'update', 'make', 'interface', 'go', 'bad', 'bad', 'application', 'be', 'slow', 'start', 'could', 'give', 'application', 'zero_star', 'would']",2019-03-16,141308,"This app is garbage. Resource hog, slow, jittery, buggy and the video quality is waaay too compressed. Even after the update that uses the Pixel Visual Core. The update made the interface go from bad to worse. The app is slow to start. If I could give you app zero stars, I would.",1,this application is garbage resource hog slow jittery buggy and the video quality is way too compressed even after the update that us the pixel visual core the update made the interface go from bad to worse the application is slow to start if i could give you application zero star i would,Miguel Puente
83434,65842,1,Snapchat,,"['bad', 'bad', 'bad']",2019-03-16,141309,vvvvv bad bad bad,1,v bad bad bad,
83436,65844,1,Snapchat,,"['everything', 'be', 'lie', 'unresponsive', 'update']",2019-03-16,141311,Everything is laggy and unresponsive since the update.,2,everything is lay and unresponsive since the update,Oliver Cooling
83437,65845,1,Snapchat,,"['lame', 'use', 'girl', 'college', 'arc']",2019-03-16,141312,lame. No one over 17 should use it. all the giels at college are narcs,1,lame no one over should use no one over all the girl at college are arc,
83439,65847,1,Snapchat,,"['everytime', 'open', 'start', 'say', 'update', 'snapshot', 'have', 'wait', 'second', 'bad', 'update', 'ever']",2019-03-16,141314,"Everytime I open it, it starts with saying updating snapchat and I have to wait like a more than 30 sec. Worst update ever!",1,everytime i open it it start with saying updating snapshot and i have to wait like a more than second worst update ever,
83442,65850,1,Snapchat,,"['have', 'problem', 'see', 'friend', 'private_story', 'be', 'problem', 'see', 'friend', 'private_story', 'be', 'be', 'kind', 'annoying']",2019-03-16,141320,have a problem seeing my friends private story's and it's kinda annoying,2,have a problem seeing my friend private story is and a problem seeing my friend private story is is kind of annoying,Rustan Voronov
83444,65852,1,Snapchat,,"['not', 'let', 'save', 'picture', 'camera_roll']",2019-03-16,141322,won't let me save pictures to my camera roll!,1,will not let me save picture to my camera roll,Tolu Sunmola
83447,65855,1,Snapchat,,"['love', 'application', 'have', 'issue', 'first', 'whenever', 'get', 'snapshot', 'notification', 'phone', 'buzz', 'be', 'annoy', 'secondly', 'watch', 'friend', 'story', 'have', 'refresh', 'page', 'close', 'application', 'otherwise', 'snapshot', 'think', 'never', 'watch', 'friend', 'story', 'fix', 'problem']",2019-03-16,141329,"Love the app, but i have a few issues. First off, whenever I get a Snapchat notification, my phone buzzes, which is very annoying. Secondly, when I watch all my friends' stories, I have to refresh the page before i close the app, otherwise Snapchat thinks I just never watched them. Please fix these problems if you can.",3,love the application but i have a few issue first off whenever i get a snapshot notification my phone buzz which is very annoying secondly when i watch all my friend story i have to refresh the page before i close the application otherwise snapshot think i just never watched all my friend story please fix these problem if you can,KrazyXx
83448,65856,1,Snapchat,,"['new', 'update', 'be', 'not', 'work', 'everytime', 'open', 'new', 'update', 'new', 'update', 'always', 'say', 'new', 'update', 'updating', 'wait', 'go', 'application', 'store', 'be', 'update', 'be', 'first', 'time', 'ever', 'happen', 'have', 'application', 'least', 'year', 'otherwise', 'love', 'application', 'fix', 'problem']",2019-03-16,141330,The new update is not working for me everytime i open it it always says that its updating please wait but when i go to the app store there is no update this is the first time this has ever happened and ive had the app for at least 4 years otherwise i love the app but can u please fix that problem,4,the new update is not working for me everytime i open the new update the new update always say that the new update updating please wait but when i go to the application store there is no update this is the first time this has ever happened and i have had the application for at least year otherwise i love the application but can you please fix that problem,Emma Jarvis
83450,65858,1,Snapchat,,"['service', 'bad', 'try', 'sign', 'aplicationthe', 'server', 'not', 'working_properly']",2019-03-16,141332,the service was very bad.i was trying to sign up in this app.the server was not working properly,1,the service was very bad was trying to sign up in this aplicationthe server was not working properly,
83454,65862,1,Snapchat,,"['not', 'save', 'photo', 'camera_roll', 'send', 'chat', 'fix', 'soon_possible']",2019-03-16,141341,i can't save photos to my camera roll sent to me through a chat. fix this asap!,1,i can not save photo to my camera roll sent to me through a chat fix this a soon a possible,Natyshia-Eve B
83456,65864,1,Snapchat,,"['type', 'ny', 'new', 'password', 'create', 'account', 'say', 'be', 'not', 'connect', 'server']",2019-03-16,141348,when I type ny new password to create rhe account all it says is it cannot connect to the server.,1,when i type ny new password to create the account all it say is it can not connect to the server,
83457,65865,1,Snapchat,,"['bad', 'download', 'application']",2019-03-16,141350,Worst app..never download this app..,1,worst aplicationever download this application,
83459,65867,1,Snapchat,,"['snapshot', 'be', 'not', 'compatible', 'galaxy_plus', 'front_camera', 'be', 'zoom', 'find', 'snapshot', 'doe', 'not', 'have', 'snapshot', 'be', 'notification', 'sound', 'be', 'extremely', 'annoying']",2019-03-16,141352,Snapchat is not compatible with the galaxy s10 plus the front camera is so zoomed in and I'm finding that it does not have it's own notification sound any more which Is extremely annoying,1,snapshot is not compatible with the galaxy s plus the front camera is so zoomed in and i am finding that snapshot doe not have snapshot is own notification sound any more which is extremely annoying,Charlie Miller
83460,65868,1,Snapchat,,"['be', 'not', 'open', 'time', 'try', 'open', 'say', 'snapshot', 'stop']",2019-03-16,141353,why It isn't opening? every time I try to open it. It says Snapchat has stopped.,3,why it is not opening every time i try to open it it say snapshot has stopped,Matia Mallick
83466,65874,1,Snapchat,,"['snap', 'chat', 'not', 'record', 'minute', 'delete', 'install', 'frequently', 'doe', 'not', 'change', 'fix']",2019-03-16,141369,my snap chat can't record up to 1 minute I delete and install frequently it doesn't change fix it😑😑😑,5,my snap chat can not record up to minute i delete and install frequently it doe not change fix it,Sharon e
83469,65877,1,Snapchat,,"['last', 'update', 'not', 'use', 'game', 'last', 'update', 'touch', 'screen', 'doe', 'work', 'happen', 'game']",2019-03-16,141373,"since the last update I cant uste the games, its like the touch screen doesnt work, this only happens on the games 😫😫😫",2,since the last update i can not use the game the last update like the touch screen doe work this only happens on the game,Emily Bronte
83472,65880,1,Snapchat,,"['picture', 'camera_roll', 'not', 'move', 'eye', 'update', 'change', 'back']",2019-03-16,141382,Pictures in camera roll now can't be moved into my eyes! I updated to V.10.52.3.0! Change it back :/,3,picture in camera roll now can not be moved into my eye i updated to v change it back,Khush Golecha
83473,65881,1,Snapchat,,"['snapshot', 'phone', 'be', 'annoy', 'face', 'get', 'big', 'rounder', 'filter', 'not', 'fit', 'good', 'not', 'see', 'trophy', 'be', 'anymore', 'not', 'see', 'friendship', 'streak', 'new', 'update', 'new', 'update', 'be', 'ugh', 'snapshot', 'heal', 'problem', 'urgently']",2019-03-16,141384,"Snapchat on my phone is so annoying , my face gets bigger or rounder and filters not fit to good , i cannot see my trophy's anymore, cant see my friendship, streak and other new updates The new update is ughhh Snapchat heal this problem urgently ⚰️",1,snapshot on my phone is so annoying my face get bigger or rounder and filter not fit to good i can not see my trophy is anymore can not see my friendship streak and other new update the new update is ugh snapshot heal this problem urgently,
83474,65882,1,Snapchat,,"['bad', 'application', 'ever', 'make']",2019-03-16,141386,worst app ever made.....👎👎,1,worst application ever made,uday kumar
83475,65883,1,Snapchat,,"['unable', 'open', 'snap', 'memory', 'late', 'update', 'have', 'be', 'try', 'day', 'also', 'feature', 'use', 'bitmojis', 'display', 'separate', 'favourite', 'section', 'be', 'gonepathetic', 'update']",2019-03-16,141387,I'm unable to open any snap from the memories in this latest update. I have been trying for past 4 days now. Also the feature where your most used bitmojis are displayed in a separate favourite section is gone!Pathetic update!!,1,i am unable to open any snap from the memory in this latest update i have been trying for past day now also the feature where your most used bitmojis are displayed in a separate favourite section is gonepathetic update,Srushti Choubal
