index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName
164249,146657,1,Snapchat,,"['absolutely', 'hate', 'new', 'update', 'filter', 'do', 'not', 'give', 'flawless', 'skin', 'anymore', 'snapshot', 'crash', 'middle', 'try', 'add', 'snap', 'story', 'new', 'update', 'also', 'freeze']",2019-04-12,89631,I absolutely HATEEEEEE the new update!!! filters don't give you Flawless skin anymore and Snapchat crashes in the middle of trying to add a snap to your story and it also freezes,3,i absolutely hate the new update filter do not give you flawless skin anymore and snapshot crash in the middle of trying to add a snap to your story and the new update also freeze,Jenn J
164253,146661,1,Snapchat,,"['android', 'port', 'application', 'nee', 'help', 'get', 'actual', 'onerous', 'also', 'video', 'call', 'horrific', 'breaking', 'audio']",2019-04-08,89635,"the android port of this app needs help. PLEASE get an actual camera api for oneplus 5t. also the video calls are horrific, breaking up the audio.",2,the android port of this application need help please get an actual camera api for onerous t also the video call are horrific breaking up the audio,Daniel B.
164263,146671,1,Snapchat,,"['new', 'update', 'be', 'trash', 'literally', 'new', 'update', 'application', 'get', 'even', 'dumb', 'update', 'stg']",2019-04-13,89646,The new update is trash and literally no one likes it. This app gets even more dumb with every update i stg,2,the new update is trash and literally no one like the new update this application get even more dumb with every update i stg,Evy
164264,146672,1,Snapchat,,"['new', 'update', 'make', 'story', 'show', 'black_screen', 'audio', 'playing', 'be', 'also', 'intuitive', 'unload', 'long', 'snap', 'video', 'memory', 'story', 'be', 'incredibly', 'frustrating', 'try', 'edit', 'clip', 'longer', 'snap', 'video', 'unload', 'clip', 'extremely', 'intuitive', 'lead', 'application', 'designer', 'probably', 'lose', 'clip', 'job', 'could', 'make', 'development', 'build']",2019-04-11,89647,"New update makes my story show up black on my screen with only the audio playing. It is also very unintuitive to upload long snap videos from your memories to your story. It is incredibly frustrating when trying to edit clips within a longer snap video and upload them. Extremely unintuitive, lead app designer should probably lose their job. How could this make it out of the development builds??",1,new update make my story show up black on my screen with only the audio playing it is also very intuitive to unload long snap video from your memory to my story it is incredibly frustrating when trying to edit clip within a longer snap video and unload clip extremely intuitive lead application designer should probably lose clip job how could this make this out of the development build,Easton Scott
164265,146673,1,Snapchat,,"['not', 'view', 'certain', 'friend', 'story', 'reason', 'not', 'block', 'set', 'application', 'be', 'hot', 'mess', 'bad']",2019-04-13,89648,Can't view certain friends stories for no reason. I am not blocked on their settings and the app is a hot mess of bad.,1,can not view certain friend story for no reason i am not blocked on their setting and the application is a hot mess of bad,zigrx
164267,146675,1,Snapchat,,"['love', 'application', 'recent', 'update', 'rn', 'notice', 'lot', 'bug', 'mt', 'story', 'view', 'not', 'load', 'click', 'mt', 'story', 'view', 'not', 'put', 'link', 'mention', 'people', 'people', 'snap', 'not', 'memory', 'camera_roll', 'thank']",2019-04-13,89650,i love this app but recent update (its april 13th rn) im noticing a lot of bugs like mt story views wont load when i click it i cant put links or mention people unless their snaps not from memories or camera roll. thanks,5,i love this application but recent update its april th rn i noticing a lot of bug like mt story view will not load when i click mt story view i can not put link or mention people unless people snap not from memory or camera roll thanks,Devin Salazar
164268,146676,1,Snapchat,,"['way', 'many', 'bug', 'do', 'not', 'let', 'see', 'view', 'story', 'post', 'snap', 'people', 'bug', 'application', 'fix', 'application', 'bad', 'update', 'go']",2019-04-09,89651,"way too many bugs it dont let me see my views or story after posting, and snapping ppl buggs me out the app Fix It!!!! worst update going to Ig For Now",1,way too many bug it do not let me see my view or story after posting and snapping people bug me out the application fix the application worst update going to ig for now,RipZero Vevo
164271,146679,1,Snapchat,,"['new', 'update', 'memory', 'longer', 'come', 'not', 'edit', 'already', 'exist', 'picture', 'not', 'post', 'anything', 'private_story', 'manually', 'open', 'story', 'choose', 'post', 'story', 'take', 'new', 'picture', 'fix', 'soon']",2019-04-12,89654,"with the new update memories no longer come up, i can't edit already existing pictures, and can't post anything to my private story without manually opeing uo the story itself and choosing ""post to story"" and taking a new picture :( can this be fixed soon please??",1,with the new update memory no longer come up i can not edit already existing picture and can not post anything to my private story without manually opening to the story itself and choosing post to story and taking a new picture can this be fixed soon please,Twenty Øne Piløts Save Me
164272,146680,1,Snapchat,,"['bad', 'application', 'ever', 'be', 'glitch', 'fix', 'everytime', 'someone', 'be', 'send', 'pic', 'take', 'homescren', 'pic', 'friend', 'send', 'pic', 'take', 'homescren', 'not', 'go', 'away', 'would', 'fly', 'aggravate', 'fly', 'mad']",2019-04-12,89655,worst app ever it is to glitchy please fix. everytime someone's sends me a pic it takes me to the homescreen. and then one pic my friend send the pic wont go away this I'd rlly aggravating as f***. rlly mad🤬,1,worst application ever it is to glitch please fix everytime someone is sends me a pic it take me to the homescren and then one pic my friend send a pic it take me to the homescren will not go away this i would fly aggravating a f fly mad,Jaytrainzeey _16
164273,146681,1,Snapchat,,"['not', 'even', 'log', 'brand', 'new', 'phone', 'wheal', 'seriously', 'need', 'improve', 'samsungandroid', 'user', 'phone', 'have', 'good', 'camera', 'quality', 'phone', 'always', 'come', 'look', 'straight', 'pixel', 'sad']",2019-04-13,89656,I can't even log in with my brand new phone. y'all seriously need to improve for Samsung/android users. These phones have the best camera quality and they always come out looking like straight up pixels. sad.,1,i can not even log in with my brand new phone wheal seriously need to improve for samsungandroid user these phone have the best camera quality and these phone always come out looking like straight up pixel sad,Kylie Evans
164275,146683,1,Snapchat,,"['recent', 'update', 'longer', 'able', 'save', 'story', 'day', 'save', 'individual', 'one', 'not', 'whole', 'story', 'click', 'save', 'story', 'would', 'save', 'individual', 'memory', 'annoying', 'fix', 'soon_possible']",2019-04-10,89659,"After recent updates, I am no longer able to save my story for the day. I can save individual ones but not the whole story. if I clicked on save story it would save as individuals in my memories.. annoying, please fix asap!",1,after recent update i am no longer able to save my story for the day i can save individual one but not the whole story if i clicked on save story it would save a individual in my memory annoying please fix a soon a possible,christine tea
164276,146684,1,Snapchat,,"['go', 'low', 'place', 'ruin', 'picturesvideo']",2019-04-13,89660,my stickers/captions go lower than where I place them. ruining the pictures/videos!!,1,my stickerscaptions go lower than where i place my stickerscaptions ruining the picturesvideos,Diana Hernandez
164281,146689,1,Snapchat,,"['horrible', 'android', 'do', 'not', 'even', 'use', 'android', 'anymore', 'camera', 'be', 'zoom']",2019-04-09,89666,horrible with android. I dont even use it anymore because my camera is too zoomed in,1,horrible with android i do not even use android anymore because my camera is too zoomed in,Vanessa Sanchez
164282,146690,1,Snapchat,,"['update', 'be', 'horrible', 'want', 'old', 'back']",2019-04-13,89669,"the update is horrible, i want the old one back",1,the update is horrible i want the old one back,Hailey Smith
164284,146692,1,Snapchat,,"['new', 'update', 'do', 'not', 'give', 'notification']",2019-04-11,89672,new update don't give me notifications,3,new update do not give me notification,Angel West
164285,146693,1,Snapchat,,"['usually', 'love', 'snapshot', 'lately', 'be', 'cut', 'end', 'snap']",2019-04-11,89673,"I usually LOVE snapchat but lately, it has been CUTTING OFF the ends of all of my snaps!!",3,i usually love snapshot but lately it has been cutting off the end of all of my snap,Nicole Chulski
164286,146694,1,Snapchat,,"['be', 'good', 'not', 'let', 'open', 'ny', 'friend', 'story', 'crash', 'application']",2019-04-11,89674,had it sence 2015 its been good but it wont let me open ny friends story it just crashes my app..,4,had it since it been good but it will not let me open ny friend story it just crash my application,420_ we_lit
164287,146695,1,Snapchat,,"['really', 'new', 'update', 'not', 'edit', 'anyone', 'name', 'fix']",2019-04-11,89675,okay i really like it but sence the new update i cant edit anyones name :( so can you fix it please.,4,okay i really like it but since the new update i can not edit anyone name so can you fix it please,Barbie Moon
164288,146696,1,Snapchat,,"['update', 'support', 'front_face', 'camera', 'snapshot', 'application', 'be', 'way', 'zoomed', 'fix']",2019-04-11,89676,please updaye so you can support the S10+ the front facing camera on the snapchat app is way too zoomed in! please fix,2,please update so you can support the s the front facing camera on the snapshot application is way too zoomed in please fix,Maariya Ayoob
164291,146699,1,Snapchat,,"['be', 'glitch', 'be', 'annoying']",2019-04-10,89679,"it's so glitchy, it's so annoying!!",3,it is so glitch it is so annoying,A Google User
164297,146705,1,Snapchat,,"['improve', 'android', 'always', 'freeze', 'lose', 'video', 'poor', 'camera', 'quality', 'even', 'phone', 'be', 'camera', 'be', 'decent', 'camera']",2019-04-11,89687,Please improve for Android. Always freezes and i lose my videos. Poor camera quality even with my phone's camera which is a decent camera.,1,please improve for android always freeze and i lose my video poor camera quality even with my phone is camera which is a decent camera,Hannah Rennecker
164303,146711,1,Snapchat,,"['notification', 'ring', 'everytime', 'new', 'progress', 'send', 'snap', 'would', 'prefer', 'not', 'ring', 'bunch', 'time', 'ringing']",2019-04-11,89694,please get rid of the notifications that ring everytime theres new progress of sending a snap. id prefer it not ringing for a bunch of times or ringing at all.,3,please get rid of the notification that ring everytime there new progress of sending a snap id prefer it not ringing for a bunch of time or ringing at all,Anastacia Wizny
164306,146714,1,Snapchat,,"['doe', 'not', 'work', 'phone']",2019-04-11,89697,Doesn't work for my phone.,5,doe not work for my phone,Tyson Lee
164309,146717,1,Snapchat,,"['not', 'send', 'message', 'android', 'phone', 'really', 'annoying', 'inconvenient']",2019-04-13,89701,wont send messages from Android to iPhone really annoying and inconvenient,2,will not send message from android to phone really annoying and inconvenient,Demecia Noyola
164311,146719,1,Snapchat,,"['new', 'update', 'make', 'map', 'be', 'location', 'vastly', 'incorrect', 'fix']",2019-04-12,89703,The newest update has made the map's locations vastly incorrect. Please fix this,3,the newest update has made the map is location vastly incorrect please fix this,Alyssa Hiltz
164312,146720,1,Snapchat,,"['snapshot', 'int', 'notify', 'message', 'have', 'make', 'sure', 'phone', 'application', 'set', 'allow', 'notification']",2019-04-10,89704,snapchat isnt notifying me about any messages. and yes I've made sure my phone and app settings allow for notifications,3,snapshot int notifying me about any message and yes i have made sure my phone and application setting allow for notification,Gabrielle Sheriff
164313,146721,1,Snapchat,,"['vivo', 'mobile', 'not', 'see', 'name', 'be', 'start', 'botham', 'screen', 'not', 'use', 'properly']",2019-04-13,89705,in vivo mobile can't see names and it's start from bohotam of screen can't use properly,1,in vivo mobile can not see name and it is start from botham of screen can not use properly,Ritika Shah
164319,146727,1,Snapchat,,"['snapshot', 'suck', 'new', 'update', 'fix', 'soon_possible', 'be', 'bad']",2019-04-11,89712,Snapchat sucks after new update. please fix it asap. it's so bad now.,2,snapshot suck after new update please fix it a soon a possible it is so bad now,Iqra Noor
164320,146728,1,Snapchat,,"['doe', 'even', 'let', 'know', 'someone', 'snapshot', 'be', 'anymore']",2019-04-10,89713,it doesnt even let me know when someone Snapchat's me anymore.,3,it doe even let me know when someone snapshot is me anymore,Rose Baker
164321,146729,1,Snapchat,,"['snapshot', 's', 'try', 'access', 'faceswap', 'filter', 'not', 'even', 'try', 'find', 'snapcode', 'still', 'not', 'work', 'suck']",2019-04-10,89714,snapchat whats up i am trying to access the faceswap filter and cant i even tried to find the snapcode for it and still it wont work that sucks,1,snapshot whats up i am trying to access the faceswap filter and can not i even tried to find the snapcode for it and still it will not work that suck,Emalie charlerie
164323,146731,1,Snapchat,,"['not', 'search', 'memory', 'anymore', 'update', 'look', 'good']",2019-04-10,89716,"cant search through memories anymore, but update looks good",3,can not search through memory anymore but update look good,Marvel Eye
164326,146734,1,Snapchat,,"['be', 'front_face', 'camera', 'zoom', 'go', 'fix', 'not', 'not', 'seem', 'find', 'answer', 'anywhere']",2019-04-09,89720,is the front facing camera zoom going to be fixed or not? I can't seem to find answers anywhere..,1,is the front facing camera zoom going to be fixed or not i can not seem to find answer anywhere,Cait Lower
164333,146741,1,Snapchat,,"['reason', 'not', 'always', 'receive', 'snapshot', 'message', 'friend', 'send', 'message', 'have', 'send', 'disappear', 'screen']",2019-04-09,89727,"For some reason I wont always receive snapchat messages that my friends send me, or messages that I have sent will just disappear from my screen. Why?",2,for some reason i will not always receive snapshot message that my friend send me or message that i have sent will just disappear from my screen why,The McLarens
164343,146751,1,Snapchat,,"['doe', 'not', 'really', 'work', 'well', 'have', 'phone']",2019-04-13,89739,This doesn't really work well unless you have a iPhone.[,1,this doe not really work well unless you have a phone,Mariah Dutton
164344,146752,1,Snapchat,,"['openedunopene', 'receipt', 'wrong']",2019-04-10,89740,The opened/unopened receipts are wrong.,1,the openedunopened receipt are wrong,Janette Munoz
164346,146754,1,Snapchat,,"['not', 'stand', 'quality', 'do', 'be', 'phone']",2019-04-11,89741,i can't stand the quality no more just do is like iphone,1,i can not stand the quality no more just do is like phone,sarmad yasin
164371,146779,1,Snapchat,,"['uncomfortable', 'not', 'safety', 'security']",2019-04-13,89775,Uncomfortable. Not safe.No security,1,uncomfortable not safety security,Benehilda Ngoshi
164372,146780,1,Snapchat,,"['snap', 'take', 'minute', 'send']",2019-04-12,89776,snaps take like 10 minutes to send,1,snap take like minute to send,Maxwell Freudenburg
164373,146781,1,Snapchat,,"['not', 'login', 'account', 'sign', 'one']",2019-04-10,89778,why can't i login to my account or sign up another one?,1,why can not i login to my account or sign up another one,Samrudhi Kashid
164383,146791,1,Snapchat,,"['not', 'watch', 'full', 'video', 'post', 'everyone', 'be', 'video', 'show', 'first', 'video', 's', 'video']",2019-04-10,89789,why cant i watch my full videos that i post??? everyone is the same video just shows the frist video and thats it,2,why can not i watch my full video that i post everyone is the same video just show the first video and thats the same video,Stephen Ricker
164384,146792,1,Snapchat,,"['not', 'bad', 'kid', 'bad', 'xd']",2019-04-09,89790,not bad jk its bad XD,1,not bad just kidding its bad xd,Kalem Smallboy
164396,146804,1,Snapchat,,"['recent', 'update', 'lose', 'memory', 'get', 'memory', 'back']",2019-04-11,89805,after the recent update I lost all my memories? How can I get them back?,1,after the recent update i lost all my memory how can i get all my memory back,The PeopleZ Entertainer
164397,146805,1,Snapchat,,"['add', 'story', 'multiple', 'snap', 'post', 'first', 'second']",2019-04-10,89806,when I add a story with multiple snaps OT just posts the first 10 seconds,1,when i add a story with multiple snap ot just post the first second,j gill
164419,146827,1,Snapchat,,"['hate', 'never', 'play', 'bitemioji', 'game', 'say', 'internet_connection', 'hate', 'people', 'make', 'snapshot']",2019-04-13,89840,I hate it I can never play the bitemioji game because the it says no internet connection I hate the people who made snapchat,1,i hate it i can never play the bitemioji game because the it say no internet connection i hate the people who made snapshot,Fatima Salim
164429,146837,1,Snapchat,,"['sound', 'record', 'muffled', 'audio', 'playback', 'concert', 'compare', 'normal', 'recording', 'phone', 'keep', 'freeze', 'also', 'not', 'save', 'entire', 'story', 'month_ago', 'really', 'annoying']",2019-04-10,89851,sound records muffled on audio playback from concerts compared to normal recording on phone and keeps freezing . also wont save the entire story from a month ago really annoying,1,sound record muffled on audio playback from concert compared to normal recording on phone and keep freezing also will not save the entire story from a month ago really annoying,Zoegillie
164430,146838,1,Snapchat,,"['keep', 'make', 'video', 'turn', 'sideways', 'compact', 'video', 'get', 'fix', 'last', 'update', 'do']",2019-04-10,89852,keeps making my videos turn sideways and compacts them. it got fixed and then with the last update it did it again.,4,keep making my video turn sideways and compact my video it got fixed and then with the last update it did it again,Amy Bass
164436,146844,1,Snapchat,,"['have', 'be', 'try', 'get', 'touch', 'snapshot', 'team', 'not', 'allow', 'change', 'email', 'new', 'email', 'also', 'longer', 'see', 'flashback', 'have', 'be', 'try', 'day', 'get', 'contact']",2019-04-12,89860,I have been trying to get intouch with the snapchat team it will not allow me to change my email to my new email. Also I can no longer see my flashbacks have been trying for a few days to get in contact with them.,2,i have been trying to get touch with the snapshot team it will not allow me to change my email to my new email also i can no longer see my flashback have been trying for a few day to get in contact with them,Olivia Laycock
164437,146845,1,Snapchat,,"['use', 'good', 'lately', 'be', 'be', 'mess', 'have', 'uninstale', 'add', 'back', 'not', 'tell', 'people', 'call', 'not', 'show', 'story', 'sometimes', 'not', 'pop', 'have', 'message', 'minute', 'hour', 'sometimes', 'people', 'send', 'message']",2019-04-09,89861,"It use to be good, but lately it's been messing up, I've uninstalled it and added it back, but it won't tell me when people are calling, it won't show stories sometimes, AND it won't pop up that I have a message until minutes, hours sometimes after they sent it.",2,it use to be good but lately it is been messing up i have uninstaled it and added it back but it will not tell me when people are calling it will not show story sometimes and it will not pop up that i have a message until minute hour sometimes after people sent a message,kaden mendes
164440,146848,1,Snapchat,,"['not', 'save', 'whole', 'story', 'could', 'click', 'download', 'button', 'get', 'whole', 'day', 'save', 'slideshowvideo', 'update', 'want', 'download', 'freak', 'individual', 'file', 'would', 'have', 'do', 'want', 'download', 'freak', 'individual', 'file', 'way', 'whole', 'point', 'download', 'whole', 'story', 'have', 'whole', 'story', 'long', 'video', 'file']",2019-04-13,89864,Why can't I save my whole story??? I could click the download button and get my whole day saved as one slideshow/video before the update!!! If I wanted to download 47 freaking individual files I would have done it that way!! The whole point of downloading the story to have it as one long video file!!!!,1,why can not i save my whole story i could click the download button and get my whole day saved a one slideshowvideo before the update if i wanted to download freaking individual file i would have done i wanted to download freaking individual file that way the whole point of downloading my whole story to have my whole story a one long video file,Ashley Samonisky
164441,146849,1,Snapchat,,"['keep', 'try', 'sign', 'in', 'ops_something', 'went_wrong', 'try', 'late', 'thing', 'try', 'sign']",2019-04-12,89865,"Keep trying to sign in and it says ""oops something went wrong, try again later"" and the same thing when i try to sign up.",1,keep trying to sign in and it say ops something went wrong try again later and the same thing when i try to sign up,Poisoned Scripto
164443,146851,1,Snapchat,,"['ever', 'snapshot', 'update', 'android', 'longer', 'save', 'story', 'ever', 'snapshot', 'update', 'android', 'save', 'individual', 'snap', 'memory', 'ever', 'snapshot', 'update', 'android', 'pissing', 'fix', 'ever', 'snapshot', 'update', 'android']",2019-04-11,89867,"Ever since Snapchat updated for android, I can no longer save stories! it saves as individual snaps in memories! its pissing me off! fix it!!!",1,ever since snapshot updated for android i can no longer save story ever since snapshot updated for android save a individual snap in memory ever since snapshot updated for android pissing me off fix ever since snapshot updated for android,Daniels Talmadge
164444,146852,1,Snapchat,,"['ever', 'update', 'do', 'not', 'get', 'look', 'year_ago', 'today', 'memory', 'not', 'really', 'cool']",2019-04-12,89868,"ever since it updated I dont get to look at my ""one year ago today"" memories. not really cool with that.",2,ever since it updated i do not get to look at my one year ago today memory not really cool with that,Courtney Taylor
164445,146853,1,Snapchat,,"['love', 'application', 'amuse', 'application', 'phone', 'application', 'doe', 'not', 'support', 'bitmoji_party', 'be', 'way', 'guy', 'make', 'application', 'user', 'agent', 'leave']",2019-04-11,89869,"i love this app, but im using it on an HTC phone, and it doesn't support bitmoji party. is there a way you guys can make it so htc users arent left out?",2,i love this application but i amusing this application on an etc phone and this application doe not support bitmoji party is there a way you guy can make this application so etc user agent left out,Luis Martinez
164446,146854,1,Snapchat,,"['front_camera', 'flash', 'be', 'horrible', 'front_camera', 'flash', 'literally', 'take', 'picture', 'front_camera', 'flash', 'front_camera', 'flash', 'annoy', 'do', 'fix']",2019-04-12,89870,"The front camera flash is horrible. It literally takes pictures of the flash, its so annoying. how do I fix this?",2,the front camera flash is horrible the front camera flash literally take picture of the front camera flash the front camera flash so annoying how do i fix this,Highzler Almir
164451,146859,1,Snapchat,,"['new', 'update', 'suck', 'guy', 'fix', 'mess']",2019-04-09,89876,the new update sucks u guys should fix this mess,1,the new update suck you guy should fix this mess,Rozan Jamal
164456,146864,1,Snapchat,,"['application', 'keep', 'crash', 'application', 'try', 'save', 'video', 'normally', 'doe', 'happen', 'wth', 'snapshot']",2019-04-11,89884,"My app keeps crashing when it tries to save videos, this normally doesnt happen. wth snapchat....",1,my application keep crashing when my application try to save video this normally doe happen wth snapshot,T Brynn
164457,146865,1,Snapchat,,"['love', 'snap', 'try', 'delete', 'picture', 'everytime', 'delete', 'picture', 'picture', 'come', 'back', 'try', 'screenshot', 'stuff', 'tell', 'fail', 'capture']",2019-04-11,89885,I love snap but im trying to delete some pictures but everytime i delete them they come back and when i try to screenshot stuff it tells me that it failed to capture,3,i love snap but i trying to delete some picture but everytime i delete some picture some picture come back and when i try to screenshot stuff it tell me that it failed to capture,Liya bear
164461,146869,1,Snapchat,,"['update', 'still', 'do', 'not', 'work', 'do', 'fix', 'possible', 'crash', 'second', 'end']",2019-04-09,89889,UPDATE: STILL DONT WORK - I did every fix possible. crashes after 4 second. THE END.,2,update still do not work i did every fix possible crash after second the end,David Bottomley
164465,146873,1,Snapchat,,"['hate', 'snap', 'chat', 'experience', 'horrible', 'doe', 'not', 'display', 'sticker', 'uninstale']",2019-04-11,89894,I hate Snap chat😠 My experience was horrible. It doesn't display any stickers. Uninstalled it,1,i hate snap chat my experience was horrible it doe not display any sticker uninstaled it,Amardeep Singh
164468,146876,1,Snapchat,,"['change', 'back', 'oldupdatei', 'put', 'star', 'new', 'update', 'profile', 'doe', 'not', 'have', 'trophy', 'change', 'back', 'oldupdatei']",2019-04-12,89897,if you change it back to the old.update.i will put a 5 star because with the new update the profile doesn't have trophies in it 😣,1,if you change it back to the oldupdatei will put a star because with the new update the profile doe not have trophy in you change it back to the oldupdatei,A Google User
164469,146877,1,Snapchat,,"['be', 'camera', 'zoom', 'camera', 'be', 'unusable', 'samsung_galaxy', 'fix', 'camera']",2019-04-10,89898,why is my camera so zoomed in?? it's unusable.. Samsung Galaxy s9+ fix my camera!!!!!,1,why is my camera so zoomed in my camera is unusable samsung galaxy s fix my camera,Safia h
164476,146884,1,Snapchat,,"['be', 'refuse', 'rotate', 'screen', 'take', 'picture', 'video', 'permanently', 'stick', 'vertical', 'orientation']",2019-04-09,89905,For a while now it's refused to rotate the screen when taking pictures or videos. Permanently stuck in the vertical orientation.,2,for a while now it is refused to rotate the screen when taking picture or video permanently stuck in the vertical orientation,Anthony Bertuglia
164478,146886,1,Snapchat,,"['ever', 'previous', 'update', 'memory', 'longer', 'have', 'today', 'banner', 'doe', 'not', 'let', 'know', 'someone', 'screenshot', 'story', 'fix']",2019-04-11,89909,Ever since the previous update my memories no longer have the 1 year ago today banner and it doesn't let me know when someone screenshots my story. Please fix this,4,ever since the previous update my memory no longer have the year ago today banner and it doe not let me know when someone screenshots my story please fix this,LaniRants
164483,146891,1,Snapchat,,"['love', 'application', 'update', 'take', 'back', 'star', 'time', 'try', 'do', 'snap', 'would', 'kick', 'start']",2019-04-13,89914,"I love this app UPDATE : HAD TO TAKE BACK 3 STARS BECAUSE EVERY TIME I TRIED TO DO A SNAP, IT WOULD KICK ME OFF AND I HAD TO START ALL OVER AGAIN! 🤬🤬🤬🤬",2,i love this application update had to take back star because every time i tried to do a snap it would kick me off and i had to start all over again,Koretha Battles
164484,146892,1,Snapchat,,"['include', 'external', 'browser', 'link', 'open', 'new', 'update', 'keep', 'repeat', 'story']",2019-04-11,89915,"It should include external browser link opening. After the new update, it keeps repeating stories.",2,it should include external browser link opening after the new update it keep repeating story,Abdullah Saleh
164486,146894,1,Snapchat,,"['camera', 'quality', 'be', 'terrible', 'camera', 'quality', 'be', 'not', 'phone', 'camera', 'be', 'great', 'outside', 'snapshot', 'filter', 'actually', 'use', 'get', 'minute', 'application', 'meanwhile', 'hate', 'never', 'seem', 'have', 'expiration', 'date', 'care', 'be', 'money', 'not', 'complaint', 'concern', 'user', 'be', 'way', 'buy', 'filter']",2019-04-09,89918,"The camera quality is terrible (and no, it's not my phone. my camera is great outside of Snapchat). Some filters that I actually like using gets 10 minute in the app meanwhile some that I hate never seems to have an expiration date. If all you care about is money and not the complaints and concerns of your users, is there a way I can buy filters?",1,the camera quality is terrible and no the camera quality is not my phone my camera is great outside of snapshot some filter that i actually like using get minute in the application meanwhile some that i hate never seems to have an expiration date if all you care about is money and not the complaint and concern of your user is there a way i can buy filter,N L
164487,146895,1,Snapchat,,"['absolutely', 'love', 'new', 'update', 'able', 'play', 'game', 'live', 'friend', 'new', 'update', 'lie', 'sometimes', 'do', 'get', 'chance', 'try', 'new', 'update', 'new', 'update', 'not', 'work', 'anymore', 'new', 'update', 'crash', 'sais', 'have', 'connection', 'even_though', 'connect', 'addition', 'lot', 'filter', 'have', 'difficult', 'time', 'go', 'face', 'do', 'have', 'glass', 'eye', 'face', 'clearly', 'visible', 'definitely', 'fix', 'problem']",2019-04-13,89919,"I absolutely love the new update! being able to play games Live with my friends, but its very very laggy sometimes, and while i did get the chance to try it, its not working anymore... it either crashes, or sais i have to connection even though i am connected. in addition, a lot of the filters have difficult times going on my face, i do have glasses, but my eyes and face are clearly visible. Deffenitly 5/5 IF you can fix these problems. :)",3,i absolutely love the new update being able to play game live with my friend but the new update very very lay sometimes and while i did get the chance to try the new update the new update not working anymore the new update either crash or sais i have to connection even though i am connected in addition a lot of the filter have difficult time going on my face i do have glass but my eye and face are clearly visible definitely if you can fix these problem,Alyssa Kelly
164489,146897,1,Snapchat,,"['do', 'guy', 'hate', 'android', 'user', 'have', 'be', 'phone', 'year', 'use', 'snap', 'everyday', 'switch', 'galaxy', 'camera', 'be', 'zoom', 'front_camera', 'make', 'camera', 'horrible', 'take', 'picture', 'even', 'back', 'camera', 'be', 'low', 'pixelated', 'quality', 'understand', 'update', 'need', 'made', 'even', 'husband', 'be', 'galaxy', 'be', 'pixelate', 'look', 'have', 'cheap', 'phone', 'be', 'not', 'go', 'fix', 'give', 'crappy', 'update', 'do', 'not', 'want', 'continue', 'use']",2019-04-10,89921,"Do you guys hate Andriod users?! I've been with iPhone 8+ for two years and used snap everyday, I just switched to the galaxy s10+ and the camera is zoomed in on the front camera making it horrible to take pictures, even the back camera is low pixelated quality. I understand an update needs to be made, but even my husband's galaxy s9 is pixelated and looks like I have a cheap phone. if this isn't going to be fixed or just given the same crappy update the 9 has I don't want to continue to use it",1,do you guy hate android user i have been with phone for two year and used snap everyday i just switched to the galaxy s and the camera is zoomed in on the front camera making the camera horrible to take picture even the back camera is low pixelated quality i understand an update need to be made but even my husband is galaxy s is pixelated and look like i have a cheap phone if this is not going to be fixed or just given the same crappy update the has i do not want to continue to use this,Chelsea Lopez
164490,146898,1,Snapchat,,"['every_single', 'phone', 'have', 'snapshot', 'doe', 'not', 'allow', 'filter', 'every_single', 'phone', 'have', 'have', 'several', 'samsung', 'phone', 'have', 'purchase', 'brand', 'new', 'samsung', 'guess', 'filter', 'be', 'point', 'snapshot', 'phone', 'even', 'brand', 'new', 'even', 'brand', 'do', 'not', 'allow', 'filter', 'themeven', 'brand', 'always', 'miss', 'matter', 'phone', 'get', 'upgrade', 'application', 'allow', 'filter', 'make', 'model', 'otherwise', 'be', 'not', 'fair']",2019-04-09,89922,"every single phone I've had, snapchat doesn't allow the filters on them. I have had several Samsung phones and I've just purchased a brand new Samsung A9, and guess what.... no filters! what's the point of snapchat on phones, even brand new ones, if they don't allow the filters on them..... I'm always missing out, no matter what phone I get. upgrade the app to allow filters on all makes and models otherwise it's not fair.",1,every single phone i have had snapshot doe not allow the filter on every single phone i have had i have had several samsung phone and i have just purchased a brand new samsung a and guess what no filter what is the point of snapshot on phone even brand new one if even brand do not allow the filter on themeven brand i am always missing out no matter what phone i get upgrade the application to allow filter on all make and model otherwise it is not fair,Chantelle Ward
