tweets,tweets_distribution,reviews,reviews_dist,gsd_score
my memory section on snapchat is kind of broken like i went back to the snap from when i seen jay and bey and it skip past snap,"[0.024630541871921194, 0.04187192118226603, 0.026546250684181736, 0.024630541871921194, 0.024630541871921194, 0.028461959496442275, 0.024630541871921194, 0.0552818828680898, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.05911330049261089, 0.024630541871921194, 0.034209085933223894, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.02654625068418174, 0.024630541871921194, 0.024630541871921194, 0.026546250684181736, 0.030377668308702806, 0.039956212370005496, 0.024630541871921194, 0.024630541871921194, 0.0399562123700055, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194]",keep freezing n closing on me,"[0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.038904450669156564, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.03672580143168381, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273]",0.08289994944595809
my memory section on snapchat is kind of broken like i went back to the snap from when i seen jay and bey and it skip past snap,"[0.024630541871921194, 0.04187192118226603, 0.026546250684181736, 0.024630541871921194, 0.024630541871921194, 0.028461959496442275, 0.024630541871921194, 0.0552818828680898, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.05911330049261089, 0.024630541871921194, 0.034209085933223894, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.02654625068418174, 0.024630541871921194, 0.024630541871921194, 0.026546250684181736, 0.030377668308702806, 0.039956212370005496, 0.024630541871921194, 0.024630541871921194, 0.0399562123700055, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194]",because it is not installing,"[0.02801120448179273, 0.03890445066915658, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.034547152194211034, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.030189853719265497, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273]",0.08334851794963186
my memory section on snapchat is kind of broken like i went back to the snap from when i seen jay and bey and it skip past snap,"[0.024630541871921194, 0.04187192118226603, 0.026546250684181736, 0.024630541871921194, 0.024630541871921194, 0.028461959496442275, 0.024630541871921194, 0.0552818828680898, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.05911330049261089, 0.024630541871921194, 0.034209085933223894, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.02654625068418174, 0.024630541871921194, 0.024630541871921194, 0.026546250684181736, 0.030377668308702806, 0.039956212370005496, 0.024630541871921194, 0.024630541871921194, 0.0399562123700055, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194]",it keep switching but it is fine,"[0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.04582210242587602, 0.03324348607367475, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.03533992213237496, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.03743635819107517, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122]",0.08356966437746359
i amsure shed brag and snapchat ch fixing her house to her million follower,"[0.025510204081632626, 0.027494331065759613, 0.027494331065759613, 0.025510204081632626, 0.0632086167800453, 0.025510204081632626, 0.027494331065759613, 0.03741496598639453, 0.02749433106575961, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.039399092970521514, 0.02947845804988659, 0.02749433106575961, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.04138321995464848, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.025510204081632626]",s plus zoomed in front facing camera,"[0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04670329670329673, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.036019536019536044, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.03815628815628817, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]",0.052026410637182
i amsure shed brag and snapchat ch fixing her house to her million follower,"[0.025510204081632626, 0.027494331065759613, 0.027494331065759613, 0.025510204081632626, 0.0632086167800453, 0.025510204081632626, 0.027494331065759613, 0.03741496598639453, 0.02749433106575961, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.039399092970521514, 0.02947845804988659, 0.02749433106575961, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.04138321995464848, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.025510204081632626]",the snapshot video making tend to play slowly,"[0.025510204081632626, 0.027494331065759613, 0.025510204081632626, 0.04138321995464849, 0.0632086167800453, 0.027494331065759613, 0.02749433106575961, 0.025510204081632626, 0.025510204081632626, 0.03344671201814056, 0.025510204081632626, 0.03146258503401358, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.03741496598639453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02749433106575961, 0.043367346938775475, 0.025510204081632626]",0.059975042288747525
i amsure shed brag and snapchat ch fixing her house to her million follower,"[0.025510204081632626, 0.027494331065759613, 0.027494331065759613, 0.025510204081632626, 0.0632086167800453, 0.025510204081632626, 0.027494331065759613, 0.03741496598639453, 0.02749433106575961, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.039399092970521514, 0.02947845804988659, 0.02749433106575961, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.04138321995464848, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.025510204081632626]",can not use the video,"[0.031746031746031765, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04242979242979245, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279626, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.040293040293040316, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482]",0.06216712023834418
i amsure shed brag and snapchat ch fixing her house to her million follower,"[0.025510204081632626, 0.027494331065759613, 0.027494331065759613, 0.025510204081632626, 0.0632086167800453, 0.025510204081632626, 0.027494331065759613, 0.03741496598639453, 0.02749433106575961, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.039399092970521514, 0.02947845804988659, 0.02749433106575961, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.04138321995464848, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.025510204081632626]",trash can not use the new update,"[0.029609279609279622, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04456654456654459, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.029609279609279622, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.03815628815628818, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02960927960927962, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.031746031746031765, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]",0.06295323094524286
i amsure shed brag and snapchat ch fixing her house to her million follower,"[0.025510204081632626, 0.027494331065759613, 0.027494331065759613, 0.025510204081632626, 0.0632086167800453, 0.025510204081632626, 0.027494331065759613, 0.03741496598639453, 0.02749433106575961, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.039399092970521514, 0.02947845804988659, 0.02749433106575961, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.04138321995464848, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.025510204081632626]",it can not be used on tablet,"[0.031746031746031765, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04242979242979245, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279626, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04242979242979245, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482]",0.06643947894717134
excuse me young lady we would like to have your snapchat if thats not a problem,"[0.03543083900226754, 0.033446712018140555, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.043367346938775475, 0.0632086167800453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02947845804988659, 0.025510204081632626, 0.025510204081632626, 0.03543083900226753, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03344671201814056, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",its not letting me login,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.05525030525030528, 0.027472527472527482, 0.031746031746031765, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.031746031746031765, 0.027472527472527482]",0.05244006935813805
excuse me young lady we would like to have your snapchat if thats not a problem,"[0.03543083900226754, 0.033446712018140555, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.043367346938775475, 0.0632086167800453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02947845804988659, 0.025510204081632626, 0.025510204081632626, 0.03543083900226753, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03344671201814056, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",terrible so many problem,"[0.026954177897574122, 0.029050613956274333, 0.03324348607367475, 0.026954177897574122, 0.026954177897574122, 0.031147050014974545, 0.026954177897574122, 0.026954177897574122, 0.05630428271937706, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122]",0.052495026893884834
excuse me young lady we would like to have your snapchat if thats not a problem,"[0.03543083900226754, 0.033446712018140555, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.043367346938775475, 0.0632086167800453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02947845804988659, 0.025510204081632626, 0.025510204081632626, 0.03543083900226753, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03344671201814056, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",can not keep picture,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.03815628815628817, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.036019536019536044, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482]",0.05747106402288834
excuse me young lady we would like to have your snapchat if thats not a problem,"[0.03543083900226754, 0.033446712018140555, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.043367346938775475, 0.0632086167800453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02947845804988659, 0.025510204081632626, 0.025510204081632626, 0.03543083900226753, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03344671201814056, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",the new update will not let me share any picture,"[0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.06259359089547771, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.037436358191075166, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.03114705001497454, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122]",0.05852198466988434
excuse me young lady we would like to have your snapchat if thats not a problem,"[0.03543083900226754, 0.033446712018140555, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.043367346938775475, 0.0632086167800453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02947845804988659, 0.025510204081632626, 0.025510204081632626, 0.03543083900226753, 0.025510204081632626, 0.03543083900226754, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03344671201814056, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",it keep switching but it is fine,"[0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.04582210242587602, 0.03324348607367475, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.03533992213237496, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.03743635819107517, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122]",0.0637672713892725
i have never in my life seen anyone crash that fast he left to puke three time before class was even halfway over lmfao if you have me on snapchat please go watch my story,"[0.048363095238095226, 0.022321428571428565, 0.024057539682539677, 0.03794642857142857, 0.034474206349206345, 0.051835317460317464, 0.03273809523809523, 0.022321428571428565, 0.03968253968253967, 0.022321428571428565, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.041418650793650785, 0.03794642857142857, 0.022321428571428565, 0.03447420634920634, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.025793650793650785, 0.022321428571428565, 0.029265873015873006, 0.02579365079365079, 0.022321428571428565, 0.022321428571428565, 0.024057539682539673, 0.03794642857142857]",it kept kicking me out and saying snapshot is not responding,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354495, 0.02645502645502644, 0.04497354497354495, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.036743092298647834, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03468547912992355, 0.02645502645502644, 0.02645502645502644, 0.04497354497354495, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",0.08482918218804386
i have never in my life seen anyone crash that fast he left to puke three time before class was even halfway over lmfao if you have me on snapchat please go watch my story,"[0.048363095238095226, 0.022321428571428565, 0.024057539682539677, 0.03794642857142857, 0.034474206349206345, 0.051835317460317464, 0.03273809523809523, 0.022321428571428565, 0.03968253968253967, 0.022321428571428565, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.041418650793650785, 0.03794642857142857, 0.022321428571428565, 0.03447420634920634, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.025793650793650785, 0.022321428571428565, 0.029265873015873006, 0.02579365079365079, 0.022321428571428565, 0.022321428571428565, 0.024057539682539673, 0.03794642857142857]",i can not send message for subscriber,"[0.052111410601976646, 0.026954177897574125, 0.026954177897574125, 0.029050613956274337, 0.029050613956274337, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03743635819107518, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.043725666367175814, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.08605567629478886
i have never in my life seen anyone crash that fast he left to puke three time before class was even halfway over lmfao if you have me on snapchat please go watch my story,"[0.048363095238095226, 0.022321428571428565, 0.024057539682539677, 0.03794642857142857, 0.034474206349206345, 0.051835317460317464, 0.03273809523809523, 0.022321428571428565, 0.03968253968253967, 0.022321428571428565, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.041418650793650785, 0.03794642857142857, 0.022321428571428565, 0.03447420634920634, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.025793650793650785, 0.022321428571428565, 0.029265873015873006, 0.02579365079365079, 0.022321428571428565, 0.022321428571428565, 0.024057539682539673, 0.03794642857142857]",photo or video not get saved in snapshot memory,"[0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04497354497354496, 0.026455026455026443, 0.026455026455026443, 0.02851263962375072, 0.026455026455026443, 0.04497354497354496, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.028512639623750727, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482068, 0.040858318636096395, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.02851263962375072, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443]",0.08720517505048804
i have never in my life seen anyone crash that fast he left to puke three time before class was even halfway over lmfao if you have me on snapchat please go watch my story,"[0.048363095238095226, 0.022321428571428565, 0.024057539682539677, 0.03794642857142857, 0.034474206349206345, 0.051835317460317464, 0.03273809523809523, 0.022321428571428565, 0.03968253968253967, 0.022321428571428565, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.041418650793650785, 0.03794642857142857, 0.022321428571428565, 0.03447420634920634, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.025793650793650785, 0.022321428571428565, 0.029265873015873006, 0.02579365079365079, 0.022321428571428565, 0.022321428571428565, 0.024057539682539673, 0.03794642857142857]",video is not clear,"[0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.03815628815628818, 0.029609279609279626, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04456654456654459, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.031746031746031765, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482]",0.08760988018384118
i have never in my life seen anyone crash that fast he left to puke three time before class was even halfway over lmfao if you have me on snapchat please go watch my story,"[0.048363095238095226, 0.022321428571428565, 0.024057539682539677, 0.03794642857142857, 0.034474206349206345, 0.051835317460317464, 0.03273809523809523, 0.022321428571428565, 0.03968253968253967, 0.022321428571428565, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.041418650793650785, 0.03794642857142857, 0.022321428571428565, 0.03447420634920634, 0.03621031746031746, 0.022321428571428565, 0.022321428571428565, 0.025793650793650785, 0.022321428571428565, 0.029265873015873006, 0.02579365079365079, 0.022321428571428565, 0.022321428571428565, 0.024057539682539673, 0.03794642857142857]",my snap will not send,"[0.050976800976801004, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.03815628815628818, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.031746031746031765, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]",0.08796894268685261
