index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
261603,244011,1,WeChat,,"['not', 'view', 'moment', 'fix']",2019-02-05,571241,why cannot view some of my moment? please fix.,3,why can not view some of my moment please fix,Chee Kuang Yap,,
261605,244013,1,WeChat,,"['notification', 'not', 'work', 'message', 'come', 'opening', 'application']",2019-02-04,571243,Notifications not working. Message onky comes in when opeing the app.,1,notification not working message only come in when opening the application,Hung Van,,
261609,244017,1,WeChat,,"['not', 'use', 'people_nearby', 'not', 'receive', 'message']",2019-02-04,571247,i cant use people nerby and i cant receipe any messages .,1,i can not use people nearby and i can not receive any message,,,
261614,244022,1,WeChat,,"['use', 'really', 'like', 'application', 'last', 'update', 'application', 'close', 'time', 'try', 'open', 'application', 'able', 'use', 'application']",2019-02-03,571289,used to really like this app. But after the last update it closes each time I try to open it before I am able to use it,1,used to really like this application but after the last update this application close each time i try to open this application before i am able to use this application,,,
261615,244023,1,WeChat,,"['time', 'show', 'unstable', 'call', 'connection']",2019-02-15,571286,Most of the time showing unstable call connections .,3,most of the time showing unstable call connection,silvee tandra,,
261617,244025,1,WeChat,,"['stupid', 'people', 'not', 'see', 'people_nearby', 'really', 'stupid']",2019-02-06,571291,stupid wechat.. why people cant see me by peoples nearby??? realy2 stupid,1,stupid what why people can not see me by people nearby really stupid,Esran Damien,,
261620,244028,1,WeChat,,"['send', 'deliver', 'read', 'notification', 'add', 'like', 'see', 'person', 'get', 'message', 'read', 'message']",2019-02-11,571318,"SENT, DELIVERED, READ notifications. When are you adding them? We like to see if other person got our message and read it!",1,sent delivered read notification when are you adding them we like to see if other person got we message and read our message,Eric GURBUZ,,
261623,244031,1,WeChat,,"['application', 'suck', 'send', 'friend', 'request', 'do', 'not', 'receive', 'friend', 'request', 'message', 'bottle', 'be', 'not', 'work', 'region', 'doe', 'make', 'sense', 'look', 'region', 'way', 'world']",2019-02-16,571321,"this app sucks, you can send friend requests but you dont receive them? The message in the bottle is not working. Region doesnt makes sense because who you looking for in your region, its way across around the world.",1,this application suck you can send friend request but you do not receive friend request the message in the bottle is not working region doe make sense because who you looking for in your region its way across around the world,robert bolosan,,
261626,244034,1,WeChat,,"['application', 'take', 'much', 'space', 'try', 'move', 'application', 'external_storage', 'space', 'application', 'could', 'not', 'even', 'move', 'have', 'ton', 'space']",2019-02-13,571324,"This app takes so much space, when I tried to move it to my external storage space, my sd card, it couldn't even move and I have a ton of space.",2,this application take so much space when i tried to move this application to my external storage space my sd card this application could not even move and i have a ton of space,Cece Saint,,
261627,244035,1,WeChat,,"['stupid', 'not', 'log', 'even_though', 'core', 'password']",2019-02-08,571325,so stupid.. cannot log in even though with a corret paswword,1,so stupid can not log in even though with a core password,John Cyril John,,
261628,244036,1,WeChat,,"['application', 'drain_battery', 'considerably', 'message', 'ap']",2019-02-11,571326,the app drains battery considreably more than other messaging apps.,1,the application drain battery considerably more than other messaging aps,Columbus Leung,,
261634,244042,1,WeChat,,"['always', 'cnt', 'receive', 'message']",2019-02-16,571333,always cnt receive message...,1,always cnt receive message,ming yi,,
261639,244047,1,WeChat,,"['not', 'change', 'message', 'alert', 'sound', 'updatedvery', 'disappointed']",2019-02-17,571339,i can't change my message alert sound after updated.very disappointed.....,1,i can not change my message alert sound after updatedvery disappointed,Wymin Ng,,
261645,244053,1,WeChat,,"['could', 'not', 'find', 'people_nearby']",2019-02-01,571345,I couldn't find people nearby ...,1,i could not find people nearby,Jai Kuhen,,
261654,244062,1,WeChat,,"['today', 'download', 'instal', 'software', 'update', 'samsung', 'professional', 'line', 'not', 'able', 'install', 'not', 'sure']",2019-02-07,571356,Today I download and installed 41 Apps software updates on my Samsung J5 Pro. Only WeChat and LINE not able to install. Not sure why.,3,today i download and installed aps software update on my samsung j professional only what and line not able to install not sure why,Patrick Peh,,
261655,244063,1,WeChat,,"['try', 'log', 'not', 'login', 'forgot', 'pass', 'amber', 'would', 'try', 'retrieval', 'pass', 'difficult', 'keep', 'try', 'sorry', 'request', 'not', 'successful', 'system', 'busy', 'paramet', 'error', 'reset', 'back', 'pass', 'create', 'new', 'pass']",2019-02-05,571357,just now I try to log in my wechat .. but I cant login bcause I forgot my paswrd .. but I just rmmber my ID .. when I try to retrieval paswrd .. it so difficult .. I keep try .. but ( SORRY THIS REQUEST WAS NOT SUCCESSFUL ) and system busy or parameters error 😑 how can I reset bck my paswrd .. and create new paswrd ..,2,just now i try to log in my what but i can not login because i forgot my passed but i just amber my id when i try to retrieval passed it so difficult i keep try but sorry this request was not successful and system busy or parameter error how can i reset back my passed and create new passed,Only in Mix Music,,
261656,244064,1,WeChat,,"['hate', 'take', 'long', 'make', 'account']",2019-02-10,571359,i hate it it takes too long to make an account 😡,1,i hate it it take too long to make an account,,,
261657,244065,1,WeChat,,"['notification', 'do', 'not', 'work', 'seem', 'server', 'issue']",2019-02-18,571360,"notifications dont work, seems like a server issue",1,notification do not work seems like a server issue,J H,,
261658,244066,1,WeChat,,"['fix', 'security', 'problem', 'help', 'not', 'understand']",2019-02-18,571361,how to fix security problem please help ne i cant understand this,3,how to fix security problem please help ne i can not understand this,Billionaire Badass,,
261659,244067,1,WeChat,,"['fix', 'nearby', 'search', 'be', 'not', 'accurate']",2019-02-03,571362,fix your nearby search... it's not accurate.,3,fix your nearby search it is not accurate,Joseph Delos Reyes,,
261663,244071,1,WeChat,,"['new', 'update', 'jan', 'sticker', 'not', 'work', 'anymore', 'everytime', 'try', 'get', 'sticker', 'close', 'middle', 'chat']",2019-02-13,571367,"After the newest update in Jan 2019, my stickers are not working anymore. Everytime when I try to get the stickers, WeChat will close in the middle of a chat.",1,after the newest update in jan my sticker are not working anymore everytime when i try to get my sticker what will close in the middle of a chat,Avo Cado,,
261664,244072,1,WeChat,,"['developer', 'contact', 'email', 'address', 'list', 'be', 'incorrect', 'invalid']",2019-02-05,571368,developer contact email address listed here is incorrect and invalid,1,developer contact email address listed here is incorrect and invalid,,,
261665,244073,1,WeChat,,"['be', 'good', 'application', 'use', 'lot', 'recently', 'upgrade', 'not', 'get', 'notification', 'message', 'enter', 'application', 'come', 'be', 'problem']",2019-02-04,571370,"it's a very good app and I use it a lot but recently after the upgrade I can't get notifications about the message, only if I enter the app with come, what's the problem",3,it is a very good application and i use it a lot but recently after the upgrade i can not get notification about the message only if i enter the application with come what is the problem,Lita Cheng,,
261666,244074,1,WeChat,,"['notification', 'dot', 'doe', 'not', 'work', 'android', 'fix']",2019-02-04,571369,"Notification dot doesn't work on Android9.0, pls fix.",3,notification dot doe not work on android please fix,,,
261667,244075,1,WeChat,,"['anyone', 'help', 'greece', 'not', 'login', 'account', 'try', 'login', 'via', 'everytime', 'go', 'account', 'ask', 'security', 'verification', 'do', 'not', 'have', 'implication', 'friend', 'have', 'sign', 'new', 'account']",2019-02-01,571371,"Can anyone help? I'm in Greece and I can not login to my account! I'm trying to login via SMS and Everytime I go on, it asks for security verification.... I do not have any in-app friends & I have to sign up new accounts!?",2,can anyone help i am in greece and i can not login to my account i am trying to login via sm and everytime i go on my account asks for security verification i do not have any implication friend and i have to sign up new account,Thanos Atha,,
261669,244077,1,WeChat,,"['hard', 'sign', 'also', 'error', 'face', 'instal', 'application']",2019-02-04,571373,its hard to signup. also error via fb. unstall this app.,1,its hard to sign also error via face-on instal this application,Chrisg gutz,,
261671,244079,1,WeChat,,"['new', 'update', 'be', 'severe', 'delay', 'receive', 'message', 'sometime', 'hour', 'need', 'fix']",2019-02-11,571375,"since the new update, there is severe delay for receiving message, sometime hours, need to be fixed!!!!!",1,since the new update there is severe delay for receiving message sometime hour need to be fixed,Andy,,
261672,244080,1,WeChat,,"['stop', 'work', 'instal', 'day']",2019-02-04,571376,Stops working and has to be reinstalled once every few days,3,stop working and has to be installed once every few day,Sophia Jiang,,
261679,244087,1,WeChat,,"['int', 'work', 'sign', 'bar', 'code', 'scanning', 'int', 'workington', 'fix']",2019-02-06,571385,its isnt working to sign up...bar code scanning isnt working..try fix it..,1,its int working to sign bar code scanning int workington fix its,,,
261680,244088,1,WeChat,,"['keep', 'show', 'network', 'fix', 'bug']",2019-02-06,571386,Keep showing network unavailble.please fix the bug!,1,keep showing network unavailbleplease fix the bug,Ng Tom,,
261688,244096,1,WeChat,,"['useless', 'application', 'take', 'lot', 'space']",2019-02-12,571413,"Useless app, takes up alot of space",1,useless application take up a lot of space,N.T. Acks,,
261689,244097,1,WeChat,,"['application', 'lag', 'phone', 'fis']",2019-02-05,571414,this app lagging in my phone pls fis this,1,this application lagging in my phone please fis this,John Chris M. Jacob,,
261691,244099,1,WeChat,,"['hate', 'new', 'version']",2019-02-10,571416,I hate New version,1,i hate new version,Jacquline Wang,,
261692,244100,1,WeChat,,"['not', 'receive', 'greet', 'not', 'see', 'people_nearby']",2019-02-11,571418,i am not receiving any greeting and i cant be seen in people nearby,1,i am not receiving any greeting and i can not be seen in people nearby,Simply Me,,
261693,244101,1,WeChat,,"['not', 'change', 'notification', 'tone', 'anymore', 'help']",2019-02-10,571417,Why can't I change the notification tone for WeChat anymore? Help..,4,why can not i change the notification tone for what anymore help,Diana Soh,,
261696,244104,1,WeChat,,"['not', 'add', 'receive', 'message', 'people_nearby']",2019-02-12,571426,Can't add or receive message from people nearby.,5,can not add or receive message from people nearby,Samantha Koh,,
261698,244106,1,WeChat,,"['fix', 'bug', 'not', 'get', 'notification', 'aps']",2019-02-08,571427,"Please fix the bug,I can't get the notification from this apps",1,please fix the bug can not get the notification from this aps,Yi Jie,,
261699,244107,1,WeChat,,"['even', 'not', 'log', 'get', 'suspicious_activity', 'message', 'block']",2019-02-12,571428,"I even cant log in. I get ""surpricious activity"" message and block.",1,i even can not log in i get suspicious activity message and block,Марк Слепков,,
261701,244109,1,WeChat,,"['nearby', 'be', 'not', 'work', 'people', 'not', 'find']",2019-02-12,571431,y my WeChat nearby is not working? people can't find me on near by ..Why?,2,why my what nearby is not working people can not find me on near by why,,,
261703,244111,1,WeChat,,"['incoming', 'alert', 'sound', 'message', 'voice', 'call', 'last', 'update']",2019-02-02,571433,no incoming alert sound for message and voice call after the last update !!!,1,no incoming alert sound for message and voice call after the last update,,,
261704,244112,1,WeChat,,"['not', 'create', 'account', 'be', 'bug', 'application', 'fix', 'account']",2019-02-05,571434,i can't create my account there is a bug in this app please fix it,1,i can not create my account there is a bug in this application please fix my account,Juicy Boy,,
261706,244114,1,WeChat,,"['not', 'even', 'log', 'cheap', 'nasty']",2019-02-08,571443,can't even log on with it. cheap and nasty,1,can not even log on with it cheap and nasty,William Ruane,,
261707,244115,1,WeChat,,"['not', 'sign', 'difficult', 'etc']",2019-02-13,571444,i cant sign in so difficult etc,1,i can not sign in so difficult etc,ilie genon,,
261708,244116,1,WeChat,,"['notification', 'be', 'not', 'show', 'people', 'message']",2019-02-13,571445,Notification is not showing when ppl msg me,1,notification is not showing when people message me,Cheryl Wong,,
261711,244119,1,WeChat,,"['not', 'receive', 'video', 'voice', 'call']",2019-02-11,571450,can not receive video and voice calls,1,can not receive video and voice call,,,
261715,244123,1,WeChat,,"['nearby', 'not', 'use']",2019-02-07,571458,Nearby Cant Use....,1,nearby can not use,Chaelin CL,,
261723,244131,1,WeChat,,"['block', 'account', 'still', 'registration_process', 'ask', 'give', 'phone', 'number', 'user', 'be', 'stupid', 'know', 'friend', 'use', 'want', 'install', 'want', 'play', 'game', 'need', 'account', 'register', 'create', 'annoying', 'rule']",2019-02-17,571486,why U blocked my account when I just still on registration proccess? And U ask me to give phone number of another wechat user's? are U stupid... how I know which of my friends using wechat.. I just want to install it because I want to play a game that need wechat account for register.. Why U create this annoying rules?,1,why you blocked my account when i just still on registration process and you ask me to give phone number of another what user is are you stupid how i know which of my friend using what i just want to install what because i want to play a game that need what account for register why you create this annoying rule,ryan waizaya,,
261724,244132,1,WeChat,,"['chinese', 'application', 'be', 'useless', 'respond', 'need', 'help']",2019-02-18,571487,This Chinese app is useless !!! No one responds when you need help!,1,this chinese application is useless no one responds when you need help,Dianne Fernandez,,
261726,244134,1,WeChat,,"['not', 'sigh', 'log']",2019-02-18,571489,"can't sigh up and log in , , 🤨",1,can not sigh up and log in,ZELLO IDA,,
261727,244135,1,WeChat,,"['shake', 'feature', 'doe', 'not', 'work', 'do', 'not', 'find', 'people']",2019-02-18,571491,Shake feature doesn't work. I didn't find people,3,shake feature doe not work i did not find people,,,
261728,244136,1,WeChat,,"['run', 'background', 'notification', 'keep', 'pop', 'tell', 'battery', 'be', 'drain', 'fast']",2019-02-18,571490,"""wechat running in background "" this notification keep popping out please tell me and my battery is draining fast.",2,what running in background this notification keep popping out please tell me and my battery is draining fast,Jonas,,
261730,244138,1,WeChat,,"['do', 'not', 'delete', 'history', 'chat', 'do', 'not', 'want', 'lose', 'old', 'chat']",2019-02-18,571495,do not delete my history chat huhu i don't want lost all of my old chats,1,do not delete my history chat huh i do not want lost all of my old chat,Balqis Busyra,,
261731,244139,1,WeChat,,"['be', 'hard', 'backup', 'photo', 'restore', 'photo', 'want', 'audio', 'doe', 'not', 'have', 'download', 'backup', 'every_single', 'photo', 'fact', 'doe', 'force', 'have', 'delete', 'chat', 'free', 'memory']",2019-02-18,571497,It's so hard to backup photos or restore them. Or what if I only want to get rid of some audios? It doesn't have to download and backup every single one of them but the fact that it does this forces me to have to delete ALL of my chats just to free up some memory.,2,it is so hard to backup photo or restore photo or what if i only want to get rid of some audio it doe not have to download and backup every single one of photo but the fact that it doe this force me to have to delete all of my chat just to free up some memory,Maple Zhang,,
261732,244140,1,WeChat,,"['face', 'much', 'problem', 'get', 'chinese', 'shake', 'bottle', 'function', 'be', 'not', 'work', 'properly', 'would', 'be', 'chatfriendship']",2019-02-18,571498,i m facing too much problem ...i got only chinese in shake and my bottle function isn't works properly my id is chat4friendship,1,i m facing too much problem i got only chinese in shake and my bottle function is not work properly my id is chatfriendship,SuResh Meghwal,,
261735,244143,1,WeChat,,"['update', 'not', 'open', 'mini', 'program', 'tho']",2019-02-18,571507,after updates I cannot open any mini programs tho,2,after update i can not open any mini program tho,multifandom bish,,
261736,244144,1,WeChat,,"['bad', 'create', 'account', 'friend', 'suggest', 'not', 'able', 'add', 'friend', 'even', 'message', 'be', 'not', 'deliver', 'account', 'come', 'exclamation', 'mark', 'report', 'issue', 'response', 'team', 'try', 'send', 'feedback', 'account', 'not', 'even', 'go', 'try', 'delete', 'account', 'account', 'not', 'also', 'work', 'chat', 'team', 'help', 'account', 'uselessly', 'capture', 'phone', 'memory', 'send', 'message', 'delete', 'account']",2019-02-18,571508,"Bad. I created this account because one of my friend suggested me. But i am not able to add friends, even my messages is not delivered its coming with an exclamation mark. I reported this issue but no response from wechat team. I tried again to send feedback but now its not even going. I tried to delete my account but its not also working. We chat team can you help me? Its uselessly capturing my phone memory. Either i can send messages or can delete my account.",1,bad i created this account because one of my friend suggested me but i am not able to add friend even my message is not delivered this account coming with an exclamation mark i reported this issue but no response from what team i tried again to send feedback but now this account not even going i tried to delete this account but this account not also working we chat team can you help me this account uselessly capturing my phone memory either i can send message or can delete this account,navin niraj,,
261738,244146,1,WeChat,,"['uninstaled', 'application', 'android', 'phone', 'go', 'device', 'maintenance', 'tap', 'storage', 'clean', 'unwanted', 'file', 'file', 'always', 'come', 'logo', 'do', 'totally', 'remove', 'phone', 'anyone', 'help', 'take', 'notice', 'thank']",2019-02-18,571512,"after i uninstalled the WeChat App from my Android phone, when i go to my device maintenance then tap the storage to clean unwanted files. a file WeChat always comes up with no logo. how to do i totally remove WeChat from my phone? can anyone help me? dev team please take notice. thanks.",1,after i uninstaled the what application from my android phone when i go to my device maintenance then tap the storage to clean unwanted file a file what always come up with no logo how to do i totally remove what from my phone can anyone help me dev team please take notice thanks,Fooklain 2.4,,
261745,244153,1,WeChat,,"['keep', 'pop', 'notification', 'say', 'system', 'running', 'background', 'automatically', 'try', 'search', 'try', 'solve', 'incident', 'still', 'unable', 'solve', 'later', 'new', 'notification', 'say', 'sync', 'acc', 'start', 'pop', 'notification', 'quite', 'annoying']",2019-02-18,571523,"Keep popping up notification said that there are system running background automatically. I tried to search and tried to solve it but the incident still unable to solve. Later then, there are new notification said that what sync acc start to pop in notification. Quite annoying.",2,keep popping up notification said that there are system running background automatically i tried to search and tried to solve it but the incident still unable to solve later then there are new notification said that what sync acc start to pop in notification quite annoying,Brandon Lau,,
261746,244154,1,WeChat,,"['application', 'not', 'update', 'new', 'version']",2019-02-18,571525,Why this app not updated to new version?,2,why this application not updated to new version,Leewen Yap,,
261749,244157,1,WeChat,,"['disgusting', 'sign', 'process']",2019-02-18,571531,Disgusting sign up process,1,disgusting sign up process,Tuhin Mondal,,
261751,244159,1,WeChat,,"['not', 'lock', 'ni']",2019-02-18,571536,can not lock ni,1,can not lock ni,,,
261753,244161,1,WeChat,,"['bad', 'application', 'not', 'register', 'hard', 'login']",2019-02-18,571539,bad app I can't register....so hard to login..,1,bad application i can not register hard to login,,,
261754,244162,1,WeChat,,"['stupid', 'ap', 'not', 'even', 'log', 'account', 'pastoral', 'type', 'nonsense', 'questionscan', 'code', 'friend', 'verifiedwhat', 'nonsense', 'be']",2019-02-18,571540,"stupid apps cant even log in account if you forget password.all type on nonsense questions.scan code,ask friends to verified.what nonsense is this",1,stupid aps can not even log in account if you forget pastoral type on nonsense questionscan code friend to verifiedwhat nonsense is this,Samyad Sdnbhd,,
261760,244168,1,WeChat,,"['bad', 'application', 'social_medium', 'not', 'able', 'retrieve', 'password', 'say', 'login', 'old', 'device', 'do', 'not', 'not', 'support', 'current', 'version', 'method', 'have', 'try', 'unable', 'login', 'fix', 'soon_possible']",2019-02-17,571553,Worst app in Social Media ! Can't able to retrieve my password. It say to login from old device which don't not support the current version. Other methods I have tried but unable to login. Please fix it ASAP !,1,worst application in social medium can not able to retrieve my password it say to login from old device which do not not support the current version other method i have tried but unable to login please fix it a soon a possible,,,
261761,244169,1,WeChat,,"['hard', 'log', 'case', 'try', 'month']",2019-02-17,571561,"hard to log in, in some cases. I'm trying about 3 months!!!",1,hard to log in in some case i am trying about month,Nafas Ghaderi,,
261763,244171,1,WeChat,,"['do', 'not', 'show', 'notification', 'press', 'application']",2019-02-17,571564,did not show any notification unless I press into the app,3,did not show any notification unless i press into the application,S. Yee,,
261767,244175,1,WeChat,,"['show', 'download', 'pende', 'time']",2019-02-17,571577,its showing download pending all time,1,its showing download pending all time,Rameshvari Kavya,,
261769,244177,1,WeChat,,"['not', 'use', 'message', 'bottle']",2019-02-17,571578,i cant use my message in the bottle,1,i can not use my message in the bottle,Shidan Adnas,,
261770,244178,1,WeChat,,"['message', 'not', 'able', 'receive', 'friend', 'send', 'message', 'pm', 'message', 'receive', 'next', 'morning']",2019-02-17,571581,message not able to receive my friend sent me the message at 10:39pm but it only receive on the next morning.,1,message not able to receive my friend sent me the message at pm but the message only receive on the next morning,Michael Cheah,,
261772,244180,1,WeChat,,"['big', 'do', 'be', 'strange', 'large', 'thing', 'make', 'china']",2019-02-17,571589,"so big ,so all do ,what's strange larger thing made in China.",1,so big so all do what is strange larger thing made in china,Young,,
261773,244181,1,WeChat,,"['not', 'login', 'sign', 'keep', 'prompt', 'message', 'download', 'new', 'version', 'do', 'not', 'even', 'install', 'application', 'prompt', 'message', 'say', 'parse', 'fail', 'have', 'waste', 'enough', 'time', 'move', 'available', 'ap']",2019-02-17,571585,"I can't login nor sign up keep prompting me with a message to download a newer version and when I did, I can't even install the app which prompt me with another message saying parsing failed. i have wasted enough time on this, and moving on with other available apps.",1,i can not login nor sign up keep prompting me with a message to download a newer version and when i did i can not even install the application which prompt me with another message saying parsing failed i have wasted enough time on this and moving on with other available aps,,,
261775,244183,1,WeChat,,"['hard', 'install', 'even', 'sign', 'log']",2019-02-17,571591,Hard for me to install and even signing in or logging in 😒,1,hard for me to install and even signing in or logging in,,,
261777,244185,1,WeChat,,"['bring_back', 'people_nearby', 'useless', 'application', 'people_nearby', 'not', 'see', 'everytime', 'enable', 'location', 'rate', 'star']",2019-02-17,571592,"Please bring back my people nearby, this will be useless app without ot, people nearby can't see everytime I enable my location, then I'll rate 5 stars...",1,please bring back my people nearby this will be useless application without ot people nearby can not see everytime i enable my location then i will rate star,,,
261779,244187,1,WeChat,,"['application', 'not', 'update', 'do', 'not', 'take', 'issue', 'probably', 'none', 'frame', 'version']",2019-02-17,571601,"this app not mine to update, don't take me an issue. probably none to frame this version.",3,this application not mine to update do not take me an issue probably none to frame this version,,,
261785,244193,1,WeChat,,"['want', 'try', 'log', 'old', 'account', 'security', 'be', 'complicate']",2019-02-16,571622,"Want to try to log in to the old account, the security is too complicated",1,want to try to log in to the old account the security is too complicated,Fajar Nursidik,,
261787,244195,1,WeChat,,"['download', 'play', 'storewhen', 'try', 'log', 'show', 'be', 'outdate', 'need', 'download', 'new', 'version', 'new', 'version']",2019-02-16,571625,"I downloaded WeChat from play store.When I was trying to log in, it shown that my wechat is outdated, need to download newest version. But here has no any newest version.",1,i downloaded what from play storewhen i was trying to log in it shown that my what is outdated need to download newest version but here has no any newest version,陈伟彬,,
261791,244199,1,WeChat,,"['update', 'application', 'user', 'not', 'see', 'people_nearby', 'user', 'not', 'send', 'greeting', 'already', 'do', 'troubleshoot', 'nothing', 'happen', 'hope', 'could', 'fix', 'be', 'would']",2019-02-16,571634,"after the update of this app other wechat users cant see my on peoples nearby, they cant send me greetings and i already did the troubleshooting but nothing happened. I hope you could fix this! this is my wechat i.d: supersireynaNina....thank you.",1,after the update of this application other what user can not see my on people nearby other what user can not send me greeting and i already did the troubleshooting but nothing happened i hope you could fix this this is my what id supersireynaninathank you,queen nina alonzo,,
261792,244200,1,WeChat,,"['still', 'not', 'log']",2019-02-16,571638,still can't log in to wechat,1,still can not log in to what,Magda Fokum,,
261794,244202,1,WeChat,,"['server', 'error', 'not', 'receive', 'message', 'receive', 'message', 'hour', 'later', 'poor', 'quality', 'voice', 'video', 'call']",2019-02-16,571641,"server error, not receiving messages or receiving them hours later and poor quality voice and video call",1,server error not receiving message or receiving message hour later and poor quality voice and video call,The Kpop Otaku,,
261800,244208,1,WeChat,,"['impossible', 'register', 'uk', 'block', 'reason', 'even', 'try', 'unblock', 'process', 'authorise', 'user', 'hopeless']",2019-02-16,571653,impossible to register in uk. blocked for no reason even after trying unblock process via authorised user. hopeless.,1,impossible to register in uk blocked for no reason even after trying unblock process via authorised user hopeless,Adrian Casey,,
261804,244212,1,WeChat,,"['ap', 'ask', 'update', 'not', 'update', 'fix']",2019-02-12,571662,your apps ask me to update but i can't update it. please fix,2,your aps ask me to update but i can not update it please fix,Effie Aiffie,,
261807,244215,1,WeChat,,"['new', 'update', 'break', 'push_notification']",2019-02-11,571673,New update broke push notifications,1,new update broke push notification,Grote Lul,,
261809,244217,1,WeChat,,"['switch', 'phone', 'try', 'hour', 'get', 'application', 'reload', 'finally', 'give', 'instal']",2019-02-11,571685,I switched phones and tried for one hour to get the app to reload and finally gave up and installed WhatsApp,2,i switched phone and tried for one hour to get the application to reload and finally gave up and installed whatsit,Armand Delisle,,
261812,244220,1,WeChat,,"['need', 'verify', 'scan', 'damn', 'code', 'friend', 'need', 'verify', 'even', 'log', 'get', 'friend', 'verify', 'do', 'not', 'even', 'exist', 'yet', 'dumb']",2019-02-02,571692,need to be verified thru scanning a damn code or friends need to verify to even log in. How the he'll can I get friends to verify if I dont even exist yet. dumb,1,need to be verified thru scanning a damn code or friend need to verify to even log in how the he will can i get friend to verify if i do not even exist yet dumb,Laneya Crews,,
261815,244223,1,WeChat,,"['not', 'use', 'aps']",2019-02-02,571700,why i cant use this apps?,5,why i can not use this aps,,,
261816,244224,1,WeChat,,"['instal', 'version', 'lot', 'profile', 'picture', 'go', 'miss', 'not', 'even', 'reload', 'downgrade', 'back', 'profile', 'picture', 'be', 'visible']",2019-02-02,571701,"installed version 7, alot of profile pictures gone missing and can't even reloaded.. After downgrade back to 6.6.2, profile pictures is visible again.",1,installed version a lot of profile picture gone missing and can not even reloaded after downgrade back to profile picture is visible again,,,
261819,244227,1,WeChat,,"['stupid', 'application', 'stupid', 'application', 'keep', 'ask', 'security', 'not', 'let', 'login', 'try', 'sign', 'do', 'not', 'work', 'try', 'sign', 'new', 'number', 'do', 'not', 'work', 'waste', 'time']",2019-02-02,571705,very stupid app. it keeps asking me for security and wont let me login... i ve tried sign in did not work ..tried sign up for new number and did not work.. waste for time,1,very stupid application very stupid application keep asking me for security and will not let me login i ve tried sign in did not work tried sign up for new number and did not work waste for time,khalid master,,
261820,244228,1,WeChat,,"['not', 'receive', 'notification', 'someone']",2019-02-02,571708,i cant received any notification when someone inbox me,1,i can not received any notification when someone into me,,,
261822,244230,1,WeChat,,"['waste', 'product', 'do', 'not', 'download']",2019-02-02,571715,waste product dont download ...,1,waste product do not download,,,
261823,244231,1,WeChat,,"['poor', 'possible', 'not', 'give', 'star', 'download', 'possible', 'already', 'not', 'install', 'application', 'possible', 'take', 'second', 'application', 'application', 'take', 'much', 'longer', 'fix', 'application']",2019-02-03,571716,"poor, if possible i wont give any stars. i can download and its already 100% but i cant install. other app its take only few seconds. but this app its take much longer. please fix it!!",1,poor if possible i will not give any star i can download and possible already but i can not install other application possible take only few second but other application other application take much longer please fix other application,atyraraffik,,
261826,244234,1,WeChat,,"['not', 'install', 'ask', 'phone']",2019-02-03,571720,Can't install with my Asus phone,1,can not install with my asks phone,,,
261827,244235,1,WeChat,,"['display', 'not', 'open', 'application', 'be', 'not', 'date', 'aps', 'store']",2019-02-03,571721,it display i cant open the app . it is not up to date in my apps store,5,it display i can not open the application it is not up to date in my aps store,Wilvena Rojas,,
261829,244237,1,WeChat,,"['not', 'even', 'sign', 'show', 'password', 'must', 'character', 'contain', 'number', 'letter', 'time', 'try', 'sign', 'even', 'password', 'contain', 'number', 'letter', 'irritate']",2019-02-03,571726,"i can't even sign up. it shows ""password must be 8-16 characters. contains number and letters"" every time i was try to signing up.. even my password contains numbers and letters too... very irritating..",1,i can not even sign up it show password must be character contains number and letter every time i was try to signing up even my password contains number and letter too very irritating,partha blog,,
261831,244239,1,WeChat,,"['be', 'difficult', 'download', 'application', 'ask', 'find', 'someone', 'register', 'unnecessary', 'cost', 'delete', 'application', 'waste', 'datum', 'download', 'application']",2019-02-03,571731,It's so difficult to download the app..... Its asking me to find someone to register me so unnecessary........ So it costed me to delete the app after wasting data to download it,1,it is so difficult to download the application it asking me to find someone to register me so unnecessary so it costed me to delete the application after wasting data to download the application,Lameze Bennett,,
261834,244242,1,WeChat,,"['ban', 'suspicious_activity', 'sign', 'time', 'close', 'application', 'get', 'sign', 'seriously']",2019-02-03,571736,Why was I banned for supcious activity?? and signed out?? and every time I close the app I get signed out? why like seriously,1,why was i banned for suspicious activity and signed out and every time i close the application i get signed out why like seriously,Gk,,
261836,244244,1,WeChat,,"['not', 'connect', 'shake', 'always', 'log', 'not', 'receive', 'greeting']",2019-02-03,571739,Not connect in shake always log ..not receive greetings,1,not connect in shake always log not receive greeting,Sweetie Clifford,,
261851,244259,1,WeChat,,"['use', 'application', 'not', 'activate', 'act', 'friend', 'contact', 'application', 'longer', 'use', 'application']",2019-02-11,571779,How can i use this app again? Cant re activate acct since the friends I can contact outside the app no longer use this app :(,1,how can i use this application again can not re activate act since the friend i can contact outside this application no longer use this application,Amy Oliveros,,
261853,244261,1,WeChat,,"['not', 'open', 'picture']",2019-02-11,571792,not opening any picture,1,not opening any picture,,,
261854,244262,1,WeChat,,"['not', 'able', 'install', 'mobile']",2019-02-11,571795,not able to install in mobile,1,not able to install in mobile,Nitin Mahale,,
