index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
94173,76581,1,WeChat,,"['terrible', 'application', 'try', 'instal', 'application', 'contact', 'chinese', 'contact', 'do', 'not', 'have', 'try', 'sign', 'put', 'date', 'birth', 'date', 'birth', 'say', 'datum', 'be', 'not', 'valid', 'have', 'try', 'time', 'doe', 'not', 'even', 'let', 'sign', 'say', 'need', 'user', 'verify', 'stupid', 'continue', 'use', 'waste', 'time', 'try', 'install', 'application', 'not', 'recommend']",2019-03-16,567761,"Terrible app, only tried installing this app for contact with some Chinese contacts that do not have Whatsapp. Tried to sign up and after putting my date of birth it says data is not valid. Have tried about 5 times, it doesn't even let me sign up. Now it says I need another wechat user to verify me. So stupid, so will continue to use Whatsapp. Wasted my time trying to install this app. Not Recommend!!!",1,terrible application only tried installing this application for contact with some chinese contact that do not have whatsit tried to sign up and after putting my date of birth my date of birth say data is not valid have tried about time it doe not even let me sign up now it say i need another what user to verify me so stupid so will continue to use whatsit wasted my time trying to install this application not recommend,HD,,
94174,76582,1,WeChat,,"['horrible', 'still', 'use', 'phone', 'uninstale', 'phone', 'month_ago', 'ang', 'phone', 'be', 'ask', 'code', 'be', 'bad', 'be', 'option', 'could', 'not', 'work', 'hell', 'contact', 'friend', 'send', 'activation', 'number', 'not', 'even', 'login', 'frustrating']",2019-03-19,567762,Horible! I'm still using my phone before I uninstalled it a few months ago ang it's asking me to scan QR code. What's worse is the oter option couldn't work too ho the hell can I contact my wechat friends to send me the activation number when I can't even log-in. So frustrating!,1,horrible i am still using my phone before i uninstaled my phone a few month ago ang my phone is asking me to scan qr code what is worse is the other option could not work too ho the hell can i contact my what friend to send me the activation number when i can not even login so frustrating,Maki Sebastian,,
94175,76583,1,WeChat,,"['download', 'application', 'get', 'block', 'ask', 'verify', 'ask', 'friend', 'send', 'temp', 'code', 'joined', 'friend', 'application', 'uninstale', 'nightmare', 'try', 'set']",2019-03-13,567763,download app. I get blocked and ask to verify over and over. ask friends to send temp. code to me. I JUST JOINED. NO FRIENDS ON APP YET. uninstalling. Such a nightmare trying to set up.,1,download application i get blocked and ask to verify over and over ask friend to send temp code to me i just joined no friend on application yet uninstaling such a nightmare trying to set up,A Google User,,
94176,76584,1,WeChat,,"['recently', 'create', 'new', 'account', 'still', 'have', 'not', 'add', 'single', 'friend', 'boz', 'shaking', 'be', 'not', 'work', 'last', 'daysalway', 'show', 'result', 'find', 'try', 'suddenly', 'problem', 'start', 'not', 'believe', 'use', 'last', 'year', 'love', 'addict', 'application', 'try', 'solve', 'problem', 'soon', 'posiblethank', 'hope', 'understand', 'feel', 'problem']",2019-03-15,567764,"i recently created new account and still haven't added a single friends bcoz SHAKING IS NOT WORKING FROM LAST 3 TO 4 DAYS..ALWAYS SHOWING.. ""NO RESULTS FOUND TRY AGAIN"".. Why suddenly this problem started.. But u won't believe i am using wechat from last 5 to 7 years.. i just loved it and addicted to this app.. So please try to solve this problem as soon as possible..Thanks wechat hope u will understand my feelings and problems..",4,i recently created new account and still have not added a single friend boz shaking is not working from last to daysalways showing no result found try again why suddenly this problem started but you will not believe i am using what from last to year i just loved it and addicted to this application so please try to solve this problem a soon a posiblethanks what hope you will understand my feeling and problem,A Google User,,
94177,76585,1,WeChat,,"['new', 'update', 'still', 'not', 'solve', 'notification', 'problem', 'ever', 'version', 'do', 'not', 'receive', 'message', 'video', 'call', 'notification', 'open', 'application', 'way', 'receive', 'notification', 'be', 'turn', 'battery', 'optimize', 'phone', 'set', 'application', 'samsung_galaxy', 'edge']",2019-03-14,567765,This new update still hasn't solved the notification problems. Ever since version 7.0 you don't receive message or video call notifications unless you open the app. The only way to receive these notifications is if you turn off battery optimizing in phone settings for this app (Samsung Galaxy S7 edge).,2,this new update still has not solved the notification problem ever since version you do not receive message or video call notification unless you open the application the only way to receive these notification is if you turn off battery optimizing in phone setting for this application samsung galaxy s edge,Steve Wright,,
94178,76586,1,WeChat,,"['bad', 'application', 'well', 'old', 'version', 'not', 'improve', 'ap', 'better', 'not', 'update', 'keep', 'old', 'version']",2019-03-19,567766,"worst app. better the old version, if cant improve the apps. better not update it, just keep the old version.",1,worst application better the old version if can not improve the aps better not update it just keep the old version,A Kurnia,,
94179,76587,1,WeChat,,"['have', 'problem', 'new', 'friend', 'invite', 'use', 'new', 'friend', 'phone', 'number', 'application', 'doe', 'allow', 'vite', 'friend', 'live', 'china']",2019-03-02,567767,BBC having problems with new friends Invite using their phone number. WHY? The app does allow me to in vite friends living in China,2,bc having problem with new friend invite using new friend phone number why the application doe allow me to in vite friend living in china,Walter Smith,,
94180,76588,1,WeChat,,"['be', 'ok', 'have', 'lot', 'problem', 'messaging', 'delay', 'see', 'message', 'hour', 'later', 'disqualify', 'application', 'instant_messaging', 'application']",2019-03-08,567768,"It's OK but I'm having a lot of problems with messaging delay where I'll see a message 2 hours later, disqualifying this app from being an Instant messaging app",3,it is ok but i am having a lot of problem with messaging delay where i will see a message hour later disqualifying this application from being an instant messaging application,Daniel V,,
94181,76589,1,WeChat,,"['not', 'able', 'add', 'people_nearby', 'see', 'other', 'try', 'contact', 'support', 'never', 'get', 'back', 'response']",2019-03-14,567769,"Not able to add people nearby nor be seen by others. tried to contact support, never got back any responses.",1,not able to add people nearby nor be seen by others tried to contact support never got back any response,Behrooz Banisalam,,
94182,76590,1,WeChat,,"['annoying', 'disgusting', 'administration', 'order', 'number', 'not', 'enter', 'application', 'be', 'make', 'person', 'lose', 'person', 'motivation', 'try']",2019-03-02,567770,annoying and so disgusting why the administration ordered another number ha?? I can't enter to app it's make the person lose his motivation to trying,1,annoying and so disgusting why the administration ordered another number ha i can not enter to application it is make the person lose the person motivation to trying,fadi alhamzeh,,
94183,76591,1,WeChat,,"['team', 'upgrade', 'test', 'version', 'android', 'android', 'not', 'work', 'android', 'do', 'have', 'work', 'relate', 'group', 'not', 'able', 'access', 'android', 'revert', 'soon']",2019-03-15,567771,Hello Team wechat i just upgraded to test version of Android Q its not working in Android Q what to do now i have work related groups in wechat and I'm not able to access it please revert soon on this,2,hello team what i just upgraded to test version of android q android not working in android q what to do now i have work related group in what and i am not able to access android please revert soon on this,Bharath Bvn,,
94189,76597,1,WeChat,,"['not', 'work', 'android', 'fix']",2019-03-18,567809,Not working in andriod 10! please fix!,1,not working in android please fix,Wang Arnold,,
94190,76598,1,WeChat,,"['account', 'not', 'work']",2019-03-06,567810,my we account not working,1,my we account not working,Gouse Maideen,,
94192,76600,1,WeChat,,"['download', 'android', 'be', 'not', 'respond']",2019-03-14,567812,Just downloaded Android Q and Wechat is not responding.,1,just downloaded android q and what is not responding,Navjot Singh,,
94193,76601,1,WeChat,,"['not', 'discontinue', 'account', 'not', 'put', 'sleep', 'samsung', 'device', 'management', 'instal']",2019-03-12,567813,cant discontinue my account.. and cant put to sleep by samsung device management.. uninstall..,1,can not discontinue my account and can not put to sleep by samsung device management instal,sec fol,,
94196,76604,1,WeChat,,"['totally', 'not', 'work', 'android']",2019-03-13,567818,totally not working under Android Q,1,totally not working under android q,A Google User,,
94199,76607,1,WeChat,,"['bad', 'application', 'ever', 'do', 'not', 'waste', 'time', 'datum', 'do', 'not', 'download', 'bad', 'application', 'not', 'able', 'register', 'become', 'ask', 'information', 'do', 'not', 'have', 'lot', 'thing', 'able', 'provide']",2019-03-02,567845,"the worst app ever Don't waste your time and data Don't download it ,you won't be able to register becomes they ask for information you don't have and a lot of things that you be able to provide",1,the worst application ever do not waste your time and data do not download the worst application you will not be able to register becomes they ask for information you do not have and a lot of thing that you be able to provide,Motlalepule Losaba,,
94202,76610,1,WeChat,,"['be', 'hard', 'sign']",2019-03-05,567848,why is it so hard to sign up?,1,why is it so hard to sign up,Gwen Alburo,,
94204,76612,1,WeChat,,"['really', 'love', 'application', 'helpful', 'wish', 'not', 'log', 'try', 'text', 'someone']",2019-03-16,567850,i really love this app every helpful but i wish that it won't log me out when i try to Text someone,4,i really love this application every helpful but i wish that it will not log me out when i try to text someone,anime lover,,
94205,76613,1,WeChat,,"['doe', 'not', 'work', 'country']",2019-03-02,567851,it doesn't work in my country,1,it doe not work in my country,Axel,,
94207,76615,1,WeChat,,"['sometimes', 'not', 'get', 'notification']",2019-03-06,567867,sometimes cannot get notification.,3,sometimes can not get notification,A Google User,,
94208,76616,1,WeChat,,"['message', 'do', 'not', 'load', 'instantly', 'poor', 'notification', 'virtually', 'exist', 'make', 'miss', 'call', 'friend', 'application', 'developer', 'fix', 'issue', 'update', 'application', 'constantly', 'crash', 'android', 'could', 'not', 'log', 'urgent', 'fix', 'be', 'need']",2019-03-14,567868,"Messages do not load instantly. Poor notifications (virtually existing) make me miss calls from my friends. App developer, please fix the issue. Update: App constantly crashes on Android Q. I could not log in at all. Urgent fix is needed.",1,message do not load instantly poor notification virtually existing make me miss call from my friend application developer please fix the issue update application constantly crash on android q i could not log in at all urgent fix is needed,Jun Khor,,
94209,76617,1,WeChat,,"['server', 'error', 'network', 'connection', 'error', 'appear', 'constantly', 'total', 'po', 'application']",2019-03-11,567869,Server error or No network connection: errors appear constantly. Total POS app,1,server error or no network connection error appear constantly total po application,Brian S,,
94212,76620,1,WeChat,,"['bad', 'chat', 'application', 'history', 'doe', 'bad', 'chat', 'application', 'history', 'even', 'survive']",2019-03-18,567872,"The worst chat app in history, how does it even survive?",1,the worst chat application in history how doe the worst chat application in history even survive,Tom,,
94213,76621,1,WeChat,,"['account', 'be', 'block', 'register', 'urge', 'stupid', 'application']",2019-03-21,567875,my account is blocked after registering.... urg stupid app,1,my account is blocked after registering urge stupid application,SILAS Mk,,
94216,76624,1,WeChat,,"['bad', 'worst', 'bad']",2019-03-08,567879,worst worst and worst,1,worst worst and worst,DANISH ALI,,
94219,76627,1,WeChat,,"['not', 'open', 'application', 'android', 'update', 'soon_possible']",2019-03-14,567898,"cannot open the app on Android Q, please update asap",3,can not open the application on android q please update a soon a possible,Travis Tsai,,
94224,76632,1,WeChat,,"['power_sav', 'featuregcm', 'application', 'application', 'telegram', 'bad', 'chat', 'application', 'have', 'ever', 'use', 'consume', 'much', 'battery', 'background', 'power_sav', 'feature', 'android', 'make', 'message', 'push', 'delay', 'use', 'true', 'gsm', 'much', 'function', 'pay', 'mini', 'program', 'republish', 'chat', 'separate', 'application']",2019-03-13,567903,"体验最糟糕的聊天软件1.后台耗电巨大，如果启用安卓8.0 power saving feature后台断网会使消息推送延迟，请使用真正的GCM避免此类问题 2.功能太多太臃肿，微信支付体验很差而且没有客服，可以将支付功能单独做成一个app，依靠产品质量来吸引用户 3.小程序的思路简直疯狂，彻底变成了操作系统级别的应用程序，为了钱，早已背离了初衷，这不是一个app应该有的样子 4.建议将聊天功能分离出来做一个单独的app，类似telegram的功能 the worst chat app I have ever used 1. consume too much battery in background, the power saving feature of Android 8.0 will make the messages pushing delay, plz use the true GSM 2. too much functions, the wechat pay, mini program, etc. republish the chat as a separated app",1,power saving featuregcm application application telegram the worst chat application i have ever used consume too much battery in background the power saving feature of android will make the message pushing delay please use the true gsm too much function the what pay mini program etc republish the chat a a separated application,A Google User,,
94225,76633,1,WeChat,,"['not', 'run', 'android', 'update']",2019-03-14,567904,"can't run on Android Q, please update it",1,can not run on android q please update it,zhen lin,,
94228,76636,1,WeChat,,"['be', 'possible', 'archive', 'download', 'archive', 'chat']",2019-03-05,567908,Is it possible to archive chats and download them?,1,is it possible to archive chat and download archive chat,A Google User,,
94230,76638,1,WeChat,,"['need', 'have', 'feature', 'contact', 'status', 'online', 'not', 'message', 'status', 'deliver', 'read']",2019-03-03,567910,You need to have a feature of contact status if online or not and message status if delivered and if read.,3,you need to have a feature of contact status if online or not and message status if delivered and if read,Dr. Jordan Samhuri,,
94231,76639,1,WeChat,,"['still', 'not', 'let', 'verify', 'number', 'obviously', 'use', 'need', 'account', 'contact', 'friend', 'doe', 'not', 'have', 'number', 'not', 'code', 'different', 'continent', 'not', 'send', 'verification', 'useless']",2019-03-19,567911,still not letting me verify my number that i'm obviously using. i need a wechat account to contact a friend who doesn't have my number and cannot scan a qr code as they are in a different continent. why can you not send me a sms verification. useless,1,still not letting me verify my number that i am obviously using i need a what account to contact a friend who doe not have my number and can not scan a qr code a they are in a different continent why can you not send me a sm verification useless,mr paganistic,,
94232,76640,1,WeChat,,"['dear', 'team', 'do', 'read', 'comment', 'email', 'today', 'write', 'problem', 'play_store', 'have', 'would', 'not', 'login', 'would', 'send', 'email', 'also', 'attach', 'picture', 'step', 'step', 'login', 'system', 'show', 'would', 'system', 'not', 'login', 'would', 'also', 'not', 'get', 'reply', 'email', 'support', 'team', 'reply', 'help', 'get', 'would', 'back', 'thank']",2019-03-16,567912,"Dear wechat team. did you read my comments or email? today I wrote again my problem on play store. I have wechat I'd. but I can't login to my I'd. I was sent you email also with attached pictures of step by step login. wechat system shows my I'd but system can't login my I'd, also I can't get any reply from your email support team. please reply and help to get my I'd back. thanks",1,dear what team did you read my comment or email today i wrote again my problem on play store i have what i would but i can not login to my i would i was sent you email also with attached picture of step by step login what system show my i would but system can not login my i would also i can not get any reply from your email support team please reply and help to get my i would back thanks,Thailand Famouz,,
94233,76641,1,WeChat,,"['need', 'fix', 'verify', 'system', 'not', 'log', 'account', 'long', 'time', 'inactive', 'be', 'have', 'original', 'phone', 'code', 'have', 'friend', 'use', 'help', 'verify', 'be', 'phone', 'have', 'use', 'log', 'need', 'log', 'account', 'be', 'verify', 'system', 'be', 'limit', 'everything', 'not', 'log', 'in', 'anymore', 'fix', 'soon_possible', 'use', 'application', 'thank']",2019-03-08,567913,"WeChat needs to fix the verifying system. I CAN'T log in again into my account after a long time of being inactive and it is because I HAVE NO ORIGINAL PHONE TO SCAN THE QR CODE. I have NO FRIENDS that use WeChat now to help me verify and this is the only phone I have, that I can use to log in to WeChat 😭 I NEED to log in into my account again but WeChat's verifying system is limiting everything and I can't log in anymore! PLEASE, FIX THIS ASAP SO THAT WE CAN USE THIS APP AGAIN. THANK YOU.",1,what need to fix the verifying system i can not log in again into my account after a long time of being inactive and it is because i have no original phone to scan the qr code i have no friend that use what now to help me verify and this is the only phone i have that i can use to log in to what i need to log in into my account again but what is verifying system is limiting everything and i can not log in anymore please fix this a soon a possible so that we can use this application again thank you,- enriquelette -,,
94234,76642,1,WeChat,,"['use', 'long', 'time', 'ago', 'update', 'new', 'version', 'be', 'really', 'disappoint', 'many', 'problem', 'happen', 'everytime', 'opening', 'datum', 'minute', 'datum', 'show', 'unavailable', 'connect', 'network', 'try', 'later', 'be', 'new', 'version', 'make', 'datum', 'roam', 'fix', 'problem', 'fast', 'possible', 'do', 'not', 'ignore', 'review', 'lastly', 'not', 'change', 'profile_pic', 'select', 'album', 'fix', 'profile_pic']",2019-03-16,567914,"I am using we chat long time ago but when I updated the we chat new version is really disappointed and many problems happened. Everytime when I am opening the data every minute it will show (unavailable to connect network, plz try again later), it is because of the we chat new version made my data roaming. Plz fixed the problems as fast as possible and don't ignore our review. Lastly , why I cannot change my profile pic via select from my album! Plz fix it now!!!",1,i am using we chat long time ago but when i updated the we chat new version is really disappointed and many problem happened everytime when i am opening the data every minute the data will show unavailable to connect network please try again later it is because of the we chat new version made my data roaming please fixed the problem a fast a possible and do not ignore we review lastly why i can not change my profile pic via select from my album please fix my profile pic now,Kelvin Chan,,
94235,76643,1,WeChat,,"['bad', 'major', 'ap', 'send', 'photo', 'time', 'call', 'often', 'miss', 'be', 'still', 'instal', 'stay_connect', 'china', 'not', 'use', 'vpn']",2019-03-09,567915,One of the worst major apps out there. You can only send 9 photos at a time and calls are often missed. It's still installed to stay connected with those in China not using a VPN.,1,one of the worst major aps out there you can only send photo at a time and call are often missed it is still installed to stay connected with those in china not using a vpn,David Lan,,
94236,76644,1,WeChat,,"['actually', 'hate', 'application', 'mom', 'know', 'use', 'time', 'do', 'not', 'get', 'notification', 'mom', 'would', 'video', 'call', 'not', 're', 'not', 'get', 'notification', 'inform', 'miss', 'call', 'keep', 'get', 'notification', 'say', 'be', 'still', 'run', 'ask', 'force', 'stop', 'real', 'piece', 'garbage', 'ask']",2019-03-15,567917,"Actually hate this app, but my mom only knows how to use this. 99% of the time i don't get notifications. My mom would video call me but it won't ring at all and i won't get a notification informing that I missed a call. I keep getting a notification saying that Wechat is still running and asks me to force stop it. Real piece of garbage if you ask me.",1,actually hate this application but my mom only know how to use this of the time i do not get notification my mom would video call me but it will not ring at all and i will not get a notification informing that i missed a call i keep getting a notification saying that what is still running and asks me to force stop it real piece of garbage if you ask me,Amy Fang,,
94237,76645,1,WeChat,,"['not', 'log', 'security', 'issue', 'need', 'someone', 'verify', 'account', 'aps', 'lot', 'way', 'solve', 'problem', 'easy', 'way', 'delete', 'application', 'never', 'recommend', 'application', 'anywhere', 'social_medium', 'site', 'problem', 'doe', 'not', 'solve']",2019-03-05,567918,"I can't log in because of the security issue that I need someone to verifying my account!!!! All other apps had a lot of way to solve this problem with easier ways, I deleted this app and I will never recommend it anywhere in my social media sites if this problem doesn't solved.",1,i can not log in because of the security issue that i need someone to verifying my account all other aps had a lot of way to solve this problem with easier way i deleted this application and i will never recommend this application anywhere in my social medium site if this problem doe not solved,just Q,,
94238,76646,1,WeChat,,"['terrible', 'application', 'register', 'log', 'notify', 'account', 'compromise', 'horrible', 'way', 'start', 'someone', 'be', 'experience', 'tour', 'application', 'new', 'account', 'account', 'also', 'not', 'allow', 'account', 'verify', 'extremely', 'disappointed', 'first', 'couple', 'minute', 'use']",2019-03-06,567919,terrible app. after registering once and logging in it notified me that my account was compromised. horrible way to start someone's experience with tour app when I'm new to it. it also will not allow my account to be verified. extremely disappointed in the first couple minutes of use.,1,terrible application after registering once and logging in it notified me that my account was compromised horrible way to start someone is experience with tour application when i am new to my account my account also will not allow my account to be verified extremely disappointed in the first couple minute of use,Mo Laur,,
94240,76648,1,WeChat,,"['be', 'horrible', 'social', 'application', 'ever', 'use', 'create', 'account', 'login', 'expire', 'meanwhile', 'do', 'not', 'sign', 'device', 'face', 'hard', 'situation', 'retrieve', 'account', 'kind', 'application', 'be', 'strictly', 'security', 'be', 'be', 'application', 'design', 'specify', 'people', 'country', 'guy', 'make', 'lite', 'user_friendly', 'otherwise', 'remove', 'goole', 'play_store', 'terrify']",2019-03-16,567921,"This is very horrible social app I ever use, I created an account but within 48hrs my login expired meanwhile I didn't sign-in on any other devices. Now I face hard situation to retrieve my account what kind of app is this and what strictly security is all about, is this app designed for specified people or country?? Damn it guys make it lite and user friendly like whatsapp otherwise remove it from Google Play Store. Am terrified 😬😬😬😬😬😬😤",1,this is very horrible social application i ever use i created an account but within hr my login expired meanwhile i did not signing on any other device now i face hard situation to retrieve an account what kind of application is this and what strictly security is all about is this application designed for specified people or country damn it guy make it lite and user friendly like whatsit otherwise remove it from goole play store am terrified,Emanuel Paschal,,
94241,76649,1,WeChat,,"['dec', 'chat', 'unable', 'send', 'receive', 'message', 'crash', 'bad', 'already', 'friend', 'tell', 'not', 'friend', 'unable', 'call', 'chat', 'money', 'bad', 'ask', 'register', 'bank', 'china', 'bank', 'suit', 'china', 'not', 'open', 'global', 'market']",2019-03-15,567922,"1Dec2017 ~ my We chat unable send and receive messages. Crashed. So Bad. Already friend, but tell not friend, Unable to call. We Chat money. So bad. Asking register On Bank but only China Bank. This only suit for China not open global market.",2,dec my we chat unable send and receive message crashed so bad already friend but tell not friend unable to call we chat money so bad asking register on bank but only china bank this only suit for china not open global market,Kam Hong Ong,,
94242,76650,1,WeChat,,"['have', 'not', 'try', 'yet', 'crazy', 'registration_process', 'do', 'need', 'get', 'someone', 'verify', 'account', 'thing', 'be', 'instal', 'work', 'project', 'avoid', 'use', 'mail', 'none', 'stop', 'take', 'time', 'reply', 'be', 'suppose', 'simple', 'application', 'turn', 'hell', 'process', 'register', 'hell', 'process']",2019-03-20,567923,haven't tried it yet because of the crazy registration process. why do i need to get someone to verify my account? the thing is i only installed this for a work project so i can avoid using emails none stop because it takes time to reply to those. And now what is supposed to be a simple app turns out to be a hell process when registering to it.,1,have not tried it yet because of the crazy registration process why do i need to get someone to verify my account the thing is i only installed this for a work project so i can avoid using mail none stop because it take time to reply to those and now what is supposed to be a simple application turn out to be a hell process when registering to a hell process,Thabang Ndlovu,,
94243,76651,1,WeChat,,"['not', 'use', 'bottle', 'new', 'update']",2019-03-08,567924,I cannot use bottle after new update,1,i can not use bottle after new update,Hafiz Katsou,,
94245,76653,1,WeChat,,"['have', 'bug', 'not', 'open', 'not', 'receive', 'message']",2019-03-05,567926,"have bug uf not open wechat, can't receive all the messages.",3,have bug uf not open what can not receive all the message,みさか白鳳,,
94249,76657,1,WeChat,,"['not', 'open', 'people_nearby']",2019-03-17,567935,why cannot open the people nearby ???????????????,1,why can not open the people nearby,A Google User,,
94253,76661,1,WeChat,,"['update', 'version', 'not', 'recall', 'message', 'fix']",2019-03-16,567951,"after update this version, i cant recalled message again. please fix it",2,after update this version i can not recalled message again please fix it,Farid Marzuqi,,
94255,76663,1,WeChat,,"['chinese_government', 'monitor', 'application', 'chat', 'chat']",2019-03-11,567953,"Chinese government monitored chat application, all your chats being to them...",1,chinese government monitored chat application all your chat being to all your chat,A Google User,,
94261,76669,1,WeChat,,"['alliance', 'game', 'want', 'use', 'not', 'get', 'verify', 'phone', 'number', 'not', 'give', 'good', 'review', 'login', 'screen']",2019-03-05,567962,My alliance from a game wanted to use this and I cant get it to verify my phone number...so I can't give a good review besides the login screen.,1,my alliance from a game wanted to use this and i can not get this to verify my phone number i can not give a good review besides the login screen,Jen Jennypants,,
94262,76670,1,WeChat,,"['friend', 'have', 'send', 'request', 'friend', 'not', 'show', 'application', 'be', 'not', 'good', 'usa', 'frustrating', 'figure']",2019-03-11,567963,Both my friend and I have sent requests and they are not showing up. This app is not good in USA. Frustrating to figure out.,1,both my friend and i have sent request and my friend and i are not showing up this application is not good in usa frustrating to figure out,Rebecka Burgos,,
94263,76671,1,WeChat,,"['problem', 'not', 'rectify', 'have', 'issue', 'eg', 'message', 'bottle', 'people_nearby', 'love', 'complain', 'nothing', 'be', 'do']",2019-03-13,567964,Problem not rectify when u have an issue (eg. Msg in the bottle and people nearby) LOGED A COMPLAIN BUT NOTHING IS DONE.,1,problem not rectify when you have an issue eg message in the bottle and people nearby loved a complain but nothing is done,Alison Chang,,
94264,76672,1,WeChat,,"['application', 'take', 'way', 'much', 'memory', 'phone', 'keep', 'eat', 'storage', 'not', 'easy', 'shrink', 'storage', 'delete', 'conversation', 'storage', 'need', 'aps', 'keep', 'grow', 'time', 'have', 'keep', 'delete', 'ap', 'free', 'phone', 'memory', 'application', 'take', 'application', 'grow', 'grow']",2019-03-14,567965,this app takes up way too much memory. Uses over 500MB on my phone and it keeps eating up storage. not easy to shrink storage without deleting all conversations. The storage needs of this apps keep growing over time and I have to keep deleting other apps to free up phone memory that this app takes up as it grow and grows.,2,this application take up way too much memory us over mb on my phone and it keep eating up storage not easy to shrink storage without deleting all conversation the storage need of this aps keep growing over time and i have to keep deleting other aps to free up phone memory that this application take up a this application grow and grows,Ken Katuin,,
94265,76673,1,WeChat,,"['download', 'goole', 'store', 'goole', 'store', 'say', 'download', 'unauthorized', 'block', 'account', 'really', 'disappoint', 'frustrate', 'not', 'use', 'application', 'problem']",2019-03-14,567966,I downloaded wechat from Google store but it said I downloaded an unauthorized one which blocked my account I am really disappointed and frustrated that I can't use the app without problems,1,i downloaded what from goole store but goole store said i downloaded an unauthorized one which blocked my account i am really disappointed and frustrated that i can not use the application without problem,Cheng Munleng,,
94268,76676,1,WeChat,,"['have', 'problem', 'not', 'sign', 'make', 'account', 'account', 'be', 'month_ago', 'social', 'ap', 'still', 'work', 'long', 'ago', 'not', 'old', 'user', 'sign']",2019-03-09,567969,Hello i have a problem but i can't sign in or make another account but my account is 6 months ago but why the other social apps are still working for long ago but why? you won't the old users sign in?,1,hello i have a problem but i can not sign in or make another account but my account is month ago but why the other social aps are still working for long ago but why you will not the old user sign in,Axelin,,
94269,76677,1,WeChat,,"['do', 'not', 'know', 'continue', 'have', 'problem', 'notification', 'not', 'receive', 'notified', 'message', 'open', 'application', 'have', 'double', 'check', 'update', 'notification', 'set', 'issue', 'still', 'remain']",2019-03-19,567970,I don't know why but I continue to have problems with my notifications. I will not receive notified messages until I open the app. I have double checked updates and notification settings but the issue still remains.,2,i do not know why but i continue to have problem with my notification i will not receive notified message until i open the application i have double checked update and notification setting but the issue still remains,A Google User,,
94270,76678,1,WeChat,,"['horrible', 'sign', 'process', 'glitch', 'cause', 'block', 'suspicious_activity', 'sign', 'unblock', 'require', 'non', 'user', 'verify', 'identify', 'ridiculous']",2019-03-11,567971,Horrible sign up process. A glitch caused me to be blocked due to suspicious activity which i just signed up and to unblock they require a non user to verify identify. Ridiculous!,1,horrible sign up process a glitch caused me to be blocked due to suspicious activity which i just signed up and to unblock they require a non user to verify identify ridiculous,ShanJin Chia,,
94272,76680,1,WeChat,,"['need', 'fix', 'time', 'android', 'release', 'new', 'version', 'always', 'be', 'application', 'crash']",2019-03-16,567973,"need fix. every time android releases a new version, WeChat has always been the 1st app to crash.",1,need fix every time android release a new version what has always been the st application to crash,Quan Gan,,
94273,76681,1,WeChat,,"['android', 'application', 'be', 'unusable', 'android', 'application', 'keep', 'crash', 'not', 'open', 'application', 'fix', 'soon_possible']",2019-03-17,567974,"软件在Android Q上不可用，无限闪退。请立即修复。 the app is unusable on Android Q, it keeps crashing and can't be opened. it has to be fixed ASAP.",1,android q the application is unusable on android q the application keep crashing and can not be opened the application has to be fixed a soon a possible,Jason Gao,,
94274,76682,1,WeChat,,"['recently', 'log', 'not', 'use', 'long', 'simenon', 'want', 'reactive', 'scesfuly', 'be', 'reactive', 'however', 'want', 'send', 'verification_code', 'number', 'problem', 'be', 'have', 'already', 'change', 'number', 'not', 'log', 'in', 'account', 'hope', 'fix', 'number', 'change', 'number', 'send', 'verification_code', 'number']",2019-03-04,567975,i recently log in to my wechat after not used it for a long time.now I want to reactive it again and it sccessfully been reactive. However they want to send me a verification code to my number. the problem is i've already change my number and i can't log in to my account. I hope u can fix it so that i can change the number so they can send the code to my new number.,4,i recently log in to my what after not used my what for a long simenon i want to reactive my what again and my what scesfuly been reactive however they want to send me a verification code to my number the problem is i have already change my number and i can not log in to my account i hope you can fix my number so that i can change my number so they can send a verification code to my number,tawis _kram,,
94275,76683,1,WeChat,,"['not', 'register', 'ask', 'scan', 'do', 'not', 'know', 'yet', 'friend', 'contact', 'have', 'chat', 'poor', 'service', 'doe', 'not', 'deserve', 'even', 'star', 'rating']",2019-03-01,567976,I can't register to wechat. they're asking for scanning for qr code and i do not know yet who among my friends or contacts have we chat. very poor service. doesn't deserve even 1 star rating.,1,i can not register to what they are asking for scanning for qr code and i do not know yet who among my friend or contact have we chat very poor service doe not deserve even star rating,Donica Danielle Jorge,,
94276,76684,1,WeChat,,"['not', 'available', 'android', 'right']",2019-03-14,567977,Its not available for Android Q right now,2,its not available for android q right now,谢Zengbo,,
94278,76686,1,WeChat,,"['update', 'message', 'not', 'pop']",2019-03-08,567979,after updated n the message cant pop up.,2,after updated n the message can not pop up,Music Fun,,
94282,76690,1,WeChat,,"['ban', 'day', 'install', 'require', 'find', 'user', 'be', 'account', 'be', 'active', 'month', 'friend', 'download', 'application', 'day', 'not', 'able', 'talk', 'friend', 'friend', 'china', 'week', 'do', 'not', 'download', 'look', 'reliable', 'message', 'service']",2019-03-17,567989,"Banned 1 day after install, and I'm required to find a user who's account has been active for 6 months yet all of my friends had downloaded the app on the same day. Now I won't be able to talk to them while they are in China for weeks. Do not download if looking for a reliable message service.",1,banned day after install and i am required to find a user who is account has been active for month yet all of my friend had downloaded the application on the same day now i will not be able to talk to my friend while my friend are in china for week do not download if looking for a reliable message service,James Talacko,,
