index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
237059,219467,1,WeChat,,"['update', 'always', 'lag', 'enhance', 'bug']",2019-05-10,476805,"After update, always lag, please enhance this bug.",3,after update always lag please enhance this bug,Novella Wong,,
237060,219468,1,WeChat,,"['not', 'good', 'search', 'nearby', 'throw', 'bottle', 'be', 'not', 'work']",2019-05-10,476809,Now not good search nearby and throw bottle is not working😟,1,now not good search nearby and throw bottle is not working,sunil Parammel,,
237062,219470,1,WeChat,,"['bad', 'application', 'ever', 'could', 'not', 'even', 'register', 'go', 'security', 'check', 'do', 'have', 'have', 'user', 'friend', 'verify', 'mobile', 'number', 'support', 'be', 'not', 'respond', 'request', 'scum']",2019-05-10,476812,Worst app ever. Couldn't even register with WeChat - had to go through security check and to do that you have to have a WeChat user friend to verify your mobile number..... Support is not responding to my 3 requests. Scum.,1,worst application ever could not even register with what had to go through security check and to do that you have to have a what user friend to verify your mobile number support is not responding to my request scum,Alexander Bessonov,,
237064,219472,1,WeChat,,"['often', 'receive', 'message', 'notification', 'have', 'enable', 'notification', 'show', 'status', 'bar', 'permission', 'sound', 'hear', 'fix', 'bug']",2019-05-10,476819,I oftenly received messege without notification although i have enabled it to show in status bar or other permission. Only sound can be heard! Please fix the bug.,2,i often received message without notification although i have enabled notification to show in status bar or other permission only sound can be heard please fix the bug,Chan YH,,
237068,219476,1,WeChat,,"['display', 'text', 'size', 'big', 'inside']",2019-05-10,476823,display text size big but inside all ok,1,display text size big but inside all ok,Deep Singh,,
237069,219477,1,WeChat,,"['doe', 'keep', 'block']",2019-05-10,476825,why does my wechat keeps on blocking?,2,why doe my what keep on blocking,Sakaria Verena,,
237070,219478,1,WeChat,,"['bad', 'service', 'not', 'download']",2019-05-10,476827,very bad servise i can't download,1,very bad service i can not download,Daniel Ujang,,
237073,219481,1,WeChat,,"['not', 'sign', 'old', 'account', 'be', 'help']",2019-05-14,476833,I can't sign up without old account's help.,1,i can not sign up without old account is help,Ntx Gy,,
237077,219485,1,WeChat,,"['impossible', 'log', 'recovery', 'method', 'work', 'useless']",2019-05-14,476839,"imposible to log in, no recovery method works, useless",1,impossible to log in no recovery method work useless,sumomanu,,
237079,219487,1,WeChat,,"['version', 'net', 'be', 'slow', 'fix', 'issue', 'soon_possible']",2019-05-14,476842,with this version net is too slow please fix this issue asap,1,with this version net is too slow please fix this issue a soon a possible,r.d maurya,,
237081,219489,1,WeChat,,"['not', 'log', 'old', 'account']",2019-05-14,476846,I can't log in my old wechat account....,5,i can not log in my old what account,ajei100,,
237082,219490,1,WeChat,,"['install', 'not', 'open']",2019-05-14,476856,just install but can not open it,1,just install but can not open it,Rahel Siu Mei Siu Mei,,
237084,219492,1,WeChat,,"['download', 'application', 'day', 'ago', 'everytime', 'log', 'say', 'unusual', 'activity', 'be', 'detect', 'make', 'go', 'stupid', 'security', 'check', 'day', 'log', 'normally', 'disappoint', 'application', 'application', 'be', 'be', 'happen', 'mom', 'dad', 'application', 'fix']",2019-05-14,476858,"I downloaded this app 4 days ago and everytime I log on they say unusual activity has been detected then they make me go through a stupid security check, every day. Just to log on normally, I'm very disappointed in this app, it's been happening to myself, my mom and dads app. Please fix this.",1,i downloaded this application day ago and everytime i log on they say unusual activity has been detected then they make me go through a stupid security check every day just to log on normally i am very disappointed in this application this application is been happening to myself my mom and dad application please fix this,Nabeelah Soeker,,
237087,219495,1,WeChat,,"['stupid', 'application', 'do', 'not', 'download', 'stupid', 'application', 'block', 'account', 'reason', 'make', 'stupid', 'application', 'difficult', 'unblock', 'do', 'not', 'download']",2019-05-14,476861,"stupid app, don't download it will block ur account for no reason. and make it difficult for you to unblock. Don't download",1,stupid application do not download stupid application will block you are account for no reason and make stupid application difficult for you to unblock do not download,Ogej Oliver,,
237088,219496,1,WeChat,,"['have', 'problem', 'log', 'phone', 'steal', 'month_ago', 'time', 'email', 'chat', 'team', 'team', 'tell', 'do', 'thing', 'still', 'doe', 'not', 'work', 'friend', 'have', 'chat', 'try', 'verify', 'account', 'number', 'not', 'register', 'accord', 'chat', 'disappointed', 'be', 'work', 'really', 'enjoy', 'chat', 'new', 'people', 'be', 'not', 'sort', 'soon', 'have', 'choice', 'delete', 'chat']",2019-05-14,476862,I am having a problem logging in since my phone was stolen 3 months ago. Every time I email we chat team they tell me to do the same thing over and over. It still does not work. The friends that have we chat tried to verify my account but there numbers are not registered according to we chat. Very disappointed in how this is working as I really enjoyed chatting to new people from all over. If this isn't sorted out soon I have no choice but to delete we chat.,1,i am having a problem logging in since my phone was stolen month ago every time i email we chat team team tell me to do the same thing over and over it still doe not work the friend that have we chat tried to verify my account but there number are not registered according to we chat very disappointed in how this is working a i really enjoyed chatting to new people from all over if this is not sorted out soon i have no choice but to delete we chat,Brad Ansell,,
237089,219497,1,WeChat,,"['not', 'even', 'use', 'application', 'open', 'account', 'self', 'daughter', 'share', 'picture', 'video', 'call', 'law', 'china', 'lock', 'apparently', 'husband', 'doe', 'not', 'meet', 'requirement', 'help', 'regain', 'access', 'verification_process', 'be', 'ridiculous', 'be', 'verification_process', 'not', 'secure', 'enough', 'verify', 'text', 'message', 'pin', 'not', 'use', 'account', 'not', 'get', 'new', 'have', 'number', 'absolute', 'waste', 'time']",2019-05-14,476866,I can't even use the app. I opened an account for my self and my daughter so we can share pictures and video call my inlaws in China. Within 24hrs we are both locked out and apparently my husband doesn't meet the requirements to help us regain access. The verification process is ridiculous! Why is it not secure enough to just verify via a text message pin? Now we can't use the accounts and can not get a new one due to only having one number. Absolute waste of time!,1,i can not even use the application i opened an account for my self and my daughter so we can share picture and video call my in-law in china within hr we are both locked out and apparently my husband doe not meet the requirement to help we regain access the verification process is ridiculous why is the verification process not secure enough to just verify via a text message pin now we can not use the account and can not get a new one due to only having one number absolute waste of time,Rachel Wei,,
237090,219498,1,WeChat,,"['have', 'end', 'trouble', 'application', 'application', 'lock', 'friend', 'not', 'reopen', 'even_though', 'follow', 'instruction', 'try', 'deinstall', 'application', 'not', 'work']",2019-05-14,476867,Having no end of troubke with this app. it locked me out and my friend can't reopen even though we followed the instructions. Tried to reinstall but its not working.,1,having no end of trouble with this application this application locked me out and my friend can not reopen even though we followed the instruction tried to deinstall but this application not working,A Google User,,
237092,219500,1,WeChat,,"['interface', 'phone', 'application', 'desktop', 'application', 'be', 'not', 'good', 'happen', 'one', 'automatically', 'reflect', 'link', 'associate', 'application', 'need', 'fix', 'immediately']",2019-05-28,476871,The interface between the phone App and the desktop app is not good. What happens in one should automatically be reflected in the other linked associated app. This needs to be fixed immediately. Same as WhatsApp.,1,the interface between the phone application and the desktop application is not good what happens in one should automatically be reflected in the other linked associated application this need to be fixed immediately same a whatsit,Jaideep Krishna,,
237093,219501,1,WeChat,,"['new', 'update', 'crash', 'not', 'open', 'fix']",2019-05-28,476873,omg new update crashed cant open wechat. fix it please,1,oh my god new update crashed can not open what fix it please,恒星宇宙,,
237094,219502,1,WeChat,,"['application', 'be', 'slow', 'process', 'download', 'share', 'photo', 'image', 'have', 'try', 'instal', 'application', 'have', 'delete', 'application', 'not', 'work', 'well', 'have', 'be', 'unsuccessful', 'think', 'application', 'be', 'way', 'chinese', 'govt', 'monitor', 'people']",2019-05-28,476877,The app is very slow to process and download shared photo images. I have tried installing it again after having to delete it for not working well and have been unsuccessful. I think this app is just another way for the Chinese gov't to monitor the people.,2,the application is very slow to process and download shared photo image i have tried installing the application again after having to delete the application for not working well and have been unsuccessful i think the application is just another way for the chinese govt to monitor the people,Zoe Shaheen,,
237097,219505,1,WeChat,,"['new', 'user', 'not', 'sign', 'error', 'show', 'suspicious_activity', 'detect', 'not', 'verify', 'account']",2019-05-28,476887,new user can't signup Error shows suspicious activity was detect. i can't verifying my account,1,new user can not sign error show suspicious activity was detect i can not verifying my account,Fahad Muhammad,,
237098,219506,1,WeChat,,"['rubbish', 'application', 'keep', 'login']",2019-05-28,476889,rubbish app keeps login me out,1,rubbish application keep login me out,Shen Andre 沉鹤,,
237102,219510,1,WeChat,,"['account', 'set', 'protect', 'not', 'activate', 'month', 'fix']",2019-05-28,476895,"Account set to protected, cant activate for 3months... Fix it",1,account set to protected can not activate for month fix it,Miro Lo,,
237103,219511,1,WeChat,,"['block', 'soon', 'create', 'account', 'not', 'even', 'see', 'login', 'screen']",2019-05-28,476900,"Blocked as soon I created an account, not even saw past the login screen once",1,blocked a soon i created an account not even saw past the login screen once,Toan Nguyen Tapia,,
237108,219516,1,WeChat,,"['install', 'application', 'device', 'reboot', 'installation', 'fail']",2019-05-30,476911,when i install this app on my one plus 6 my device reboots and installation fails why,1,when i install this application on my one plus my device reboot and installation fails why,Waleed Khan,,
237109,219517,1,WeChat,,"['friend', 'send', 'request', 'not', 'accept', 'request', 'say', 'unable', 'send', 'request', 'wth', 'be', 'day']",2019-05-30,476912,"a friend sent me a request, and I can't accept it. just says ""unable to send a request"" wth... been like this for days",1,a friend sent me a request and i can not accept a request just say unable to send a request wth been like this for day,Sanja Crepulja,,
237111,219519,1,WeChat,,"['ban', 'suspicious', 'account', 'today', 'sign', 'yesterday', 'real', 'phone', 'real', 'phone', 'number', 'see', 'review', 'suffer', 'problem', 'know', 'developer', 'do', 'not', 'respond', 'hugely', 'regret', 'instal', 'application', 'do', 'not', 'install', 'thing', 'happen']",2019-05-30,476918,"it banned me for being suspicious account TODAY, and i just signed up yesterday with my real phone and real phone number. After seeing a few reviews which suffered from the same problem, and knowing that developers didn't respond, i hugely regret that i installed this app. DON'T INSTALL WECHAT. same thing will happen.",1,it banned me for being suspicious account today and i just signed up yesterday with my real phone and real phone number after seeing a few review which suffered from the same problem and knowing that developer did not respond i hugely regret that i installed this application do not install what same thing will happen,이선재,,
237113,219521,1,WeChat,,"['not', 'sign', 'log', 'eitherwhat', 'fo']",2019-05-30,476921,cannot sign in or log in either.what to fo,1,can not sign in or log in eitherwhat to fo,Jingle Albano,,
237114,219522,1,WeChat,,"['have', 'be', 'use', 'application', 'year', 'recently', 'not', 'get', 'greet', 'fix']",2019-05-30,476925,I've been using this app for years then recently i cannot get any greetings? can you please fix this?,1,i have been using this application for year then recently i can not get any greeting can you please fix this,Rhea Yumul,,
237115,219523,1,WeChat,,"['really', 'hard', 'make', 'account']",2019-05-30,476927,its really hard to make an account,1,its really hard to make an account,Ramadhanty Hermadiny,,
237116,219524,1,WeChat,,"['not', 'login', 'do', 'not', 'get']",2019-05-30,476928,can't login.. I dont get the sms.,1,can not login i do not get the sm,Crazy World,,
237119,219527,1,WeChat,,"['unable', 'delete', 'sign', 'think', 'fun', 'want', 'delete', 'account']",2019-05-30,476932,"I am unable to delete my wechat. Signed up because i thought it was fun. now, i wanted to delete my account.",1,i am unable to delete my what signed up because i thought it was fun now i wanted to delete my account,Nurilly Rania,,
237120,219528,1,WeChat,,"['suddenly', 'not', 'send', 'message', 'moment', 'have', 'not', 'message']",2019-05-30,476933,Wechat suddenly can not send message and moment have not message,1,what suddenly can not send message and moment have not message,Anson Ang,,
237122,219530,1,WeChat,,"['bad', 'not', 'login', 'uninstale']",2019-05-30,476936,too bad I can't login.. Uninstalling,1,too bad i can not login uninstaling,Elmoataz Bellah,,
237123,219531,1,WeChat,,"['unable', 'sign', 'complex', 'process']",2019-05-30,476938,Unable to sign up very complex process,1,unable to sign up very complex process,iah se,,
237125,219533,1,WeChat,,"['doe', 'not', 'work', 'bad', 'application']",2019-05-30,476940,It doesn't work so bad app,1,it doe not work so bad application,عبدالعزيز,,
237126,219534,1,WeChat,,"['want', 'sign', 'never', 'use', 'expect', 'find', 'someone', 'be', 'month', 'sign']",2019-05-30,476941,they want me to sign up never used it before and expects me to find someone who uses it and has been on it for over 6 months just to sign up?????,1,they want me to sign up never used it before and expects me to find someone who us it and has been on it for over month just to sign up,DirectedSeeker 239,,
237127,219535,1,WeChat,,"['bad', 'application', 'ever', 'instal']",2019-05-30,476945,worst app ever am unstalling now,1,worst application ever am installing now,Jeff Walusimbi,,
237129,219537,1,WeChat,,"['update', 'new', 'version', 'not', 'put', 'previous', 'password', 'use', 'work', 'previously', 'new', 'version', 'allow', 'password', 'character', 'lose', 'contact', 'try', 'retrieve', 'password', 'contact', 'ask', 'fill', 'bank', 'account', 'would', 'card', 'detail', 'do', 'not', 'rely', 'application', 'stupid', 'chinese', 'try', 'take', 'money', 'application']",2019-05-30,476947,"I updated to new version. I can't put all my previous passwords which used to work previously. The newer version allows only 16 passwords characters. I lost all my contacts and when i tried to retrieve my password, they ask to fill bank account and my ID card details. Do not rely on this app. These stupid Chinese are trying to take out your money through this app now.",1,i updated to new version i can not put all my previous password which used to work previously new version allows only password character i lost all my contact and when i tried to retrieve my password all my contact ask to fill bank account and my id card detail do not rely on this application these stupid chinese are trying to take out your money through this application now,Dorji Rinchen,,
237130,219538,1,WeChat,,"['not', 'add', 'friend', 'use', 'application', 'almost', 'year', 'application', 'awesome', 'application', 'become', 'bad']",2019-05-30,476949,i cannot add any friends here. OMG i use this app for almost 5 years and this app was Awesome but now it become a worst.,1,i can not add any friend here oh my god i use this application for almost year and this application was awesome but now this application become a worst,Revika Asmahra,,
237132,219540,1,WeChat,,"['notification', 'do', 'not', 'work', 'have', 'keep', 'go', 'chat', 'check', 'reply', 'also', 'slow']",2019-05-27,476961,notifications dont work. i have to keep going into each chat to check for replies... its also very slow...,1,notification do not work i have to keep going into each chat to check for reply its also very slow,Sari Levenson,,
237133,219541,1,WeChat,,"['deserve', 'star', 'log', 'hour', 'next', 'day', 'wake', 'tell', 'password', 'be', 'incorrect', 'block', 'try', 'log', 'do', 'instruction', 'nee', 'help', 'friend', 'log', 'instruction', 'annoy', 'think', 'need', 'bother', 'friend', 'help', 'unblock', 'account', 'log', 'back', 'do']",2019-05-26,476969,"it deserved no star, i log in 24 hours and the next day i woke up it tells me my password is incorrect and it was blocked, i tried to log in with sms and i did the instructions and then again i need help with friends log in and its so annoying to think you need to bother q friend just to help you unblock your account for you to log in back. im done!!!",1,it deserved no star i log in hour and the next day i woke up it tell me my password is incorrect and it was blocked i tried to log in with sm and i did the instruction and then again i need help with friend log in and the instruction so annoying to think you need to bother q friend just to help you unblock your account for you to log in back i done,Neneng,,
237135,219543,1,WeChat,,"['be', 'horrible', 'ap', 'keep', 'block', 'account', 'automatically', 'change', 'number', 'make', 'account', 'be', 'block', 'founder', 'must', 'aware', 'hope', 'automatically', 'remove', 'ban', 'none', 'do', 'much', 'effort', 'fix', 'problem', 'do', 'not', 'download']",2019-05-26,476973,IT'S A HORRIBLE APPS!!!! IT KEEPS BLOCKING MY ACCOUNT AUTOMATICALLY!I CHANGED MY NUMBER TO MAKE ANOTHER ACCOUNT! BUT IS JUST BLOCKED ME AGAIN!!!WECHAT AND THE FOUNDER OF IT MUST BE AWARE OF THIS!!! HOPE THAT WECHAT WILL BE AUTOMATICALLY REMOVED AND BAN SO NOONE WILL DO SO MUCH EFFORT FIXING PROBLEMS! DONT DOWNLOAD!!!!,1,it is a horrible aps it keep blocking my account automatically changed my number to make another account but is just blocked me againwechat and the founder of it must be aware of this hope that what will be automatically removed and ban so none will do so much effort fixing problem do not download,Pauline Balenbin,,
237136,219544,1,WeChat,,"['people_nearby', 'not', 'see', 'also', 'not', 'add', 'friend', 'be', 'happen', 'everytime', 'try', 'instal', 'reset', 'location', 'be', 'still', 'solve', 'problem', 'imidietly']",2019-05-26,476974,My people nearby can't be seen.. I also can't add friend.. It's happened everytime.. I try uninstall and reset location.. But it's still the same.. Please solve this problem imidietly..,4,my people nearby can not be seen i also can not add friend it is happened everytime i try instal and reset location but it is still the same please solve this problem imidietly,A Google User,,
237138,219546,1,WeChat,,"['worst', 'ever', 'aps', 'always', 'block', 'account']",2019-05-26,476981,worst ever apps. always block account,1,worst ever aps always block account,Ahmad Zaki,,
237139,219547,1,WeChat,,"['mb', 'size', 'application']",2019-05-26,476983,92 MB SIZE APP :(,2,mb size application,Moxesh Shah,,
237145,219553,1,WeChat,,"['backup', 'be', 'hard', 'fix', 'issue']",2019-05-23,476994,Chat Backup is very hard please fix the issue,1,chat backup is very hard please fix the issue,akhil johnson,,
237146,219554,1,WeChat,,"['not', 'good', 'application', 'throw', 'rubbish']",2019-05-23,476998,not good application. just throw at rubbish. 😠😠😠😠,1,not good application just throw at rubbish,Khairul Atan,,
237148,219556,1,WeChat,,"['everybody', 'believe', 'be', 'bad', 'application', 'ever', 'make', 'bad', 'person', 'worldyou', 'notice', 'bad', 'application', 'ever', 'make', 'bad', 'person', 'worldyou', 'download', 'try', 'sign']",2019-05-23,477001,👉👉👉everybody😥😥 please believe me it is most worst app 😡ever made by most worst persons🙋🙍🙅🙇 of the world.....you will notice it if you download this.. and try to signup... 🙏🙏🙏,1,everybody please believe me it is most worst application ever made by most worst person of the worldyou will notice most worst application ever made by most worst person of the worldyou if you download this and try to sign,Ramesh Chandra Pradhani,,
237150,219558,1,WeChat,,"['people_nearby', 'not', 'function', 'againplease', 'fix', 'people_nearby']",2019-05-23,477003,people nerby not function again..please fix it,1,people nearby not function againplease fix people nearby,Laura bacha,,
237157,219565,1,WeChat,,"['not', 'log', 'use', 'mobile']",2019-05-23,477020,can't log in using mobile,1,can not log in using mobile,Mustang Chan,,
237159,219567,1,WeChat,,"['bug', 'save', 'emotion', 'not', 'use', 'stick', 'funtionkep', 'hang', 'force_close']",2019-05-22,477026,bug? after i save 50 emotion i cant use sticker funtion...keep hang and force close.,5,bug after i save emotion i can not use sticker funtionkep hang and force close,A Google User,,
237160,219568,1,WeChat,,"['not', 'even', 'install']",2019-05-22,477028,i can't even install,5,i can not even install,Teye Rose,,
237162,219570,1,WeChat,,"['bad', 'application', 'century', 'not', 'be', 'properly', 'build']",2019-05-16,477031,worst app of the century... this hasn't been properly built 😡😡😡,1,worst application of the century this has not been properly built,King Inferior,,
237164,219572,1,WeChat,,"['bad', 'application', 'life', 'not', 'log']",2019-05-16,477033,wrost app of my life i cant log in,1,worst application of my life i can not log in,Music In Air,,
237171,219579,1,WeChat,,"['do', 'block', 'account', 'reason', 'pathetic', 'application']",2019-05-16,477045,why do you block my accounts for no reason. pathetic app.,1,why do you block my account for no reason pathetic application,Muhammad Humza Ali Khan,,
237172,219580,1,WeChat,,"['instal', 'application', 'not', 'sign', 'show', 'chat', 'security', 'try', 'many', 'time', 'not', 'successful', 'bad', 'application']",2019-05-16,477047,"I uninstall this app because I can't sign up,, there are show we chat security,, I tried so many times but not successful,,, worst app...",1,i instal this application because i can not sign up there are show we chat security i tried so many time but not successful worst application,vishnu pratap singh,,
237173,219581,1,WeChat,,"['crash', 'not', 'open', 'andrew', 'phone', 'need', 'help', 'be', 'customer_service', 'phone', 'number']",2019-05-15,477048,wechat crashes and cannot open on andraw phone. need help! Is there a customer service phone Number?,4,what crash and can not open on andrew phone need help is there a customer service phone number,manduul Borjigin,,
237174,219582,1,WeChat,,"['bad', 'social', 'application', 'ever', 'make', 'earth']",2019-05-15,477052,worst social app ever made on earth,1,worst social application ever made on earth,Muhamad Kamil,,
237175,219583,1,WeChat,,"['not', 'install', 'application']",2019-05-15,477053,i cant install this app!!!!,1,i can not install this application,Lee Chan,,
237176,219584,1,WeChat,,"['bad', 'experience', 'phone', 'soak', 'water', 'buy', 'new', 'phone', 'log', 'account', 'account', 'demand', 'friend', 'send', 'code', 'fed']",2019-05-15,477054,"very bad experience. my phone was soaked in water so i bought a new phone. to log in to my account, it demanded two friends to send me a code. i am fed up...",1,very bad experience my phone was soaked in water so i bought a new phone to log in to my account my account demanded two friend to send me a code i am fed up,s lee,,
237177,219585,1,WeChat,,"['bad', 'login', 'problem', 'be', 'come', 'time']",2019-05-15,477057,very bad . login problem is coming every time .,1,very bad login problem is coming every time,Faisal Shahzad,,
237179,219587,1,WeChat,,"['application', 'be', 'run', 'slow', 'click', 'friend', 'reply', 'need', 'wait', 'think', 'application', 'time', 'aps', 'upgrade', 'late', 'version']",2019-05-15,477061,the app is running very slow when i click on my friend to reply need to wait. i think it time for the apps to upgrade a lastest version.,2,the application is running very slow when i click on my friend to reply need to wait i think the application time for the aps to upgrade a latest version,Angie Goh,,
237181,219589,1,WeChat,,"['really', 'do', 'not', 'know', 'application', 'exist', 'world', 'tiring', 'create', 'bad', 'emotion', 'doe', 'developer', 'want', 'user', 'developer', 'be', 'bad', 'last']",2019-05-15,477064,I really don't know why this app exists in this world. So tiring and creating bad emotions. What does the developer want from the users if it's very bad at last?,1,i really do not know why this application exists in this world so tiring and creating bad emotion what doe the developer want from the user if the developer is very bad at last,tri wardati,,
237184,219592,1,WeChat,,"['china', 'be', 'not', 'use']",2019-05-17,477070,chaina is not use,1,china is not use,Manish Kumar,,
237187,219595,1,WeChat,,"['take', 'time', 'get', 'instal']",2019-05-17,477077,it take it time to get installed🚮😒,3,it take it time to get installed,Malibongwe Ntobela,,
237188,219596,1,WeChat,,"['sometimes', 'unable', 'connect']",2019-05-17,477078,sometimes unable to connect,2,sometimes unable to connect,Wah handsome,,
237189,219597,1,WeChat,,"['not', 'satisfactory', 'network', 'be', 'slow']",2019-05-16,477079,"not satisfactory, the network is very slow",1,not satisfactory the network is very slow,Nik Raja Bungsu,,
237195,219603,1,WeChat,,"['not', 'login', 'old', 'account', 'not', 'create', 'new']",2019-05-16,477095,can't login to my old account and i can't create a new one,1,can not login to my old account and i can not create a new one,faizal ariff,,
237197,219605,1,WeChat,,"['notification', 'do', 'not', 'work', 'half', 'time', 'castle', 'work', 'bluetooth_headphone', 'video', 'have', 'disconnect', 'head', 'phone', 'close', 'application', 'way', 'reconnect', 'headphone', 'open', 'call', 'unacceptable']",2019-05-16,477099,"Notifications dont work half the time. Plus its such a hastle working with bluetooth headphones and video chat. I have to disconnect my head phones, close the app all the way, reconnect my headphones, and then open it up and call again. Unacceptable.",1,notification do not work half the time plus its such a castle working with bluetooth headphone and video chat i have to disconnect my head phone close the application all the way reconnect my headphone and then open its up and call again unacceptable,Joshua Cochran,,
237198,219606,1,WeChat,,"['amusing', 'note', 'not', 'send', 'file', 'receive', 'file', 'other', 'not', 'see', 'moment', 'be', 'image', 'fix', 'be', 'frustrating']",2019-05-16,477100,im using note 3 and i cant send files or receive any files from others..i cant see my moment's images please fix this is so frustrating !,2,i amusing note and i can not send file or receive any file from others can not see my moment is image please fix this is so frustrating,potato감자,,
237199,219607,1,WeChat,,"['trash', 'application', 'frustrating', 'use']",2019-05-16,477101,Trash app. Frustrating to use.,1,trash application frustrating to use,Hammer Yang,,
237202,219610,1,WeChat,,"['not', 'get', 'verification_code']",2019-05-16,477109,I can't get verification code,1,i can not get verification code,Kameron Johnson,,
237203,219611,1,WeChat,,"['not', 'locate', 'people', 'not', 'access', 'location']",2019-05-16,477111,not locating people near me not accessing my location,1,not locating people near me not accessing my location,adil khan,,
237205,219613,1,WeChat,,"['not', 'sign', 'help']",2019-05-16,477119,I can't signup for wechat please help me,2,i can not sign for what please help me,Gimantha Prabodhya,,
237207,219615,1,WeChat,,"['do', 'not', 'download', 'application', 'be', 'absolute_trash', 'soon', 'create', 'account', 'try', 'log', 'get', 'ban', 'suspicious_activity', 'even_though', 'have', 'not', 'use', 'account', 'security', 'be', 'completely', 'bug', 'security', 'not', 'bother', 'fix', 'security', 'people', 'claim', 'security', 'have', 'problem']",2019-05-16,477124,"DO NOT DOWNLOAD! This app is absolute trash! As soon as I created my account and tried to log in I got banned for ""suspicious activity"" even though I haven't used it yet!? The security is completely bugged and they can't be bothered to fix it despite other people claiming they have the same problem.",1,do not download this application is absolute trash a soon a i created my account and tried to log in i got banned for suspicious activity even though i have not used my account yet the security is completely bugged and the security can not be bothered to fix the security despite other people claiming the security have the same problem,Immy R,,
237217,219625,1,WeChat,,"['unable', 'locate', 'locationhow', 'solve', 'problem', 'always', 'show', 'chinese', 'people', 'use', 'shake', 'option']",2019-05-11,477159,Unable to locate my location..how to solve this problem Always showing chinese people when using shake option,1,unable to locate my locationhow to solve this problem always showing chinese people when using shake option,TANVIR AHMED,,
237221,219629,1,WeChat,,"['not', 'start', 'security', 'verification', 'be', 'star', 'resolve', 'issue', 'change', 'rating']",2019-05-11,477169,cant start the security verification.... till that it's one star... resolve my issue i change my rating..,1,can not start the security verification till that it is one star resolve my issue i change my rating,mohammed fouzan,,
237223,219631,1,WeChat,,"['not', 'sign', 'anyone', 'help', 'solve', 'problem', 'security', 'verification']",2019-05-11,477175,I cannot sign up. I am from pakistan. please anyone can help to solve problem of security verification.,1,i can not sign up i am from pakistan please anyone can help to solve problem of security verification,Nisar Khan,,
237224,219632,1,WeChat,,"['worst', 'ever', 'social_networking', 'site', 'ever', 'create', 'want', 'give', 'minus', 'rating', 'application', 'sadly', 'goole', 'still', 'doe', 'not', 'have', 'rat', 'introduce', 'consider', 'sadly', 'goole', 'total', 'loss', 'cause', 'frustration', 'get', 'block', 'even', 'open', 'day', 'leaf', 'miff', 'application', 'horibleservice']",2019-05-11,477176,"The worst ever social networking site ever created. I wanted to give minus ratings to this app. But, sadly Google still does not have such a rating introduced. Please consider it a total loss and cause of all frustrations. Gets blocked without even opening every other day. Leaves me miffed with the app. #HorribleService. 👎👎👎👎👎😡😡😡😡😡",1,the worst ever social networking site ever created i wanted to give minus rating to this application but sadly goole still doe not have such a rating introduced please consider sadly goole a total loss and cause of all frustration get blocked without even opening every other day leaf me miffed with this application horibleservice,Chandan Sharma,,
237225,219633,1,WeChat,,"['worst', 'ever', 'chinese', 'product', 'not', 'even', 'match', 'speed', 'thing', 'chat', 'way', 'match']",2019-05-11,477178,worst ever Chinese product. cant even match WhatsApp speed and other things. we chat you are too way to match whatsapp.,1,worst ever chinese product can not even match whatsit speed and other thing we chat you are too way to match whatsit,srinath ravi,,
237231,219639,1,WeChat,,"['year', 'logging', 'year', 'unable', 'login', 'be', 'account', 'seal', 'permanently', 'do', 'have', 'solution']",2019-05-11,477188,after 2 year i am logging it again... but unable to login... is my account sealed permanently or do u have any solution for that,1,after year i am logging year again but unable to login is my account sealed permanently or do you have any solution for that,Manish Jha,,
237232,219640,1,WeChat,,"['day', 'opening', 'account', 'block', 'reason', 'code', 'send', 'number', 'recovery', 'do', 'nothing', 'useless', 'application', 'do', 'not', 'waste', 'time', 'also', 'notice', 'even', 'access', 'account', 'try', 'listen', 'phone', 'idle', 'seem', 'spy', 'bug', 'invasion', 'privacy', 'also', 'take', 'number', 'lock', 'account', 'not', 'allow', 'person', 'login', 'be', 'shame', 'make', 'look', 'bad', 'not', 'professional']",2019-05-18,477191,within 1 day if opening account was blocked for no reason and each code send to my number as recovery did nothing .. useless app dont waste your time.. also noticed even without access to any account that wechat was trying listen while my phone was idle seems like a spy bug invasion of privacy also taking my number locking to account and not allowing person to login is SHAME .. makes you look bad not professional,1,within day if opening account was blocked for no reason and each code send to my number a recovery did nothing useless application do not waste your time also noticed even without access to any account that what was trying listen while my phone was idle seems like a spy bug invasion of privacy also taking my number locking to account and not allowing person to login is shame make you look bad not professional,Dakronic 1981,,
237233,219641,1,WeChat,,"['be', 'great', 'application', 'overcome', 'long_distance', 'recently', 'problem', 'be', 'face', 'be', 'turn', 'background', 'not', 'send', 'proper', 'notification', 'even', 'chat', 'alert', 'turn', 'set', 'fix', 'issue']",2019-05-18,477194,It's a great app to overcome long distances but recently a problem is being faced. WeChat is turning off in the background and not sending proper notifications even when chat alerts are turned on in settings. Please fix this issue.,3,it is a great application to overcome long distance but recently a problem is being faced what is turning off in the background and not sending proper notification even when chat alert are turned on in setting please fix this issue,Prerona Banerjee,,
237235,219643,1,WeChat,,"['disappoint', 'people', 'not', 'see', 'people_nearby']",2019-05-18,477197,disappointed because people cant see me on people nearby,1,disappointed because people can not see me on people nearby,Black Sylph Youtube,,
