,tweet-id,timestamp,likes,replies,retweets,text
1216,1117738529113636864,2019-04-15 10:36:46,0,0,0,and still you have not fixed the welcome to face-on glitch
1217,1117738318471417856,2019-04-15 10:35:56,1,0,0,atuser do you mind fixing the broken nested welcome to face-on is getting boring fbnewsfedbroken
1218,1117738175198314496,2019-04-15 10:35:22,0,0,0,atuser you really need naming and shaming you do not respond to people you have not sorted problem out ie the welcome to face-on glitch you are a disgrace face-on atuser atuser
1219,1117731579437232129,2019-04-15 10:09:09,0,0,0,atuser many people are saying that many people time-line is not working i am one of many people i get a message to welcome to face-on add friend i did report it through the report problem section but thought i would post here too just trying to get it fixed
1220,1117723110332162048,2019-04-15 09:35:30,0,0,0,atuser i fear you are broken beyond repair and people will be leaving in people thousand i love you but showing me just post from day ago is not fun
1221,1117717632415948801,2019-04-15 09:13:44,0,0,0,and it would make you really sad if you reactive innocent account you disabled huh do everyone a favor and check all the message and mail people are sending you to complaining about these random bansnobody really care how many request you get go and fix your mistake url
1222,1117713006991945734,2019-04-15 08:55:21,0,1,0,i made new account in these day but new account got blocked sir when this issue resolved people tired of itpeopletired
1223,1117706134574522368,2019-04-15 08:28:03,0,0,0,atuser why oh why is there still the welcome to face-on error why oh why are you not putting this right
1224,1117700357839380480,2019-04-15 08:05:05,2,0,1,atuser is this a problem everywhere all i wanted to do was show most recent post instead of top story by the way i have been on face-on for about year also only getting or post on my wall before my wall stop scrolling url
1225,1117695217791053824,2019-04-15 07:44:40,0,0,0,atuser what are you doing about this problem url
1226,1117693229758128129,2019-04-15 07:36:46,1,0,0,atuser what is confirm account last day same problem
1227,1117684171806314497,2019-04-15 07:00:46,4,0,0,atuser atuser day four nested still broken and just saying welcome to face-on due i have been on face-on for over year fix face-on faceboknewsfed facebokdown
1228,1117680263658725376,2019-04-15 06:45:15,0,0,0,atuser anyone know if there is a problem with face-on there is a problem with face-on is stopped working on my pad and on my laptop my pad is welcoming me a if i have just joined strange
1229,1117676840011882497,2019-04-15 06:31:38,0,1,0,atuser nested has been down on mobile and pc for a week any idea on when the issue will be resolved
1230,1117664329094946818,2019-04-15 05:41:55,0,0,0,atuser within face-on and the authenticity of news i through the problem have been report you did not solve the problem the time has been more than month i can provide the problem the account number and type of can help you to solve the problem
1231,1117663290216239104,2019-04-15 05:37:48,0,0,0,atuser my news feed has loading problem how can i fix my news feed thanks
1232,1117662506183323648,2019-04-15 05:34:41,0,0,0,can help you to solve the leak problem but has not received your email and artificial reply are all robot if you are a human please reply to this message let me provide you are a human please reply to this message account information type to you
1233,1117662486994358272,2019-04-15 05:34:36,0,0,0,which will seriously affect the link within face-on and the authenticity of news i through the problem have been report you did not solve the problem the time has been more than month i can provide the problem the account number and type of
1234,1117657827160420352,2019-04-15 05:16:05,0,0,0,atuser really should say something like thank you for reporting the problem and we will look into the problem url
1235,1117653846795390981,2019-04-15 05:00:16,0,0,0,atuser please fix the nested
1236,1117632823412822016,2019-04-15 03:36:44,1,0,0,atuser any response or reason a to what is going on with the nested issue regardless of what browser is being used the result is the same a blank nested that say for add friend to start seeing post
1237,1117629116835147777,2019-04-15 03:22:00,0,0,0,i can not get my nested it keep on saying you have to add friedland i have of friend please fixatuser
1238,1117623052630540288,2019-04-15 02:57:54,0,2,0,atuser still been having issue with the nested loading on desktop and url a of right now only a few post will load that or i am prompted to add more friend had this issue for at least day now
1239,1117621278267985920,2019-04-15 02:50:51,0,0,0,atuser nested problem again tonight the th had it evening of th also i only get the following welcome to face-on get started by adding friend you will see adding friend video photo and post here
1240,1117618771101929474,2019-04-15 02:40:54,0,0,0,atuser fix your shit
1241,1117615731703599104,2019-04-15 02:28:49,0,0,0,atuser thanks for introducing your latest wall update read and destroy after read the post and reload your browser they all gone i think thats not a bug because every time i report a problem no feedback but just improve face-on but it just keep happening url
1242,1117613600464674821,2019-04-15 02:20:21,0,0,0,atuser hey face-on how the shit can i get a person to talk to that can help me fix my account what the fuck
1243,1117612455981613058,2019-04-15 02:15:48,1,0,0,atuser when are you going to fix the news feed issue that had been going on for day
1244,1117603103316926464,2019-04-15 01:38:38,1,0,0,atuser please fix the news feed issue soon this has been going on for day now
1245,1117592059769171968,2019-04-15 00:54:45,1,0,1,atuser fix your fucking shit tonight i am off stop harassing my friend and everyone know atuser doe steal you stupid fuck stop harassing ariana fix this shit now you started it not me atuser atuser atuser url gotcha
1246,1117585765603713024,2019-04-15 00:29:44,1,1,0,atuser you need to do some work on your translation everyone know the correct translation for hakunamatata is no worry for the rest of your day fail linking thelionking disney url
1247,1117584100469035008,2019-04-15 00:23:07,0,0,0,atuser why do not i have a nested so frustrating it just stop
1248,1117580366406135809,2019-04-15 00:08:17,0,0,0,atuser how many more day before you fix the nested mine has been down for day at least i spending le time on face-on and hopefully your ad revenue continues to go down
1249,1117580167210242048,2019-04-15 00:07:30,0,0,0,atuser mom is getting locked out of face-on tried resetting pw but instead of sending digit security code say it look like your using this feature in a way it wasnt meant to be used please slow down or you could be blocked from using it please tell me how i can fix for atuser mom
1250,1117576238539988992,2019-04-14 23:51:53,0,0,0,atuser hi atuser we have a problem with we news feed we see more message on the news feed please correct it
1251,1117575774075326464,2019-04-14 23:50:02,0,0,0,this is b fix these problem last few day the feed doe not work right at all post all vanish most recent doe not work
1252,1117573694182891522,2019-04-14 23:41:46,0,0,0,your site is still broken for your information
1253,1117570013328805888,2019-04-14 23:27:09,0,0,0,atuser please fix my mother face-on abuser has some sort of glitch work on atuser lg phone but not on chromebok or pad we reported the problem
1254,1117564951122665474,2019-04-14 23:07:02,0,0,0,still having trouble with my face-on
1255,1117560616892403718,2019-04-14 22:49:48,0,0,0,atuser when are you going to get the feed fixed your site has been junk for day and even worse today whats your eta on a fix
1256,1117559304721174528,2019-04-14 22:44:36,0,0,0,atuser sort out this getting started bug and let me see a whole news feed page
1257,1117558071901818880,2019-04-14 22:39:42,0,0,0,atuser it is still a problem for lot and lot of people all around the country url
1258,1117549846628409344,2019-04-14 22:07:01,0,0,0,atuser s news feed has been barely functional for at least month for a lot of user and atuser s news feare either indifferent or unable to fix atuser s news feed swimming in money can not even offer a response worse tech company in existence faceboksucks
1259,1117544216220057601,2019-04-14 21:44:38,0,0,0,atuser mom is locked out of face-on getting this mesageit look like your using this feature in a way this mesageit wasnt meant to be used please slow down or you could be blocked from using this mesageit please tell me how i can fix this for atuser mom
1260,1117538964594933760,2019-04-14 21:23:46,0,1,0,atuser why doe anyone answer me when i have a problem your a multi million pound company and you can not even answer one of your user when anyone have a problem this is really shitty i have tried to contact you and report an issue more than time now and not one message
1261,1117536248506118144,2019-04-14 21:12:59,0,1,0,atuser hey did the last update now only have item in our news feed what need to be done to fix this a i would be better to move away from face-on altogether at this rate
1262,1117531967409590277,2019-04-14 20:55:58,0,0,0,atuser fix your fucking security issue you are losing me money
1263,1117517778255323137,2019-04-14 19:59:35,0,0,0,atuser when are you going to fix the problem with face-on news feed no post displayed after refreshing the browser url
1264,1117514797313081346,2019-04-14 19:47:44,0,0,0,atuser will be so kind a to fix your damn mobile application the friend section doe not work pisingmeof
1265,1117512550281826304,2019-04-14 19:38:49,1,0,0,same issue here since three day running latest application on android phone using various browser testing on other pc but latest news feed is still empty and say welcome to face-on top story are day old and you know it the problem is on your end fix the problem
1266,1117504614910369793,2019-04-14 19:07:17,0,0,0,atuser why has my nested suddenly stopped showing anything but brand new post and even those disappear when i reload problem appears to be on all platform and device so problem is not my computer
1267,1117498552991866880,2019-04-14 18:43:11,0,1,0,atuser my blow url has started receiving below message when someone try to share my post on face-on someone a personal finance blow and doe contain anything abusive please verify the issue url
1268,1117496887869730816,2019-04-14 18:36:34,0,0,0,atuser i know the aps were down this morning wondering when you are going to fix the news feed issue
1269,1117493683459375105,2019-04-14 18:23:50,0,0,0,atuser please fix my nested problem i am only seeing between one and twelve new storiesposts yes i reported it
1290,1117493093522190336,2019-04-14 18:21:30,0,0,1,atuser istifadilr sistemdn n dz olmayb mesa verily sat d back at the keyboard vast face-on yildirim ki tbiqlri aldrin bi istifadilrin zldiyi problem hl olunub url
1291,1117492797345546243,2019-04-14 18:20:19,0,0,0,atuser my group was disabled and can not find on face-on how to fix the problem stink bc my group is supporting woman going through infertility not sure how that go against any rule
1292,1117490593112915968,2019-04-14 18:11:34,0,0,0,atuser when i click a notification on my pixel xl i get this fix this url
1293,1117490251465936896,2019-04-14 18:10:12,4,0,0,double phase verification doe not work you could turn off two-way verification double phase verification stopped working after a big fall since then i have no access to my account how can i fix this error got an account attacked what is going on please answer
1294,1117480624980471808,2019-04-14 17:31:57,0,1,0,atuser urgent please help face-on turned off my account march nd only reason you did not agree with my name severely affect my work obligation social wellbeing now i can not even communicate with you see pic below when will you fix this face-on socialmediaurl
1295,1117473409598812161,2019-04-14 17:03:17,1,0,0,atuser banned me twice for frivolous bullying report from fakehacked political troll profile chris fox now page and private message are blocked why not ban false identity and fix your atrocious inconsistent reporting system instead fixfacebok suicideawarenesurl
1296,1117464023317065730,2019-04-14 16:25:59,0,0,0,atuser atuser and atuser still having trouble atuser need to hire some professional when atuser doe server reconfiguration alton theresistance resist
1297,1117459090316259328,2019-04-14 16:06:23,1,1,0,this is what happens when you are merged face-on ig and wa everything going down it is the bad idea you have ever made i think please i beg on you never do it again
1298,1117457160810557440,2019-04-14 15:58:43,0,0,0,atuser how to solve this problem url
1299,1117454139628371968,2019-04-14 15:46:42,3,0,1,i having difficult time right now i man artist and small business owner how can i do business when everyone feed say welcome to face-on for day now stop adding new feature and fix the broken site
1300,1117447221568471045,2019-04-14 15:19:13,0,0,0,atuser company and atuser company can not even get atuser company most basic feature of atuser company site working properly still wondering who the hell actually voted for this fix your time-line
1301,1117443691629748224,2019-04-14 15:05:11,0,0,0,atuser fix your shit facebokisdown faceboknotworkingright
1302,1117441185251938304,2019-04-14 14:55:14,0,0,0,atuser please tell me why its ok some to repeatedly comment horrible thing about a cop who died in the line of duty he deserved to die congrats to the drunk driver etc and doe violate you are standard but i use the word as and get me a day ban i have screenshots
1303,1117430785726750721,2019-04-14 14:13:54,0,0,0,atuser id have no problem if you shut down permanently url
1304,1117427856425062401,2019-04-14 14:02:16,4,0,0,atuser atuser and atuser was down up to hour by these country even here in ksa major is is internet down up four hour something big glitch disrupted major is facebokdown facebokisdown whatsaperor instagramurl
1305,1117425580973203457,2019-04-14 13:53:13,0,0,0,atuser same issue just for sharing one post you disabled my only account which i was using since you remove one post instead i request url
1306,1117422906064146432,2019-04-14 13:42:36,1,1,0,on browser and application there is a problem day day ago face-on show some new post that was published minute ago sometimes new post then it show old post from previous day i can not follow event well many event lost
1307,1117417831598051329,2019-04-14 13:22:26,0,0,0,atuser is there a issue with whatsit and face-on messager having connection problem
1308,1117414537676746758,2019-04-14 13:09:20,0,0,0,been fix already facebokdown
1309,1117413902298406912,2019-04-14 13:06:49,0,0,0,atuser hi i have problem my face-on this site can not be reached my pc can you fix this site
1310,1117411898041958400,2019-04-14 12:58:51,0,0,0,atuser fix atuser
1311,1117411228954054656,2019-04-14 12:56:12,0,0,0,atuser atuser atuser fix this or update u it is crazy to have a worldwide outage and no update facebokdown whatsapdown instagramdown
1312,1117410995092299778,2019-04-14 12:55:16,0,0,0,atuser is face-on having a problem this morning
1313,1117410740015644674,2019-04-14 12:54:15,0,0,0,atuser atuser get atuser atuser together fix the issue please
1314,1117410629919186944,2019-04-14 12:53:49,0,0,0,dear face-on please do not own ig and whatsit dear face-on crash often after face-on took over those aps regard literally everybody
1315,1117410342890549249,2019-04-14 12:52:40,1,1,0,atuser atuser this int a process error your not just sweeping this under the carpet this a much bigger issue this a clear indication of exactly how much disdain you have for everyone who int you immense and this got out the door ops url
1316,1117410115735490562,2019-04-14 12:51:46,0,0,0,atuser atuser and atuser if you have any problem than contact to atuser our also whatsapdown facebokdown whatsapdown
1317,1117408835352838144,2019-04-14 12:46:41,2,0,0,what going on with face-on it is a technical problem or what
1318,1117408764599177216,2019-04-14 12:46:24,0,0,0,atuser are you fixing your webster i can not do anything now
1319,1117408739357859840,2019-04-14 12:46:18,1,0,1,atuser when are you going to fix you are lanky as shit url
1320,1117408711067172869,2019-04-14 12:46:11,0,0,0,atuser we have a problem again
1321,1117408506750148608,2019-04-14 12:45:23,0,0,0,atuser you need to fix yourself how are you going to have million of people use face-on whatsit and instagram and then crash it
1323,1117407800584491008,2019-04-14 12:42:34,0,0,0,atuser fix your shit
1324,1117407770179981312,2019-04-14 12:42:27,0,0,0,atuser move your as and fix your shitty server faster you mother fucker
1325,1117407734272409602,2019-04-14 12:42:18,0,0,0,atuser oh my god
1326,1117407574897377281,2019-04-14 12:41:40,0,0,0,atuser is anyone else having a lot of trouble with face-on and instagram loading this morning my wife and all other aps working fine
1327,1117407539639881728,2019-04-14 12:41:32,0,0,0,atuser fix your shit
1328,1117407217471430656,2019-04-14 12:40:15,1,0,0,atuser atuser you guy are broken again
1329,1117407176065191936,2019-04-14 12:40:05,0,0,0,atuser can you fix your aps please pretty please
1330,1117406974113722368,2019-04-14 12:39:17,0,0,0,atuser atuser atuser whats happening fix your system so i can get into my account
1331,1117406498865336328,2019-04-14 12:37:24,1,0,0,atuser you made the whole world really speechless you can be a giant by buying over more and more company but you are actually creating bigger problem sell atuser and atuser please do not affect other social medium
1332,1117406440379928576,2019-04-14 12:37:10,0,0,0,well too bad you is not recognized a not even to u not even to linked
1333,1117406369332834310,2019-04-14 12:36:53,0,0,0,atuser can you please fix this b getting tagged in spam post every other day look like everyone in face-on is tagged in spam post url
1334,1117406216961941505,2019-04-14 12:36:17,0,0,0,idc but i for sure am angry at you for making me wait at least a day to refresh my news feed and log me in again brush fix your job
1335,1117405934219923457,2019-04-14 12:35:09,0,0,0,atuser why it broke url
1336,1117405781777899521,2019-04-14 12:34:33,1,0,0,atuser i do not know if you know this or anyone told you but everything is down and you guy should fix that because you are probably losing money facebokdown whatsapdown instagramdown
1337,1117405647086260225,2019-04-14 12:34:01,0,0,0,atuser this is second major problem you have had this year what is wrong with face-on
1338,1117405645576318977,2019-04-14 12:34:00,5,4,0,atuser facebokdown its my birthday today and i living alone abroad and today face-on decides to crash so i can not contact anyone k thanks mark suck my dick
1339,1117405158365966341,2019-04-14 12:32:04,0,0,0,atuser facebokdown what is going on why is face-on doing this so much now it is down again please fix it
1340,1117405066917482496,2019-04-14 12:31:42,3,0,0,what hand face-on is totally broken it doe work
1341,1117404946612101120,2019-04-14 12:31:14,0,0,0,atuser atuser atuser hello you are application is crashing please fix a soon a possible
1342,1117404898663051264,2019-04-14 12:31:02,0,0,0,atuser fix your shit
1343,1117404753280032768,2019-04-14 12:30:28,0,0,0,atuser get your shit together and fix face-on facebokdown facebokmesenger face-on
1344,1117404618600751111,2019-04-14 12:29:56,3,0,0,seriously man everything is down face-on messenger whatsit instagram whats your problem man i think everyone is in holiday
1345,1117404547482304513,2019-04-14 12:29:39,0,0,0,atuser and atuser are dead hell yeah fix it guy please
1346,1117404437612498947,2019-04-14 12:29:12,0,0,0,atuser again face-on is fix it please what is going on today
1347,1117404316359385089,2019-04-14 12:28:44,0,0,0,atuser i hope its just a server problem and not our information being hacked and or given away again
1348,1117404273732661248,2019-04-14 12:28:33,0,0,0,atuser i hope its just a server problem and not our information being hacked and or given away again
1349,1117403775981875200,2019-04-14 12:26:35,0,0,0,another unnerving notice we noticed you are having trouble logging into your account if you need help click the button below and we will log you in tell me the button is from my laptopsmartphone
1350,1117403583559950336,2019-04-14 12:25:49,0,0,0,atuser will tweet in a while using atuser to inform user problem solved on atuser atuser a well a face-on platform great facebokdown instagramdown whatsapdown twiterup world instagramisdown
1351,1117403434750238722,2019-04-14 12:25:13,0,1,0,atuser i have tried posting video and link to my wall and they are not posting occasionally it tell me i am online but i most certainly am i would not make a stink about it except my friend said it is been happening to my friend anyone else having trouble
1352,1117403430572761089,2019-04-14 12:25:12,1,0,0,atuser your site is downie it you stupid idiot facebokdownurl
1353,1117403237173223424,2019-04-14 12:24:26,0,0,0,atuser kindly fix your messenger please
1354,1117403167933829120,2019-04-14 12:24:10,0,0,0,atuser what the hell is going on fix the damn thing
1355,1117403154826526723,2019-04-14 12:24:07,0,0,0,please fix you are goddamn server
1356,1117402947225378821,2019-04-14 12:23:17,0,1,0,atuser help my face-on is screwed up will not even load please fix it face-on is down
1357,1117402903927492608,2019-04-14 12:23:07,3,0,0,what is the issue today
1358,1117402684267491334,2019-04-14 12:22:14,0,0,0,atuser fix atuser already
1359,1117402615808233485,2019-04-14 12:21:58,0,0,0,atuser bug since this morning
1360,1117402179000832000,2019-04-14 12:20:14,0,0,0,atuser is down in illinois who else is having trouble
1361,1117401928403648515,2019-04-14 12:19:14,0,0,0,atuser a lot of our job depend on your platform working properly please at least inform your public when you have an issue and maybe even when you will have an issue fixed thanks
1362,1117401832362586114,2019-04-14 12:18:51,1,0,0,atuser atuser shame on zuckerberg all social go shit after zuckerberg bought everything martial law where are you should be charged million for this problem martial law where are you server caused thanks twitter i do not know if its martial law where are you owe this one but judging staleness i guess not
1363,1117401819788054530,2019-04-14 12:18:48,0,0,0,atuser atuser down how many facing this problem
1364,1117401641597194240,2019-04-14 12:18:06,0,0,0,atuser am facing problem using face-on and instagram
1365,1117401200960397314,2019-04-14 12:16:21,0,0,0,atuser atuser down in slovakia any eta or what the problem is
1366,1117401200389832705,2019-04-14 12:16:21,0,0,0,atuser fix your shit
1367,1117401172577529856,2019-04-14 12:16:14,1,0,0,fix instagram and whatham
1368,1117401127366959104,2019-04-14 12:16:03,0,0,0,atuser is there a problem with connection to face-on in the usa a for some reason no matter if i try atuser or atuser or atuser search i can not connect and i cleaned my cooky and did a check on connection and everything is good so what is going on
1369,1117400958512828417,2019-04-14 12:15:23,0,0,0,atuser you could find some way to update user about the crash maybe i do not know twitter
1371,1117400626638409728,2019-04-14 12:14:04,0,0,0,atuser seem like unable to access instal and face-on in singapore that any issue around hour died
1372,1117400489996505088,2019-04-14 12:13:31,0,0,0,there is a problem with face-on again and i do not know if it is the same problem in other country
1373,1117400465661206528,2019-04-14 12:13:25,0,0,0,atuser okay guy what is the issue this time
1374,1117400151864246273,2019-04-14 12:12:11,0,0,0,fix instal we do not care about face-on
1375,1117400014177828867,2019-04-14 12:11:38,0,0,0,atuser why did i find myself on twitter fix it
1376,1117399739165704195,2019-04-14 12:10:32,0,0,0,atuser fix your stuff that is all
1377,1117399297484574725,2019-04-14 12:08:47,0,0,0,atuser you crashed again how am i supposed to do work if your site once again is down fail
1378,1117399099303702528,2019-04-14 12:08:00,0,0,0,atuser service and phone network down in kathmandu what is the problem
1379,1117399011110076416,2019-04-14 12:07:39,0,0,0,atuser atuser atuser trouble on the social front for the nd time in month socialmedia fail outage online socialfail socialmediaurl
1380,1117398946719072256,2019-04-14 12:07:23,0,0,0,facebokdown can you atuser fix it a soon a possible
1381,1117398839093231619,2019-04-14 12:06:58,1,0,0,atuser we have trouble accessing to the application in algeria
1382,1117398375186477057,2019-04-14 12:05:07,0,0,0,atuser your application is not working since morning here in kuwait what is the issue
1383,1117398346195439616,2019-04-14 12:05:00,0,0,0,atuser you guy need to get your problem fixed disgusted so anything
1384,1117398340361056256,2019-04-14 12:04:59,0,0,0,please fix a soon a possible please fix new feed issue too
1385,1117398319129559041,2019-04-14 12:04:54,0,0,0,atuser atuser and atuser down due to technical issue url
1387,1117397789221314561,2019-04-14 12:02:47,0,0,0,atuser your webster down you might want to fix that
1388,1117397301595475972,2019-04-14 12:00:51,1,1,0,atuser atuser atuser are globally down please analyse and fix this problem facebokdown whatsapdown instagramdownurl
1389,1117397191918796800,2019-04-14 12:00:25,0,0,0,atuser is there a problem eith face-on a i am not getting new update on my stream
1390,1117396980521689088,2019-04-14 11:59:35,1,0,0,atuser atuser gee thanks face-on most recent still broke most of top story is from last thursday buried in the feed is a warning from a we group i follow posted minute ago about a tornado watch in my area and you did not think that was important
1391,1117396142239703040,2019-04-14 11:56:15,1,0,2,atuser atuser and atuser are experiencing technical issue we are working hard to solve the problem a soon a possible for we your safety is number please be patient
1392,1117396135956471808,2019-04-14 11:56:13,0,0,0,atuser here we go again fix you are shit please
1393,1117395934390784001,2019-04-14 11:55:25,0,0,0,atuser is the site down please address the issue
1394,1117395742807687168,2019-04-14 11:54:39,0,0,0,atuser face-on went down i am in michigan i see many area around the world have been having problem since yesterday what is happening and when is a fix expected
1395,1117395728773582848,2019-04-14 11:54:36,0,0,0,atuser are server down in the middle east i amenable to connect messenger please fix quickly
1396,1117395552096989186,2019-04-14 11:53:54,0,0,0,atuser fix your server
1397,1117395407708086272,2019-04-14 11:53:20,0,2,0,atuser any problem in face-on severs i am unable to open my account
1398,1117394998562045954,2019-04-14 11:51:42,0,0,0,atuser is broken i blame credit
1399,1117394962897932288,2019-04-14 11:51:34,0,0,0,atuser fix your shit
1400,1117394825387622403,2019-04-14 11:51:01,0,0,0,atuser we can not access face-on in nigeria at the moment what is the problem
1401,1117394579563499520,2019-04-14 11:50:02,0,0,0,atuser face-on down please fix a soon a possible
1402,1117394245092904960,2019-04-14 11:48:42,0,0,0,face-on down please fix a soon a possible
1403,1117394061227433985,2019-04-14 11:47:59,0,0,0,atuser atuser i can not access these is there a problem
1404,1117393858827104256,2019-04-14 11:47:10,0,0,0,too bad you blocked off most recent page this is bad restore this nobody give a cp on the other news feed we do not need your ad cp give we back the news feed and make everything work
1405,1117393852308967424,2019-04-14 11:47:09,0,0,0,atuser my account is so messed up i can not even send bug report any more post do not post comment do not post reaction might or might not stick my group page only show maybe the last post week of this is ridiculous worst customer service ever
1406,1117393281187500033,2019-04-14 11:44:53,0,0,0,atuser is it broke again along with instal can not post can not see comment etc also page is a utter nightmare recent change have not been great at all
1407,1117392673051172873,2019-04-14 11:42:28,0,0,0,atuser ya want to be nickelodeon so bad
1408,1117392287754063874,2019-04-14 11:40:56,0,0,0,atuser atuser atuser here we go again we have a problem
1409,1117392269244375040,2019-04-14 11:40:51,0,0,0,i have to contact with my friend in the sonoran music festival and then face-on is down very bad
1410,1117392242401062913,2019-04-14 11:40:45,0,0,0,atuser is not responding this morning anyone else having this problem wonder what face-on is doing now to conservative to promote conservative liberal agenda
1411,1117391773196795905,2019-04-14 11:38:53,0,0,0,atuser fix your site again for atuser feigen down again
1412,1117391720327462912,2019-04-14 11:38:40,0,0,0,atuser enough is enough fix the dame problem facebokdown
1413,1117391658344243205,2019-04-14 11:38:26,0,0,0,atuser and its other aps are all down again for the second time in a month wonder if atuser and its other aps will blame another server configuration problem again
1414,1117391611678171138,2019-04-14 11:38:15,0,0,0,atuser it is not working for me neither face-on nor what is application any problem with your server or what
1415,1117391430199271426,2019-04-14 11:37:31,0,0,0,atuser best qui ce bug
1416,1117391350457151495,2019-04-14 11:37:12,0,0,0,atuser we know your aps are down when are you thinking on fixing your aps any time for your aps to go up
1417,1117390689027936257,2019-04-14 11:34:35,0,0,0,atuser solve the problem of the application a fast a possible ah million of people who want to access face-on and can not
1418,1117390442306215936,2019-04-14 11:33:36,0,0,0,atuser hey just fix them up a soon a possible because these three got crashed
1419,1117390286538276866,2019-04-14 11:32:59,0,0,0,go and fix your server
1420,1117390172449013769,2019-04-14 11:32:31,0,0,0,atuser is there a problem in uk sunday april can not access to login
1421,1117390149405507586,2019-04-14 11:32:26,0,0,0,atuser atuser again server configuration change what is the issue of service down right now disappointing
1422,1117389868081008641,2019-04-14 11:31:19,0,0,0,i do not care bout face-on but damn ig is affected too n thats bad fix that
1423,1117389814490390528,2019-04-14 11:31:06,0,0,0,atuser are we broken again face-on
1424,1117389669459578881,2019-04-14 11:30:31,0,0,0,atuser atuser atuser you guy experiencing any problem at the moment
1425,1117389613058932737,2019-04-14 11:30:18,0,0,0,atuser atuser atuser is experiencing problem are you affected too
1426,1117389529315332096,2019-04-14 11:29:58,1,0,0,atuser can you please fix the problem so i can connect with family and friend this is bull crap at least once a month this happens where the site go totally down
1428,1117389070076870659,2019-04-14 11:28:09,0,2,0,atuser another crash with all your social medium all over europe and middle east
1429,1117388580391927809,2019-04-14 11:26:12,0,0,0,atuser is broken the end of the world is near facebokdown
1430,1117388501006163968,2019-04-14 11:25:53,0,0,0,atuser why is your webster working from while atuser is down for everyone else please fix this a soon a possible and make sure this stop working for me too
1431,1117388464025210885,2019-04-14 11:25:44,0,0,0,atuser fix your stupid webster i need to be able to message my mom when i am depressed
1432,1117388131567841281,2019-04-14 11:24:25,0,0,0,atuser atuser what is the problem this morning
1433,1117387430150197248,2019-04-14 11:21:38,0,0,0,what is going on face-on is face-on hacked this is the second time i don t believe this is a technical issue i believe this is more than that be honest with your customer this is absurd face-on no one will trust you anymore
1434,1117387329113591809,2019-04-14 11:21:13,0,0,0,atuser hey there is there a problem this morning facebokdown
1435,1117387219080073218,2019-04-14 11:20:47,1,0,0,atuser face-on error down why can not it be please answer laugh out loud vertexasiajapan
1436,1117387101971075074,2019-04-14 11:20:19,0,0,0,atuser is there some problem with your server for more than minute it is impossible to log into any face-on powered service i just want to know what is going on not to start some panic or whatever url
1437,1117387058945953794,2019-04-14 11:20:09,0,0,0,atuser your messenger application is down can you fix this please
1438,1117387012766670850,2019-04-14 11:19:58,0,0,0,atuser once again i can not use my face-on cause it is down how long will it take this time to fix this problem
1439,1117386986908573697,2019-04-14 11:19:52,0,0,0,atuser please tell u why face-on instagram and whatsit downer
1440,1117386403980226562,2019-04-14 11:17:33,0,0,0,atuser down in uk fix please
1441,1117386401622953985,2019-04-14 11:17:32,0,0,0,atuser hi i am trying to use ad manager in the uk face-on seems to be down any update on a fix
1443,1117385913514983424,2019-04-14 11:15:36,0,0,0,atuser why face-on is still down when do you resolve these issue we are experiencing since a couple of day whatsit is also affected any other user who is also experiencing issue and which country facebokdown
1444,1117384739093135365,2019-04-14 11:10:56,0,0,0,atuser atuser fix your shit we do not need more local on this application url
1445,1117384483269832704,2019-04-14 11:09:55,3,3,2,atuser login issue asking code sent to mobile number which is not used by me no other alternative option available suggest how to retrieve account even after choosing email id to send credit is leading to mobile number page
1446,1117384174846062593,2019-04-14 11:08:41,0,0,0,atuser your missing up my morning routine fix your application
1447,1117382291045715969,2019-04-14 11:01:12,0,0,0,atuser facebokdown please fix
1448,1117382013936263169,2019-04-14 11:00:06,0,0,0,atuser fix the damn site instead of posting on twitter
1449,1117381820566441984,2019-04-14 10:59:20,0,0,0,atuser what is the problem face-on messenger and instagram do not work
1450,1117381199939424256,2019-04-14 10:56:52,0,0,0,fix your webster instead of facing
1451,1117380747784888320,2019-04-14 10:55:04,0,0,0,atuser hey face-on seems like face-on on desktop is broken so broken
1452,1117379202594951171,2019-04-14 10:48:56,0,0,0,atuser please fix you are site a soon a possible
1453,1117372269582606336,2019-04-14 10:21:23,1,0,0,atuser my news feed is still broken
1454,1117363539163910144,2019-04-14 09:46:42,0,0,0,atuser my friend poa is facing some issue my friend poa account is hacked by someone who know my friend poa every information has changed that my friend poa is not able to login now so many photo of my friend poa are unloaded frequently can you please help u url
1455,1117359289214042114,2019-04-14 09:29:48,1,0,0,atuser i can not see my recent time-line a mess most of the time because face-on want me to add more friend that i do not need and want all i want to see is my most recent and decent time-line i want the problem fixed and that shit question out of the way
1456,1117355652308000770,2019-04-14 09:15:21,0,0,0,the instruction linked are wrong click menu scroll down to help and support click scroll down to report a problem
1457,1117352717674958853,2019-04-14 09:03:41,0,0,0,atuser what the hell broke my time-line will not show chronological order anymore and top story show post several day old and few in between and only show about a dozen post whatever you did or happened suck i can not use a dozen post
1458,1117349531614629888,2019-04-14 08:51:02,0,0,0,atuser hi guy i have white blank page after login and fa for day i hope you can fix login and fa soon
1459,1117344777249460224,2019-04-14 08:32:08,0,0,0,are your engineer actually doing anything about whole part of face-on not actually working it is been going on for day but you have been totally silent on the issue
1460,1117333187791859712,2019-04-14 07:46:05,7,1,0,how about fixing the news feed issue so the living can use face-on
