index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
18577,985,1,Amazon,,"['hell', 'doe', 'even', 'come', 'phone', 'purchase', 'not', 'everybody', 'amazon']",2019-03-29,520090,why the hell does this even come with every phone you purchase?!... 😡 not everybody uses Amazon....🤨,1,why the hell doe this even come with every phone you purchase not everybody us amazon,A Google User,,
18586,994,1,Amazon,,"['suck', 'do', 'have', 'update']",2019-03-29,520114,it sucks why do we have to update it,1,it suck why do we have to update it,A Google User,,
18587,995,1,Amazon,,"['not', 'update', 'application']",2019-03-29,520116,Cannot update app,1,can not update application,Claire H,,
18590,998,1,Amazon,,"['crash', 'time', 'try', 'use', 'search']",2019-03-28,520122,crashing any time you try to use the search,3,crashing any time you try to use the search,Jessica Dawn Justice,,
18602,1010,1,Amazon,,"['not', 'update', 'good']",2019-03-27,520145,can't update. no good,1,can not update no good,Ab AliBaba,,
18603,1011,1,Amazon,,"['slow', 'compare', 'visit', 'site', 'mobile', 'internet', 'browser']",2019-03-26,520147,Too slow compared to when you visit the site over your mobile internet browser.,1,too slow compared to when you visit the site over your mobile internet browser,Olivier Z. Bélanger-Nzakimuena,,
18628,1036,1,Amazon,,"['do', 'not', 'way', 'delete', 'update', 'open', 'mad', 'didcot', 'ask', 'application']",2019-03-27,520213,i dont this there no way to delete only update or open. very mad I didnot ask for this app,1,i do not this there no way to delete only update or open very mad i didcot ask for this application,Shirley Nycum,,
18636,1044,1,Amazon,,"['not', 'instal', 'chapare']",2019-03-24,520235,Can't uninstall this crapware,1,can not instal this chapare,A Google User,,
18641,1049,1,Amazon,,"['application', 'be', 'good', 'however', 'do', 'not', 'need', 'application', 'anymore']",2019-03-25,520253,the application is very good however I do not need it anymore,4,the application is very good however i do not need the application anymore,Norman Ellis,,
18650,1058,1,Amazon,,"['love', 'amazon', 'hate', 'application', 'use', 'work', 'well', 'not', 'much', 'not', 'shop', 'application', 'long', 'load']",2019-03-30,520268,Love Amazon HATE THIS APP. Used to work very well now not so much. Can't shop on this app. Will no longer load.,1,love amazon hate this application used to work very well now not so much can not shop on this application will no longer load,donald rogers,,
18908,1316,1,Amazon,,"['application', 'go', 'shopping', 'application', 'application', 'become', 'lie', 'buggy', 'headache', 'use', 'application', 'longer', 'be', 'shop', 'application', 'shop', 'webster']",2019-03-28,520785,"The app was once my go to shopping app... now it has become laggy, buggy, and a headache to use. It no longer is my shopping app. I now shop on the website.",3,the application was once my go to shopping application now the application has become lay buggy and a headache to use the application no longer is my shopping application i now shop on the webster,W Mills,,
19097,1505,1,Amazon,,"['instal', 'underground', 'be', 'longer', 'get', 'support', 'application', 'be', 'not', 'provide', 'delivery', 'notification', 'must', 'keep', 'check', 'minute']",2019-03-31,521317,Installed this as Underground is no longer getting supported but this app is not providing delivery notifications so I must keep checking every 15 minutes.,1,installed this a underground is no longer getting supported but this application is not providing delivery notification so i must keep checking every minute,Steve Pringle,,
19203,1611,1,Amazon,,"['application', 'go', 'shopping', 'application', 'application', 'become', 'lie', 'buggy', 'headache', 'use', 'application', 'longer', 'be', 'shop', 'application', 'shop', 'webster']",2019-03-28,521526,"The app was once my go to shopping app... now it has become laggy, buggy, and a headache to use. It no longer is my shopping app. I now shop on the website.",3,the application was once my go to shopping application now the application has become lay buggy and a headache to use the application no longer is my shopping application i now shop on the webster,William Mills,,
19222,1630,1,Amazon,,"['break', 'christmas', 'not', 'change', 'shipping', 'option', 'anymore', 'get', 'infinite', 'loading', 'screen']",2019-03-25,521562,"Broken since christmas, can't change shipping option anymore without getting an infinite loading screen.",1,broken since christmas can not change shipping option anymore without getting an infinite loading screen,A Google User,,
19281,1689,1,Amazon,,"['update', 'application', 'application', 'be', 'trash', 'soon', 'try', 'search', 'anything', 'application', 'crash']",2019-03-25,521732,"I updated the app and now it's trash. As soon as I try to search for anything, it crashes.",1,i updated the application and now the application is trash a soon a i try to search for anything the application crash,davis n.,,
19282,1690,1,Amazon,,"['disgrace', 'application', 'load', 'slow', 'be', 'not', 'internet_connection', 'have', 'stable', 'mb', 'second', 'application', 'not', 'even', 'search', 'deal', 'application', 'load', 'slow']",2019-03-30,521737,What a disgrace the app load very very slow it wasnt our internet connection we have a stable 5MB per sec its your app I cant even search through the deals in the app cuz It loads very slow,1,what a disgrace the application load very very slow it wasnt our internet connection our have a stable mb per second it your application i can not even search through the deal in its your application because it load very slow,Soul Crusher,,
19300,1708,1,Amazon,,"['keep', 'freeze', 'crash', 'almost_unusable']",2019-03-25,521760,keeps freezing and crashing. almost unusable.,1,keep freezing and crashing almost unusable,Veronica Rose,,
111499,93907,1,Amazon,,"['crash', 'search', 'item', 'last', 'update', 'completely', 'useless']",2019-04-05,104551,Crashes if i search an item in last update. Completely useless now.,1,crash if i search an item in last update completely useless now,John P,,
111500,93908,1,Amazon,,"['not', 'delete', 'application', 'be', 'phone', 'do', 'not', 'want', 'application']",2019-04-05,104552,Why can't I delete this app! This is my phone and I don't want this app!! 😡,1,why can not i delete this application this is my phone and i do not want this application,Carin Le Grange,,
111501,93909,1,Amazon,,"['bad', 'experience', 'ever', 'gift_card', 'be', 'not', 'get', 'send', 'option', 'cancel', 'gift_card', 'frustrating', 'shopping', 'experience']",2019-04-05,104553,the worst experience ever gift card isn't getting sent. no option to cancel it . just a frustrating shopping experience,1,the worst experience ever gift card is not getting sent no option to cancel gift card just a frustrating shopping experience,Pranav Krishnan,,
111505,93913,1,Amazon,,"['not', 'order', 'anything', 'not', 'figure', 'turn', 'damn', 'spanish', 'english', 'damn', 'do', 'not', 'speak', 'spanish']",2019-04-04,104561,I cant order anything because I cant figure out how to turn off the Damn Spanish. English damn it. I dont speak Spanish.,1,i can not order anything because i can not figure out how to turn off the damn spanish english damn it i do not speak spanish,William Johnson,,
111506,93914,1,Amazon,,"['love', 'amazon', 'new', 'application', 'be', 'not', 'good', 'new', 'application', 'always', 'crash']",2019-04-04,104564,love amazon but this new app is not good. it always crashes. :(,2,love amazon but this new application is not good this new application always crash,Angie,,
111507,93915,1,Amazon,,"['doe', 'work', 'properly']",2019-04-04,104572,doesnt work properly on one plus 3,1,doe work properly on one plus,diljit chohan,,
111514,93922,1,Amazon,,"['already', 'account', 'make', 'make', 'new']",2019-04-01,104586,already had an account made me make a new one,2,already had an account made me make a new one,David Cervantes,,
111523,93931,1,Amazon,,"['ever', 'problem', 'show']",2019-04-01,104600,ever had any proublems shoppimg.,4,ever had any problem showing,A Google User,,
111526,93934,1,Amazon,,"['do', 'not', 'use', 'application', 'much', 'anymore', 'not', 'pay', 'prime', 'buy', 'bay', 'cheap', 'guess', 'bay', 'get', 'deliver', 'amazon', 'gift', 'not', 'clue', 'would', 'stand', 'be', 'problem', 'good']",2019-04-01,104603,don't use the app much anymore and won't pay for prime. So buy on ebay cheaper and guess what it gets delivered from amazon as a gift. Not a clue how this would stand up if there's a problem with the goods.,2,do not use the application much anymore and will not pay for prime so buy on bay cheaper and guess what bay get delivered from amazon a a gift not a clue how this would stand up if there is a problem with the good,A Google User,,
111527,93935,1,Amazon,,"['amazon', 'shopping', 'use', 'have', 'old', 'application', 'amazon', 'shopping', 'swap', 'swear', 'old', 'model', 'reliable', 'ever', 'upgrade', 'old', 'model', 'frequently', 'crash', 'freeze', 'even_though', 'amazon', 'shopping', 'stop', 'support', 'old', 'may', 'try', 'switch', 'back', 'one', 'instead', 'never', 'problem', 'old', 'application', 'doe', 'be', 'job', 'work']",2019-04-01,104604,"Amazon Shopping used to have an older app before they swapped over to this one and I swear the older model was more reliable. Ever since I had to upgrade to this one, it frequently crashes and freezes. Even though they stopped supporting the old one, I may try switching back to that one again instead since I never had a problem with it. This app does it's job when it works.",2,amazon shopping used to have an older application before amazon shopping swapped over to this one and i swear the older model was more reliable ever since i had to upgrade to this one the older model frequently crash and freeze even though amazon shopping stopped supporting the old one i may try switching back to this one again instead since i never had a problem with this one an older application doe it is job when it work,Eddie Sheffield,,
111534,93942,1,Amazon,,"['love', 'amazon', 'shopping', 'application', 'seem', 'get', 'bugger', 'bugger', 'month', 'back', 'shopping', 'application', 'start', 'go', 'black', 'sometimes', 'crash', 'check', 'review', 'customer', 'photo', 'have', 'get', 'update', 'hope', 'shopping', 'application', 'would', 'fix', 'shopping', 'application', 'happen', 'every_single', 'time', 'frustrating', 'stick', 'browser', 'site']",2019-04-01,104612,"I love Amazon but the shopping app seems to be getting buggier and buggier...a few months back it started going black and sometimes crashing when I checked reviews and customer photos. I've gotten every update in hopes that it would be fixed, but now it happens every single time. So frustrating! I'll stick with the browser site for now.",2,i love amazon but the shopping application seems to be getting bugger and bugger few month back the shopping application started going black and sometimes crashing when i checked review and customer photo i have gotten every update in hope that the shopping application would be fixed but now the shopping application happens every single time so frustrating i will stick with the browser site for now,Brooke W,,
111535,93943,1,Amazon,,"['not', 'install', 'last', 'update', 'miami_red', 'note', 'say', 'error', 'try', 'everything', 'even', 'deinstall', 'application', 'not', 'install', 'application', 'help', 'update', 'st', 'april', 'application', 'work', 'good', 'give', 'star']",2019-04-01,104613,"Can't install after last update Xiaomi RedMi Note 4. It says error 505. I tried everything, even reinstall app, but now can't install it at all. Help please! update 1st April 2019 It working good! Now I give 5 stars",5,can not install after last update miami red note it say error i tried everything even deinstall application but now can not install application at all help please update st april application working good now i give star,Stevan Rus,,
111538,93946,1,Amazon,,"['unable', 'install', 'show', 'error']",2019-04-01,104620,unable to install. shows error.,1,unable to install show error,Hitansh Thakur,,
111541,93949,1,Amazon,,"['extremely', 'slow', 'last', 'update']",2019-04-01,104626,Extremely slow since last update.,2,extremely slow since last update,Sean Givens,,
111550,93958,1,Amazon,,"['keep', 'get', 'error', 'message', 'picture', 'dog', 'whenever', 'try', 'use', 'application', 'have', 'uninstale', 'instal', 'numerous', 'time']",2019-04-03,104642,I keep getting error messages with a picture of a dog whenever I try to use the app. I've uninstalled and reinstalled numerous times.,2,i keep getting error message with a picture of a dog whenever i try to use the application i have uninstaled and installed numerous time,Mycah Shelton,,
111558,93966,1,Amazon,,"['have', 'not', 'receive', 'credit']",2019-04-03,104655,have not received credit.,4,have not received credit,Angela Virgo,,
111562,93970,1,Amazon,,"['application', 'not', 'open']",2019-04-03,104660,App won't open,1,application will not open,S.R. Aichinger,,
111567,93975,1,Amazon,,"['application', 'not', 'stay', 'open', 'close', 'soon', 'hit', 'search', 'note']",2019-04-02,104671,app will not stay open closes as soon as I hit search note 9,1,application will not stay open close a soon a i hit search note,pamela widgeon,,
111568,93976,1,Amazon,,"['terrible', 'application', 'human', 'hide', 'log', 'button', 'way', 'deep', 'think', 'company', 'ethic', 'problem', 'lot', 'business', 'model', 'different', 'fraud']",2019-04-02,104672,Terrible app. Anti-human. Hide the log out button way too deep. I think this company has ethic problems. A lot of their business models are no different from fraud.,1,terrible application anti-human hide the log out button way too deep i think this company has ethic problem a lot of their business model are no different from fraud,entropium,,
111576,93984,1,Amazon,,"['search', 'function', 'doe', 'not', 'work', 'yesterday', 'be', 'update', 'seem', 'defeat', 'purpose', 'application']",2019-04-03,104684,"search function doesn't work since yesterday's update, which seems to defeat the purpose of the app",1,search function doe not work since yesterday is update which seems to defeat the purpose of the application,Richard Brook,,
111577,93985,1,Amazon,,"['application', 'stopped_working', 'take', 'error', 'everytime', 'try', 'click', 'something', 'run', 'update', 'try', 'instal', 'update', 'luck']",2019-04-03,104685,"about a week ago the app stopped working, taking me to an error everytime I tried to click on something. ran the update, tried to uninstall and re-update and no luck.",1,about a week ago the application stopped working taking me to an error everytime i tried to click on something ran the update tried to instal and update and no luck,Lisa Bastian,,
111579,93987,1,Amazon,,"['could', 'give', 'star', 'would', 'application', 'not', 'work', 'month']",2019-04-03,104689,If I could give 0 stars I would! this app has not worked for a few months now.,1,if i could give star i would this application has not worked for a few month now,Kelsy Duke,,
111581,93989,1,Amazon,,"['crash', 'much', 'annoying']",2019-04-03,104692,crashh to much very annoying,1,crash to much very annoying,Mady Thiel,,
111583,93991,1,Amazon,,"['do', 'not', 'download', 'application', 'have', 'try', 'number', 'time', 'install', 'number', 'time', 'phone', 'run', 'android', 'number', 'time', 'doe', 'not', 'work', 'terrible', 'application', 'extremely', 'disappointing', 'especially', 'frequent', 'customer', 'amazon']",2019-04-03,104695,"Don't download this app. I've tried a number of times to install it on my phone. Running Android 9.0 It does not work. Terrible app. Extremely disappointing, especially as I am a frequent customer of Amazon.",1,do not download this application i have tried a number of time to install a number of time on my phone running android a number of time doe not work terrible application extremely disappointing especially a i am a frequent customer of amazon,John Mullin,,
111586,93994,1,Amazon,,"['application', 'crash', 'many', 'time', 'application', 'log', 'not', 'log', 'whenever', 'do', 'application', 'say', 'incorrect', 'paswordemail', 'phone', 'number', 'not', 'reset', 'password', 'incorrect', 'name', 'alike', 'happen', 'ruin', 'whole', 'day', 'want', 'order', 'pen', 'never', 'use', 'amazon']",2019-04-03,104700,"they application crashed so many times as it has logged me off , i can't log in because whenever i do it says incorrect password/email or phone number , i can't reset my password because pf ""incorrect name"" , im like what just happened and ruined my whole day i only wanted to order some pens!!! , i will never use amazon again",1,they application crashed so many time a they application has logged me off i can not log in because whenever i do they application say incorrect paswordemail or phone number i can not reset my password because pf incorrect name i alike what just happened and ruined my whole day i only wanted to order some pen i will never use amazon again,Heavy Hitter,,
111595,94003,1,Amazon,,"['ops_something', 'went_wrong', 'end']",2019-04-03,104720,"""Oops something went wrong on our end""",1,ops something went wrong on our end,Wang Chin,,
111598,94006,1,Amazon,,"['rubbish', 'application', 'keep_stopping']",2019-04-06,104726,Rubbish app keeps stopping.,1,rubbish application keep stopping,Tracy Madhavan,,
111599,94007,1,Amazon,,"['application', 'not', 'work', 'update']",2019-04-06,104727,app hasn't worked since update,1,application has not worked since update,Paula Hutchins,,
111604,94012,1,Amazon,,"['doe', 'not', 'work', 'anymore', 'time', 'try', 'open', 'say', 'ops_something', 'went_wrong', 'end', 'sad', 'picture', 'puppy', 'have', 'tried_uninstale', 'instal', 'doe', 'not', 'work', 'frustrating']",2019-04-06,104745,"doesn't work anymore. every time I try to open it it says ""oops something went wrong on our end"" with a sad picture of a puppy. I've tried uninstalling it and installing it again and that doesn't work. very frustrating",1,doe not work anymore every time i try to open it it say ops something went wrong on our end with a sad picture of a puppy i have tried uninstaling it and installing it again and that doe not work very frustrating,Jamie Smith,,
111607,94015,1,Amazon,,"['constant', 'error', 'loading', 'page']",2019-04-06,104750,constant errors loading pages,2,constant error loading page,Matthew Small,,
111608,94016,1,Amazon,,"['have', 'lg', 'prime', 'account', 'application', 'week', 'application', 'start', 'randomly', 'refuse', 'load', 'product', 'page', 'last', 'day', 'be', 'give', 'blank', 'black', 'white', 'page', 'doe', 'help', 'hop', 'update', 'fix', 'thiswould', 'have', 'give', 'star', 'technical', 'problem']",2019-04-06,104751,"Have had an Lg Q7+,Prime account and this app for a week. App has started to randomly refuse to load product pages over the last day or two and is giving me blank black and white page instead.Reloading doesnt help. Hoping update fixes this.Would have given more stars if there werent technical problems.",2,have had an lg prime account and this application for a week application has started to randomly refuse to load product page over the last day or two and is giving me blank black and white page insteadreloading doe help hoping update fix thiswould have given more star if there were technical problem,Alyce Anarchy99,,
111609,94017,1,Amazon,,"['use', 'work', 'well', 'not', 'even', 'show', 'product', 'page', 'everytime', 'search', 'something', 'select', 'item', 'go', 'blank']",2019-04-06,104752,Used to work well but now it won't even show the product page. Everytime I search for something and select an item it just goes blank,5,used to work well but now it will not even show the product page everytime i search for something and select an item it just go blank,Davide Giacomelli,,
111611,94019,1,Amazon,,"['have', 'try', 'multiple', 'time', 'buy', 'thing', 'use', 'application', 'time', 'crash', 'get', 'checkout', 'absolute', 'waste', 'time']",2019-04-06,104755,Have tried multiple time to buy things using the app. Every time it crashes when i get to the checkout. Absolute waste of time,1,have tried multiple time to buy thing using the application every time it crash when i get to the checkout absolute waste of time,Lara Hanes,,
111612,94020,1,Amazon,,"['loaded', 'application', 'new', 'not', 'even', 'get', 'account', 'not', 'login', 'not', 'buy']",2019-04-06,104758,Just loaded app on a new S10e and now I can't even get into my account. Can't login can't buy.,1,just loaded application on a new se and now i can not even get into my account can not login can not buy,lonne evans,,
111614,94022,1,Amazon,,"['application', 'use', 'work', 'update', 'week', 'item', 'take_forever', 'load', 'page', 'click', 'enlarge', 'photo', 'get', 'eternal', 'spinning_circle', 'photo', 'even', 'uninstale', 'instal', 'application', 'do', 'amazon', 'update', 'do', 'really', 'want', 'people', 'purchase', 'be', 'not', 'broke', 'do', 'not', 'fix', 'be', 'not', 'break']",2019-04-03,104765,"This app used to work, then there were 3 updates in a week. Now every item takes forever to load the page. If I click to enlarge the photos I just get an eternal spinning circle and no photo. I even un-installed and re-installed the app. What are you doing Amazon? Why all the updates? Do you really want people to purchase from you? If it ain't broke don't fix it.",1,this application used to work then there were update in a week now every item take forever to load the page if i click to enlarge the photo i just get an eternal spinning circle and no photo i even uninstaled and installed the application what are you doing amazon why all the update do you really want people to purchase from you if it is not broke do not fix it is not broke,Magrified Monkey,,
111616,94024,1,Amazon,,"['not', 'good', 'service']",2019-04-03,104774,not good service..,1,not good service,Fred Thompson,,
111617,94025,1,Amazon,,"['fine', 'search', 'item', 'do', 'not', 'show', 'make', 'pretty', 'useless', 'fix']",2019-04-03,104775,It was fine but now the search items don't show which makes it pretty useless. Please fix it.,1,it was fine but now the search item do not show which make it pretty useless please fix it,Una Rose,,
111626,94034,1,Amazon,,"['could', 'not', 'even', 'get', 'past', 'set', 'account', 'stage', 'keep', 'send', 'verification_code', 'plug', 'code', 'press', 'verify', 'keep', 'say', 'invalid', 'code']",2019-04-03,104790,"i couldn't even get past the setting up account stage. it kept sending me a verification code. but when i plug in the code and press verify, it kept saying invalid code",2,i could not even get past the setting up account stage it kept sending me a verification code but when i plug in the code and press verify it kept saying invalid code,Damien Milstead,,
111633,94041,1,Amazon,,"['doe', 'not', 'work', 'onerous', 'run', 'hang', 'time', 'vince', 'carter', 'make', 'drunk', 'crash', 'entirely']",2019-04-03,104803,Doesn't work at all on OnePlus 5 running Android Pie. Has more hang time than Vince Carter making a dunk or crashes entirely,1,doe not work at all on onerous running android pie has more hang time than vince carter making a drunk or crash entirely,Markus Lai,,
111634,94042,1,Amazon,,"['prime_membership', 'go', 'quality', 'service', 'go', 'doe', 'make', 'sense']",2019-04-02,104804,"prime membership goes up quality of service goes down, how does that make sense",1,prime membership go up quality of service go down how doe that make sense,James Rae,,
111637,94045,1,Amazon,,"['content', 'section', 'be', 'not', 'work', 'efficiently', 'slow', 'hard', 'delete', 'book']",2019-04-02,104807,the content section is not working efficiently. Slow and hard to delete books!,3,the content section is not working efficiently slow and hard to delete book,Mary Gallardo,,
111638,94046,1,Amazon,,"['mexico', 'have', 'motto', 'grin', 'internet', 'be', 'not', 'great', 'internet', 'be', 'not', 'bad', 'internet', 'be', 'frustrating', 'application', 'not', 'load', 'use', 'datum']",2019-04-02,104810,I'm from Mexico. I have a motto g6 plus. My internet isn't the greatest but it isn't bad either. It's frustrating that the app won't load unless I use my data.,1,i am from mexico i have a motto grin plus my internet is not the greatest but my internet is not bad either my internet is frustrating that the application will not load unless i use my data,Jorge Marban,,
111641,94049,1,Amazon,,"['new', 'update', 'be']",2019-04-02,104822,New update is s$:#,1,new update is s,Chris Kus,,
111642,94050,1,Amazon,,"['march', 'update', 'totally', 'destroy', 'application', 'constant', 'time', 'freeze', 'unresponsive']",2019-04-02,104823,"March 28 update totally destroyed the app. Constant timeout, freezing, unresponsive",1,march update totally destroyed the application constant time-out freezing unresponsive,Andy Yung,,
111643,94051,1,Amazon,,"['seriously', 'amazon', 'fix', 'application', 'thing', 'be', 'crazy', 'keep', 'freeze', 'crash', 'completely_unusable']",2019-04-02,104824,"seriously Amazon, fix your app. This thing is crazy. keeps freezing and crashing. completely unusable.",1,seriously amazon fix your application this thing is crazy keep freezing and crashing completely unusable,Veronica Rose,,
111645,94053,1,Amazon,,"['new', 'update', 'keep', 'crash', 'application']",2019-04-02,104830,newest update keeps crashing my app.,1,newest update keep crashing my application,Angel Chartier,,
111646,94054,1,Amazon,,"['dumb', 'reason', 'be', 'longer', 'store', 'application', 'store', 'do', 'not', 'want', 'download', 'aps', 'amazon', 'want', 'search', 'product', 'buy', 'product']",2019-04-02,104831,"for some dumb reason it's no longer the store but the app store, I don't want to download apps from Amazon I want to search for products and buy them.",1,for some dumb reason it is no longer the store but the application store i do not want to download aps from amazon i want to search for product and buy product,Cody Johnson,,
111651,94059,1,Amazon,,"['application', 'use', 'work', 'great', 'application', 'suck', 'time', 'open', 'application', 'join', 'amazon_prime', 'pop', 'application', 'constantly', 'freeze', 'stop', 'work', 'need', 'lot', 'improvement']",2019-04-02,104842,App used to work great. Now it sucks! Every time I open the app the join Amazon Prime pops up. App constantly freezes and stops working. Needs a lot of improvement.,1,application used to work great now application suck every time i open the application the join amazon prime pop up application constantly freeze and stop working need a lot of improvement,Dave Elmore,,
111652,94060,1,Amazon,,"['hope', 'size', 'small', 'buy', 'clothe', 'not', 'able', 'change', 'size']",2019-04-02,104843,i hope youre a size small because if you're buying clothes you won't be able to change the size,1,i hope your a size small because if you are buying clothes you will not be able to change the size,Rob Kaiser,,
111662,94070,1,Amazon,,"['new', 'user', 'application', 'let', 'try', 'application']",2019-04-04,104859,i new user to this app and now lets try to this app,3,i new user to this application and now let try to this application,VEERA VIJAN,,
111665,94073,1,Amazon,,"['keep', 'crash', 'have', 'delete', 'cache', 'memory', 'delete', 'application', 'completely', 'reload', 'have', 'application', 'continue', 'do', 'thing', 'tired', 'see', 'dog', 'error', 'message', 'say', 'something', 'be', 'wrong', 'end', 'return', 'home', 'page', 'go', 'home', 'page', 'home', 'page', 'continue', 'show', 'error', 'message', 'have', 'contact', 'customer_service', 'tell', 'uninstaled', 'deinstall', 'mobile', 'application', 'be', 'junk', 'mobile', 'application', 'need', 'read', 'review']",2019-04-04,104863,"keeps crashing, have deleted cache, memory and deleted the app completely only to reload and have it continue to do the same thing. Tired off seeing dogs with an error message that says uh ooh something is wrong on our end return to home page only to go to home page and it continues to show the error message. Have contacted customer service only to be told to uninstalled and reinstall. the mobile app is junk. IT needs to read the reviews!!!!!!",1,keep crashing have deleted cache memory and deleted the application completely only to reload and have the application continue to do the same thing tired off seeing dog with an error message that say uh ooh something is wrong on our end return to home page only to go to home page and home page continues to show the error message have contacted customer service only to be told to uninstaled and deinstall the mobile application is junk the mobile application need to read the review,Carla,,
111674,94082,1,Amazon,,"['application', 'keep', 'crash', 'time']",2019-04-03,104883,App keeps crashing all the time.,1,application keep crashing all the time,Peter Meawad,,
111676,94084,1,Amazon,,"['charge', 'fee', 'reason', 'ask', 'send', 'reason', 'back', 'reply']",2019-04-01,104888,They charging me a fee with out reasone and I asked them. To send it back but no reply till now,2,they charging me a fee with out reason and i asked they to send out reason back but no reply till now,islam sabry,,
111684,94092,1,Amazon,,"['want', 'phone', 'amazon', 'pay', 'samsung', 'reload', 'phone', 'sit', 'take', 'space', 'really', 'hate']",2019-04-01,104899,I want it off my phone! but no Amazon had to pay Samsung to preload it to my phone and now it just sits here taking up space. I really hate it.,1,i want it off my phone but no amazon had to pay samsung to reload it to my phone and now it just sits here taking up space i really hate it,Elena L.,,
111688,94096,1,Amazon,,"['not', 'download', 'ap']",2019-04-01,104908,can't download no apps,1,can not download no aps,Hordley Falconer,,
111690,94098,1,Amazon,,"['get', 'several', 'notification', 'suggest', 'product', 'day']",2019-04-01,104912,Got several notifications about suggested products within only a few days.,1,got several notification about suggested product within only a few day,Shawn,,
111692,94100,1,Amazon,,"['slow', 'take', 'ever', 'use', 'android', 'disappointed']",2019-04-01,104916,slow takes for ever to use on my android. very disapointed!!!,3,slow take for ever to use on my android very disappointed,Todd Smitty,,
111695,94103,1,Amazon,,"['come', 'phone', 'really', 'do', 'not', 'like', 'fact', 'not', 'instal']",2019-04-01,104921,"This came with my phone, and I really do not like the fact that I can not uninstall it",1,this came with my phone and i really do not like the fact that i can not instal this,Shane Van Dusseldorp,,
111698,94106,1,Amazon,,"['new', 'update', 'be', 'terrible', 'slow', 'respond', 'have', 'hit', 'search_bar', 'twice', 'type', 'search', 'make', 'stop']",2019-04-04,104926,new update is terrible. so slow to respond. have to hit the search bar twice to type what I'm searching for. make it stop,2,new update is terrible so slow to respond have to hit the search bar twice to type what i am searching for make it stop,Nick Norris,,
111709,94117,1,Amazon,,"['sudden', 'unable', 'download', 'amazon', 'application', 'other']",2019-04-04,104949,all of a sudden I am unable to download Amazon app two others,1,all of a sudden i am unable to download amazon application two others,Pattyj Goodrich,,
111712,94120,1,Amazon,,"['happen', 'last', 'update', 'everytime', 'use', 'application', 'screen', 'go', 'funny', 'often', 'click', 'something', 'nothing_happens']",2019-04-04,104954,"What has happened with the last update? Everytime I use the app the screen goes funny, and very often when I click I something, nothing happens! 😢",1,what has happened with the last update everytime i use the application the screen go funny and very often when i click i something nothing happens,A Google User,,
111716,94124,1,Amazon,,"['take', 'age', 'load', 'anything', 'screen', 'useable', 'decent', 'wife']",2019-04-04,104962,it takes ages to load anything on screen. only useable when on decent wifi,2,it take age to load anything on screen only useable when on decent wife,Paul Delwiche,,
111717,94125,1,Amazon,,"['not', 'get', 'load']",2019-04-04,104964,can't get to down load,1,can not get to down load,Hazel Amerson,,
111731,94139,1,Amazon,,"['remove', 'ability', 'log']",2019-04-06,104994,REMOVED ABILITY TO LOG OUT,1,removed ability to log out,Andy J,,
111734,94142,1,Amazon,,"['not', 'open', 'prime', 'day']",2019-04-06,104999,Won't open on prime Day???,5,will not open on prime day,Étienne Larivière,,
111737,94145,1,Amazon,,"['be', 'ropey', 'recently', 'old', 'samsung', 'phone', 'never', 'problem', 'annoying', 'dog', 'picture', 'ops_something', 'go', 'wrong', 'message', 'be', 'start', 'get', 'nerve']",2019-04-06,105005,"Been ropey recently on a older Samsung phone, never had problems before, the annoying dog picture and oops something has gone wrong message is starting to get on my nerves !",2,been ropey recently on a older samsung phone never had problem before the annoying dog picture and ops something has gone wrong message is starting to get on my nerve,John McMillan,,
111738,94146,1,Amazon,,"['application', 'keep', 'crash', 'past', 'week']",2019-04-05,105007,app keeps crashing fornthe past week now.,2,application keep crashing forth past week now,Brandon Howard,,
111740,94148,1,Amazon,,"['application', 'not', 'let', 'filter', 'vehicle', 'have', 'cleared_cache', 'reboot', 'phone', 'uninstale', 'application', 'instal', 'problem', 'persist', 'always', 'find', 'amazon', 'extremely', 'unrefined', 'annoying', 'application', 'match', 'well']",2019-04-05,105009,"app wont let me filter by vehicle. I've cleared cache, reboot phone, uninstalled app, reinstalled, but problem persists. Always found Amazon to be extremely unrefined and annoying, and the app matches this well.",1,application will not let me filter by vehicle i have cleared cache reboot phone uninstaled application installed but problem persists always found amazon to be extremely unrefined and annoying and the application match this well,Oliver Paquin,,
111743,94151,1,Amazon,,"['work', 'first', 'login', 'not', 'load', 'search', 'something']",2019-04-05,105017,it works when i first login but it won't load when i search something l,2,it work when i first login but it will not load when i search something l,The Hardcore Ninja,,
111744,94152,1,Amazon,,"['customer_service', 'suck', 'bad', 'feel', 'physical', 'pain', 'attempt', 'call', 'deal', 'bad', 'company', 'bad', 'application', 'bad', 'kindle', 'bad', 'people']",2019-04-05,105019,you customer service sucks so bad i feel physical pain after 6 attempted calls to deal with your bad company bad app bad Kindle and bad people,1,you customer service suck so bad i feel physical pain after attempted call to deal with your bad company bad application bad kindle and bad people,Amnesia Iforget,,
111752,94160,1,Amazon,,"['not', 'get', 'notification', 'delivery', 'setting', 'be', 'turn']",2019-04-05,105031,I'm not getting notifications about delivery although the setting is turned on.,1,i am not getting notification about delivery although the setting is turned on,Bassam Bandak,,
